time,latitude (deg),longitude (deg),drift_speed (m/s),temperature_surface (degC),barometric_pressure (hPa),barometric_pressure_tendency (hPa),battery_voltage (V),GPS_signal_to_noise_ratio (),GPS_time_since_last_fix (min)
2019-05-13T20:00:00,-52.4040,-46.6082,0.418,3.3,994.4,1.8,13.800000,48.000000,0
2019-05-13T21:00:00,-52.3918,-46.5952,0.450,3.3,995.9,3.1,13.800000,48.000000,0
2019-05-13T22:00:00,-52.3774,-46.5808,0.522,3.2,997.2,3.8,13.800000,44.000000,0
2019-05-13T23:00:00,-52.3608,-46.5666,0.579,3.2,998.8,4.3,13.800000,44.000000,0
2019-05-14T00:00:00,-52.3432,-46.5530,0.602,3.2,1000.4,4.5,13.800000,44.000000,0
2019-05-14T01:00:00,-52.3268,-46.5382,0.579,3.2,1002.0,4.8,13.800000,44.000000,0
2019-05-14T02:00:00,-52.3114,-46.5220,0.566,3.2,1003.2,4.5,13.800000,44.000000,0
2019-05-14T03:00:00,-52.2992,-46.5076,0.465,3.2,1003.7,3.3,13.800000,44.000000,0
2019-05-14T04:00:00,-52.2898,-46.4912,0.425,3.2,1004.4,2.5,13.800000,44.000000,0
2019-05-14T05:00:00,-52.2816,-46.4718,0.447,3.2,1004.2,1.0,13.800000,48.000000,0
2019-05-14T06:00:00,-52.2750,-46.4516,0.434,3.2,1004.1,0.5,13.800000,44.000000,0
2019-05-14T07:00:00,-52.2714,-46.4288,0.446,3.2,1004.2,-0.3,13.800000,48.000000,0
2019-05-14T08:00:00,-52.2682,-46.4018,0.521,3.2,1004.2,0.0,13.800000,44.000000,0
2019-05-14T09:00:00,-52.2632,-46.3700,0.623,3.2,1004.2,0.1,13.800000,44.000000,0
2019-05-14T10:00:00,-52.2566,-46.3364,0.669,3.1,1004.3,0.2,13.800000,40.000000,0
2019-05-14T11:00:00,-52.2470,-46.3002,0.748,3.0,1004.4,0.2,13.800000,40.000000,0
2019-05-14T12:00:00,-52.2348,-46.2664,0.744,3.0,1005.0,0.8,13.800000,48.000000,0
2019-05-14T13:00:00,-52.2194,-46.2366,0.739,3.0,1005.5,1.2,13.800000,44.000000,0
2019-05-14T14:00:00,-52.2032,-46.2088,0.728,3.1,1006.2,1.8,13.800000,40.000000,0
2019-05-14T15:00:00,-52.1876,-46.1828,0.690,3.0,1006.7,1.7,13.800000,44.000000,0
2019-05-14T16:00:00,-52.1722,-46.1588,0.659,3.0,1007.2,1.7,13.800000,44.000000,0
2019-05-14T17:00:00,-52.1572,-46.1362,0.632,3.0,1007.4,1.2,13.800000,44.000000,0
2019-05-14T18:00:00,-52.1476,-46.1150,0.501,3.2,1007.9,1.1,13.800000,44.000000,0
2019-05-14T19:00:00,-52.1376,-46.0890,0.583,3.2,1008.0,0.8,13.800000,44.000000,0
2019-05-14T20:00:00,-52.1248,-46.0640,0.619,3.2,1008.3,0.9,13.800000,44.000000,0
2019-05-14T21:00:00,-52.1138,-46.0408,0.557,3.2,1008.7,0.8,13.800000,48.000000,0
2019-05-14T22:00:00,-52.1040,-46.0138,0.596,3.2,1008.3,0.3,13.800000,44.000000,0
2019-05-14T23:00:00,-52.0938,-45.9878,0.587,3.2,1008.3,0.0,13.800000,44.000000,0
2019-05-15T00:00:00,-52.0848,-45.9588,0.618,3.2,1008.2,-0.5,13.800000,44.000000,0
2019-05-15T01:00:00,-52.0776,-45.9276,0.634,3.2,1007.9,-0.4,13.800000,44.000000,0
2019-05-15T02:00:00,-52.0720,-45.8946,0.652,3.2,1007.6,-0.7,13.800000,44.000000,0
2019-05-15T03:00:00,-52.0650,-45.8606,0.683,3.2,1007.5,-0.8,13.800000,44.000000,0
2019-05-15T04:00:00,-52.0580,-45.8272,0.672,3.2,1007.1,-0.8,13.800000,44.000000,0
2019-05-15T05:00:00,-52.0506,-45.7920,0.709,3.2,1006.7,-0.9,13.800000,48.000000,0
2019-05-15T06:00:00,-52.0414,-45.7592,0.687,3.2,1006.6,-0.8,13.800000,44.000000,0
2019-05-15T07:00:00,-52.0298,-45.7306,0.653,3.2,1006.5,-0.6,13.800000,48.000000,0
2019-05-15T08:00:00,-52.0176,-45.7078,0.575,3.2,1006.5,-0.2,13.800000,44.000000,0
2019-05-15T09:00:00,-52.0072,-45.6870,0.511,3.1,1006.2,-0.4,13.800000,40.000000,0
2019-05-15T10:00:00,-51.9992,-45.6692,0.420,3.2,1006.3,-0.2,13.800000,44.000000,0
2019-05-15T11:00:00,-51.9926,-45.6520,0.386,3.2,1006.4,-0.1,13.800000,40.000000,0
2019-05-15T12:00:00,-51.9876,-45.6324,0.405,3.1,1006.5,0.3,13.800000,48.000000,0
2019-05-15T13:00:00,-51.9854,-45.6100,0.433,3.2,1006.2,-0.1,13.800000,44.000000,0
2019-05-15T14:00:00,-51.9836,-45.5836,0.507,3.2,1007.0,0.6,13.800000,44.000000,0
2019-05-15T15:00:00,-51.9798,-45.5548,0.562,3.2,1007.1,0.6,13.800000,44.000000,0
2019-05-15T16:00:00,-51.9736,-45.5246,0.607,3.2,1006.9,0.7,13.800000,44.000000,0
2019-05-15T17:00:00,-51.9662,-45.4958,0.595,3.2,1007.0,0.0,13.800000,44.000000,0
2019-05-15T18:00:00,-51.9554,-45.4684,0.621,3.2,1007.4,0.3,13.800000,44.000000,0
2019-05-15T19:00:00,-51.9444,-45.4430,0.592,3.2,1008.1,1.2,13.800000,44.000000,0
2019-05-15T20:00:00,-51.9322,-45.4210,0.565,3.2,1009.5,2.4,13.800000,44.000000,0
2019-05-15T21:00:00,-51.9182,-45.4004,0.585,3.2,1010.7,3.3,13.800000,48.000000,0
2019-05-15T22:00:00,-51.9054,-45.3832,0.514,3.1,1011.3,3.3,13.800000,44.000000,0
2019-05-15T23:00:00,-51.8944,-45.3684,0.442,3.1,1012.5,3.1,13.800000,40.000000,0
2019-05-16T00:00:00,-51.8848,-45.3536,0.410,3.1,1013.3,2.6,13.800000,44.000000,0
2019-05-16T01:00:00,-51.8776,-45.3400,0.342,3.2,1013.7,2.3,13.800000,44.000000,0
2019-05-16T02:00:00,-51.8738,-45.3238,0.331,3.3,1014.1,1.6,13.800000,44.000000,0
2019-05-16T03:00:00,-51.8702,-45.3056,0.366,3.3,1014.8,1.5,13.800000,44.000000,0
2019-05-16T04:00:00,-51.8664,-45.2848,0.415,3.3,1015.1,1.4,13.800000,44.000000,0
2019-05-16T05:00:00,-51.8640,-45.2610,0.461,3.3,1015.3,1.1,13.800000,48.000000,0
2019-05-16T06:00:00,-51.8610,-45.2346,0.514,3.3,1015.3,0.5,13.800000,44.000000,0
2019-05-16T07:00:00,-51.8582,-45.2056,0.562,3.2,1015.6,0.5,13.800000,48.000000,0
2019-05-16T08:00:00,-51.8552,-45.1748,0.597,3.2,1015.5,0.3,13.800000,44.000000,0
2019-05-16T09:00:00,-51.8504,-45.1456,0.578,3.2,1015.4,0.0,13.800000,44.000000,0
2019-05-16T10:00:00,-51.8456,-45.1184,0.541,3.1,1015.8,0.2,13.800000,44.000000,0
2019-05-16T11:00:00,-51.8416,-45.0922,0.517,3.1,1016.2,0.6,13.800000,40.000000,0
2019-05-16T12:00:00,-51.8368,-45.0668,0.508,3.0,1016.3,0.9,13.800000,48.000000,0
2019-05-16T13:00:00,-51.8324,-45.0440,0.457,3.0,1016.4,0.6,13.800000,44.000000,0
2019-05-16T14:00:00,-51.8290,-45.0246,0.386,3.0,1016.4,0.2,13.800000,44.000000,0
2019-05-16T15:00:00,-51.8274,-45.0098,0.288,3.2,1016.1,-0.2,13.800000,44.000000,0
2019-05-16T16:00:00,-51.8280,-44.9972,0.242,3.2,1015.8,-0.6,13.800000,44.000000,0
2019-05-16T17:00:00,-51.8312,-44.9834,0.282,3.2,1015.8,-0.6,13.800000,44.000000,0
2019-05-16T18:00:00,-51.8372,-44.9686,0.339,3.2,1015.6,-0.5,13.800000,44.000000,0
2019-05-16T19:00:00,-51.8430,-44.9528,0.352,3.2,1015.4,-0.4,13.800000,44.000000,0
2019-05-16T20:00:00,-51.8490,-44.9342,0.401,3.2,1015.7,-0.2,13.800000,44.000000,0
2019-05-16T21:00:00,-51.8548,-44.9116,0.468,3.1,1015.5,-0.1,13.800000,48.000000,0
2019-05-16T22:00:00,-51.8598,-44.8864,0.506,3.0,1015.1,-0.4,13.800000,44.000000,0
2019-05-16T23:00:00,-51.8614,-44.8612,0.485,3.0,1014.9,-0.7,13.800000,44.000000,0
2019-05-17T00:00:00,-51.8598,-44.8406,0.397,3.0,1014.4,-1.1,13.800000,40.000000,0
2019-05-17T01:00:00,-51.8588,-44.8244,0.312,3.0,1013.4,-1.7,13.800000,44.000000,0
2019-05-17T02:00:00,-51.8600,-44.8124,0.233,3.0,1013.2,-1.8,13.800000,40.000000,0
2019-05-17T03:00:00,-51.8638,-44.8034,0.208,3.0,1012.0,-2.4,13.800000,44.000000,0
2019-05-17T04:00:00,-51.8700,-44.7936,0.268,2.9,1011.7,-1.7,13.800000,44.000000,0
2019-05-17T05:00:00,-51.8768,-44.7838,0.282,3.0,1011.3,-1.9,13.800000,48.000000,0
2019-05-17T06:00:00,-51.8838,-44.7742,0.284,3.0,1010.4,-1.7,13.800000,44.000000,0
2019-05-17T07:00:00,-51.8932,-44.7634,0.356,3.1,1009.6,-2.1,13.800000,48.000000,0
2019-05-17T08:00:00,-51.9022,-44.7524,0.349,3.1,1009.2,-2.1,13.800000,44.000000,0
2019-05-17T09:00:00,-51.9110,-44.7416,0.341,3.1,1008.5,-1.8,13.800000,44.000000,0
2019-05-17T10:00:00,-51.9206,-44.7314,0.355,3.1,1008.4,-1.2,13.800000,44.000000,0
2019-05-17T11:00:00,-51.9298,-44.7198,0.361,3.1,1008.1,-1.2,13.800000,44.000000,0
2019-05-17T12:00:00,-51.9380,-44.7060,0.366,3.1,1007.8,-0.8,13.800000,48.000000,0
2019-05-17T13:00:00,-51.9458,-44.6900,0.389,3.0,1007.0,-1.4,13.800000,40.000000,0
2019-05-17T14:00:00,-51.9540,-44.6762,0.366,2.9,1006.6,-1.5,13.800000,48.000000,0
2019-05-17T15:00:00,-51.9630,-44.6666,0.333,3.0,1005.8,-2.0,13.800000,44.000000,0
2019-05-17T16:00:00,-51.9718,-44.6578,0.320,3.0,1004.9,-2.1,13.800000,44.000000,0
2019-05-17T17:00:00,-51.9812,-44.6510,0.318,3.0,1003.8,-2.8,13.800000,44.000000,0
2019-05-17T18:00:00,-51.9916,-44.6466,0.332,3.0,1003.1,-2.7,13.800000,44.000000,0
2019-05-17T19:00:00,-52.0028,-44.6414,0.360,3.0,1002.4,-2.5,13.800000,44.000000,0
2019-05-17T20:00:00,-52.0148,-44.6352,0.389,3.1,1002.1,-1.7,13.800000,44.000000,0
2019-05-17T21:00:00,-52.0268,-44.6292,0.388,3.3,1001.6,-1.5,13.800000,48.000000,0
2019-05-17T22:00:00,-52.0398,-44.6220,0.425,3.3,1001.3,-1.1,13.800000,44.000000,0
2019-05-17T23:00:00,-52.0528,-44.6142,0.428,3.3,1001.1,-1.0,13.800000,40.000000,0
2019-05-18T00:00:00,-52.0670,-44.6052,0.471,3.3,1001.0,-0.6,13.800000,44.000000,0
2019-05-18T01:00:00,-52.0800,-44.5934,0.460,3.3,1000.7,-0.6,13.800000,44.000000,0
2019-05-18T02:00:00,-52.0926,-44.5828,0.439,3.4,1000.2,-1.0,13.800000,44.000000,0
2019-05-18T03:00:00,-52.1038,-44.5748,0.378,3.4,999.7,-1.4,13.800000,44.000000,0
2019-05-18T04:00:00,-52.1152,-44.5680,0.375,3.5,1001.8,1.1,13.800000,44.000000,0
2019-05-18T05:00:00,-52.1278,-44.5618,0.407,3.5,1002.0,1.9,13.800000,44.000000,0
2019-05-18T06:00:00,-52.1412,-44.5550,0.434,3.5,1002.1,2.4,13.800000,44.000000,0
2019-05-18T07:00:00,-52.1550,-44.5466,0.455,3.6,1002.9,1.1,13.800000,48.000000,0
2019-05-18T08:00:00,-52.1686,-44.5378,0.452,3.6,1003.2,1.2,13.800000,40.000000,0
2019-05-18T09:00:00,-52.1820,-44.5272,0.461,3.6,1003.3,1.2,13.800000,40.000000,0
2019-05-18T10:00:00,-52.1938,-44.5162,0.420,3.6,1002.7,-0.2,13.800000,40.000000,0
2019-05-18T11:00:00,-52.2060,-44.5050,0.433,3.6,1002.0,-1.2,13.800000,44.000000,0
2019-05-18T12:00:00,-52.2196,-44.4910,0.497,3.7,1002.1,-1.3,13.800000,48.000000,0
2019-05-18T13:00:00,-52.2322,-44.4702,0.555,3.7,995.5,-7.2,13.800000,44.000000,0
2019-05-18T14:00:00,-52.2440,-44.4456,0.592,3.7,995.5,-6.5,13.800000,40.000000,0
2019-05-18T15:00:00,-52.2536,-44.4194,0.579,3.7,994.7,-7.4,13.800000,40.000000,0
2019-05-18T16:00:00,-52.2610,-44.3936,0.540,3.7,993.4,-2.1,13.800000,44.000000,0
2019-05-18T17:00:00,-52.2680,-44.3700,0.497,3.7,992.5,-3.0,13.800000,44.000000,0
2019-05-18T18:00:00,-52.2724,-44.3428,0.533,3.7,992.5,-2.2,13.800000,44.000000,0
2019-05-18T19:00:00,-52.2738,-44.3102,0.620,3.7,992.8,-0.6,13.800000,44.000000,0
2019-05-18T20:00:00,-52.2716,-44.2756,0.660,3.7,994.0,1.4,13.800000,44.000000,0
2019-05-18T21:00:00,-52.2660,-44.2420,0.660,3.7,995.1,2.5,13.800000,48.000000,0
2019-05-18T22:00:00,-52.2608,-44.2128,0.577,3.7,996.5,3.6,13.800000,44.000000,0
2019-05-18T23:00:00,-52.2544,-44.1842,0.577,3.7,997.5,3.5,13.800000,44.000000,0
2019-05-19T00:00:00,-52.2476,-44.1550,0.592,3.6,998.6,3.5,13.800000,44.000000,0
2019-05-19T01:00:00,-52.2420,-44.1264,0.570,3.7,999.1,2.6,13.800000,44.000000,0
2019-05-19T02:00:00,-52.2348,-44.0988,0.569,3.7,999.5,2.0,13.800000,44.000000,0
2019-05-19T03:00:00,-52.2280,-44.0760,0.481,3.7,999.8,1.3,13.800000,40.000000,0
2019-05-19T04:00:00,-52.2242,-44.0538,0.437,3.6,999.9,0.7,13.800000,44.000000,0
2019-05-19T05:00:00,-52.2230,-44.0298,0.457,3.6,999.2,-0.3,13.800000,44.000000,0
2019-05-19T06:00:00,-52.2200,-44.0020,0.536,3.5,998.8,-1.0,13.800000,44.000000,0
2019-05-19T07:00:00,-52.2164,-43.9740,0.543,3.4,997.9,-1.9,13.800000,48.000000,0
2019-05-19T08:00:00,-52.2142,-43.9432,0.589,3.4,997.5,-1.7,13.800000,40.000000,0
2019-05-19T09:00:00,-52.2110,-43.9082,0.672,3.2,997.5,-1.4,13.800000,44.000000,0
2019-05-19T10:00:00,-52.2040,-43.8736,0.692,3.0,997.8,-0.1,13.800000,44.000000,0
2019-05-19T11:00:00,-52.1946,-43.8380,0.736,2.8,998.3,0.8,13.800000,44.000000,0
2019-05-19T12:00:00,-52.1846,-43.8046,0.706,2.7,998.6,1.1,13.800000,44.000000,0
2019-05-19T13:00:00,-52.1744,-43.7760,0.628,2.7,999.1,1.3,13.800000,40.000000,0
2019-05-19T14:00:00,-52.1648,-43.7474,0.619,2.8,999.4,1.2,13.800000,44.000000,0
2019-05-19T15:00:00,-52.1536,-43.7200,0.625,2.8,999.8,1.2,13.800000,44.000000,0
2019-05-19T16:00:00,-52.1438,-43.6956,0.554,2.7,999.6,0.4,13.800000,44.000000,0
2019-05-19T17:00:00,-52.1358,-43.6758,0.450,2.7,999.8,0.4,13.800000,44.000000,0
2019-05-19T18:00:00,-52.1302,-43.6580,0.380,2.7,1000.2,0.5,13.800000,44.000000,0
2019-05-19T19:00:00,-52.1262,-43.6404,0.357,2.7,1000.6,1.0,13.800000,44.000000,0
2019-05-19T20:00:00,-52.1236,-43.6224,0.352,2.7,1001.0,1.1,13.800000,48.000000,0
2019-05-19T21:00:00,-52.1228,-43.6048,0.336,2.7,1001.0,0.8,13.800000,48.000000,0
2019-05-19T22:00:00,-52.1238,-43.5860,0.359,2.6,1001.3,0.7,13.800000,44.000000,0
2019-05-19T23:00:00,-52.1314,-43.5662,0.444,3.0,1001.3,0.4,13.800000,40.000000,0
2019-05-20T00:00:00,-52.1370,-43.5434,0.467,3.1,1001.3,0.3,13.800000,44.000000,0
2019-05-20T01:00:00,-52.1412,-43.5186,0.489,3.1,1001.4,0.1,13.800000,40.000000,0
2019-05-20T02:00:00,-52.1444,-43.4932,0.493,3.1,1001.3,0.0,13.800000,44.000000,0
2019-05-20T03:00:00,-52.1470,-43.4684,0.478,3.1,1001.1,-0.2,13.800000,44.000000,0
2019-05-20T04:00:00,-52.1494,-43.4438,0.474,3.1,1001.1,-0.2,13.800000,44.000000,0
2019-05-20T05:00:00,-52.1478,-43.4184,0.485,3.1,1001.2,-0.1,13.800000,48.000000,0
2019-05-20T06:00:00,-52.1434,-43.3936,0.491,3.1,1001.4,0.3,13.800000,44.000000,0
2019-05-20T07:00:00,-52.1392,-43.3724,0.424,3.1,1001.3,0.1,13.800000,48.000000,0
2019-05-20T08:00:00,-52.1338,-43.3548,0.374,3.1,1001.5,0.3,13.800000,44.000000,0
2019-05-20T09:00:00,-52.1304,-43.3400,0.300,3.1,1001.6,0.2,13.800000,44.000000,0
2019-05-20T10:00:00,-52.1270,-43.3252,0.301,3.0,1001.9,0.7,13.800000,40.000000,0
2019-05-20T11:00:00,-52.1268,-43.3136,0.221,3.1,1002.1,0.6,13.800000,48.000000,0
2019-05-20T12:00:00,-52.1274,-43.3022,0.218,3.1,1002.3,0.7,13.800000,48.000000,0
2019-05-20T13:00:00,-52.1310,-43.2890,0.275,3.0,1002.3,0.4,13.800000,44.000000,0
2019-05-20T14:00:00,-52.1348,-43.2734,0.319,3.0,1002.7,0.6,13.800000,44.000000,0
2019-05-20T15:00:00,-52.1404,-43.2566,0.363,3.1,1002.8,0.5,13.800000,44.000000,0
2019-05-20T16:00:00,-52.1468,-43.2368,0.425,3.1,1002.6,0.3,13.800000,44.000000,0
2019-05-20T17:00:00,-52.1524,-43.2108,0.524,3.1,1002.5,-0.2,13.800000,44.000000,0
2019-05-20T18:00:00,-52.1550,-43.1830,0.535,3.0,1002.2,-0.6,13.800000,48.000000,0
2019-05-20T19:00:00,-52.1554,-43.1572,0.491,3.0,1002.0,-0.7,13.800000,44.000000,0
2019-05-20T20:00:00,-52.1560,-43.1322,0.476,3.0,1001.7,-0.8,13.800000,44.000000,0
2019-05-20T21:00:00,-52.1568,-43.1084,0.453,3.0,1001.2,-1.0,13.800000,48.000000,0
2019-05-20T22:00:00,-52.1576,-43.0872,0.404,3.0,1000.1,-1.9,13.800000,44.000000,0
2019-05-20T23:00:00,-52.1592,-43.0698,0.334,3.0,998.9,-2.7,13.800000,44.000000,0
2019-05-21T00:00:00,-52.1628,-43.0548,0.306,3.0,997.3,-3.9,13.800000,44.000000,0
2019-05-21T01:00:00,-52.1678,-43.0374,0.365,3.0,996.1,-4.0,13.800000,40.000000,0
2019-05-21T02:00:00,-52.1712,-43.0148,0.442,3.1,995.5,-3.5,13.800000,44.000000,0
2019-05-21T03:00:00,-52.1740,-42.9910,0.460,3.1,995.0,-2.4,13.800000,40.000000,0
2019-05-21T04:00:00,-52.1778,-42.9674,0.464,3.1,994.5,-1.6,13.800000,44.000000,0
2019-05-21T05:00:00,-52.1826,-42.9446,0.458,3.1,994.0,-1.4,13.800000,44.000000,0
2019-05-21T06:00:00,-52.1870,-42.9204,0.479,3.0,993.3,-1.7,13.800000,44.000000,0
2019-05-21T07:00:00,-52.1904,-42.8936,0.520,3.0,992.6,-1.9,13.800000,48.000000,0
2019-05-21T08:00:00,-52.1946,-42.8664,0.533,3.0,992.0,-2.0,13.800000,40.000000,0
2019-05-21T09:00:00,-52.1978,-42.8378,0.552,3.0,991.4,-1.9,13.800000,44.000000,0
2019-05-21T10:00:00,-52.1996,-42.8080,0.569,3.0,991.0,-1.7,13.800000,44.000000,0
2019-05-21T11:00:00,-52.1986,-42.7778,0.574,3.0,990.9,-1.1,13.800000,44.000000,0
2019-05-21T12:00:00,-52.1966,-42.7486,0.558,3.0,990.7,-0.8,13.800000,48.000000,0
2019-05-21T13:00:00,-52.1934,-42.7196,0.560,3.0,990.7,-0.3,13.800000,40.000000,0
2019-05-21T14:00:00,-52.1906,-42.6900,0.569,3.0,990.7,-0.1,13.800000,44.000000,0
2019-05-21T15:00:00,-52.1856,-42.6596,0.598,3.0,990.7,0.1,13.800000,40.000000,0
2019-05-21T16:00:00,-52.1790,-42.6308,0.584,3.0,990.8,0.1,13.800000,44.000000,0
2019-05-21T17:00:00,-52.1718,-42.6018,0.594,3.0,991.5,0.8,13.800000,44.000000,0
2019-05-21T18:00:00,-52.1628,-42.5740,0.597,3.0,992.6,1.9,13.800000,48.000000,0
2019-05-21T19:00:00,-52.1528,-42.5478,0.586,3.0,993.6,2.8,13.800000,44.000000,0
2019-05-21T20:00:00,-52.1438,-42.5214,0.574,3.0,994.7,3.2,13.800000,44.000000,0
2019-05-21T21:00:00,-52.1342,-42.4950,0.583,3.0,995.9,3.2,13.800000,48.000000,0
2019-05-21T22:00:00,-52.1216,-42.4718,0.589,3.0,996.9,3.3,13.800000,44.000000,0
2019-05-21T23:00:00,-52.1082,-42.4528,0.550,3.0,998.0,3.3,13.800000,44.000000,0
2019-05-22T00:00:00,-52.0946,-42.4328,0.567,3.0,999.0,3.1,13.800000,44.000000,0
2019-05-22T01:00:00,-52.0814,-42.4116,0.574,3.0,999.8,2.9,13.800000,44.000000,0
2019-05-22T02:00:00,-52.0678,-42.3912,0.572,2.9,1000.6,2.6,13.800000,44.000000,0
2019-05-22T03:00:00,-52.0570,-42.3710,0.509,3.0,1001.0,2.0,13.800000,44.000000,0
2019-05-22T04:00:00,-52.0486,-42.3504,0.471,2.9,1001.0,1.1,13.800000,48.000000,0
2019-05-22T05:00:00,-52.0420,-42.3312,0.419,2.9,1000.7,0.0,13.800000,44.000000,0
2019-05-22T06:00:00,-52.0372,-42.3114,0.406,2.9,1000.4,-0.6,13.800000,44.000000,0
2019-05-22T07:00:00,-52.0360,-42.2914,0.383,2.9,999.9,-1.1,13.800000,48.000000,0
2019-05-22T08:00:00,-52.0368,-42.2678,0.451,2.9,999.0,-1.7,13.800000,44.000000,0
2019-05-22T09:00:00,-52.0390,-42.2416,0.504,2.9,998.0,-2.4,13.800000,40.000000,0
2019-05-22T10:00:00,-52.0414,-42.2132,0.546,2.9,997.0,-2.9,13.800000,44.000000,0
2019-05-22T11:00:00,-52.0442,-42.1806,0.627,2.9,995.8,-3.2,13.800000,48.000000,0
2019-05-22T12:00:00,-52.0476,-42.1480,0.630,2.9,994.2,-3.8,13.800000,44.000000,0
2019-05-22T13:00:00,-52.0500,-42.1136,0.660,2.9,992.8,-4.2,13.800000,48.000000,0
2019-05-22T14:00:00,-52.0494,-42.0848,0.549,2.8,990.7,-5.1,13.800000,44.000000,0
2019-05-22T15:00:00,-52.0508,-42.0596,0.482,2.8,988.2,-6.0,13.800000,44.000000,0
2019-05-22T16:00:00,-52.0522,-42.0314,0.539,2.8,985.8,-6.9,13.800000,44.000000,0
2019-05-22T17:00:00,-52.0518,-42.0064,0.477,2.8,983.4,-7.2,13.800000,40.000000,0
2019-05-22T18:00:00,-52.0490,-41.9794,0.522,2.8,981.6,-6.6,13.800000,44.000000,0
2019-05-22T19:00:00,-52.0450,-41.9494,0.585,2.7,980.4,-5.4,13.800000,44.000000,0
2019-05-22T20:00:00,-52.0400,-41.9202,0.578,2.7,979.1,-4.4,13.800000,44.000000,0
2019-05-22T21:00:00,-52.0350,-41.8916,0.567,2.7,977.8,-3.8,13.800000,48.000000,0
2019-05-22T22:00:00,-52.0282,-41.8634,0.577,2.6,976.7,-3.7,13.800000,44.000000,0
2019-05-22T23:00:00,-52.0212,-41.8304,0.665,2.8,975.7,-3.4,13.800000,44.000000,0
2019-05-23T00:00:00,-52.0158,-41.7916,0.758,2.8,975.0,-2.8,13.800000,44.000000,0
2019-05-23T01:00:00,-52.0084,-41.7570,0.698,2.8,974.4,-2.4,13.800000,44.000000,0
2019-05-23T02:00:00,-51.9940,-41.7302,0.678,2.8,974.6,-1.1,13.800000,44.000000,0
2019-05-23T03:00:00,-51.9710,-41.7236,0.722,2.9,977.6,2.6,13.800000,40.000000,0
2019-05-23T04:00:00,-51.9472,-41.7194,0.740,2.9,980.2,5.9,13.800000,44.000000,0
2019-05-23T05:00:00,-51.9252,-41.7146,0.686,2.8,982.0,7.4,13.800000,44.000000,0
2019-05-23T06:00:00,-51.9042,-41.7090,0.658,2.9,983.4,5.8,13.800000,44.000000,0
2019-05-23T07:00:00,-51.8844,-41.6976,0.650,2.9,985.0,4.8,13.800000,48.000000,0
2019-05-23T08:00:00,-51.8642,-41.6836,0.679,2.9,986.0,4.0,13.800000,44.000000,0
2019-05-23T09:00:00,-51.8438,-41.6664,0.711,3.0,987.1,3.7,13.800000,44.000000,0
2019-05-23T10:00:00,-51.8258,-41.6454,0.686,3.0,987.4,2.4,13.800000,44.000000,0
2019-05-23T11:00:00,-51.8082,-41.6188,0.745,3.0,988.4,2.5,13.800000,44.000000,0
2019-05-23T12:00:00,-51.7896,-41.5900,0.797,3.0,988.8,1.7,13.800000,44.000000,0
2019-05-23T13:00:00,-51.7712,-41.5594,0.817,3.0,988.7,1.3,13.800000,44.000000,0
2019-05-23T14:00:00,-51.7546,-41.5278,0.794,3.0,988.3,-0.2,13.800000,44.000000,0
2019-05-23T15:00:00,-51.7386,-41.4970,0.771,3.0,986.9,-2.0,13.800000,40.000000,0
2019-05-23T16:00:00,-51.7276,-41.4624,0.746,3.0,985.5,-3.2,13.800000,44.000000,0
2019-05-23T17:00:00,-51.7196,-41.4284,0.698,3.0,983.3,-5.0,13.800000,44.000000,0
2019-05-23T18:00:00,-51.7106,-41.3870,0.842,2.9,981.8,-5.1,13.800000,48.000000,0
2019-05-23T19:00:00,-51.6972,-41.3444,0.917,2.9,980.5,-5.0,13.800000,44.000000,0
2019-05-23T20:00:00,-51.6814,-41.3028,0.936,2.9,979.4,-3.8,13.800000,48.000000,0
2019-05-23T21:00:00,-51.6590,-41.2742,0.884,2.9,980.1,-1.7,13.800000,44.000000,0
2019-05-23T22:00:00,-51.6226,-41.2564,1.176,2.8,984.9,4.4,13.800000,44.000000,0
2019-05-23T23:00:00,-51.5880,-41.2352,1.145,2.9,986.7,7.3,13.800000,40.000000,0
2019-05-24T00:00:00,-51.5546,-41.2152,1.102,2.9,987.9,7.8,13.800000,44.000000,0
2019-05-24T01:00:00,-51.5216,-41.2014,1.054,2.9,989.2,4.3,13.800000,44.000000,0
2019-05-24T02:00:00,-51.4910,-41.1862,0.990,2.8,990.3,3.7,13.800000,44.000000,0
2019-05-24T03:00:00,-51.4638,-41.1734,0.876,2.9,989.8,1.9,13.800000,40.000000,0
2019-05-24T04:00:00,-51.4414,-41.1564,0.766,2.9,989.9,0.7,13.800000,44.000000,0
2019-05-24T05:00:00,-51.4250,-41.1326,0.684,2.9,991.5,1.2,13.800000,44.000000,0
2019-05-24T06:00:00,-51.4050,-41.1064,0.799,2.9,992.3,2.5,13.800000,44.000000,0
2019-05-24T07:00:00,-51.3798,-41.0802,0.929,2.9,993.2,3.3,13.800000,48.000000,0
2019-05-24T08:00:00,-51.3530,-41.0526,0.985,2.8,994.1,2.6,13.800000,44.000000,0
2019-05-24T09:00:00,-51.3260,-41.0274,0.967,2.8,994.3,2.0,13.800000,44.000000,0
2019-05-24T10:00:00,-51.2978,-41.0014,1.007,2.9,995.7,2.5,13.800000,44.000000,0
2019-05-24T11:00:00,-51.2714,-40.9722,0.993,2.9,996.1,2.0,13.800000,44.000000,0
2019-05-24T12:00:00,-51.2444,-40.9408,1.033,2.8,997.2,2.9,13.800000,44.000000,0
