time,latitude (deg),longitude (deg),drift_speed (m/s),temperature_surface (degC),barometric_pressure (hPa),barometric_pressure_tendency (hPa),battery_voltage (V),GPS_signal_to_noise_ratio (),GPS_time_since_last_fix (min),Unit_ID,drift_x (m),drift_y (m),U (m/s),u (m/s),v (m/s)
2016-06-30 23:00:00,-68.3574,-43.5774,0.259,-13.6,970.1,0.5,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-01 00:00:00,-68.3336,-43.6298,,-13.7,970.3,0.8,13.4,48.0,0,2016P18,-2157.6029154323687,2654.66159914125,0.9502468224941854,-0.599334143175658,0.7374059997614584
2016-07-01 01:00:00,-68.3336,-43.6298,,-13.8,970.4,0.5,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-01 02:00:00,-68.3336,-43.6298,0.317,-13.8,971.1,1.0,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-01 03:00:00,-68.3092,-43.6842,,-13.8,971.5,1.3,13.4,48.0,0,2016P18,-2242.296777587025,2721.577906781053,0.9795313009581583,-0.6228602159963958,0.755993862994737
2016-07-01 04:00:00,-68.3092,-43.6842,,-13.9,971.7,1.3,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-01 05:00:00,-68.3092,-43.6842,0.327,-14.0,972.4,1.3,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-01 06:00:00,-68.2888,-43.729,,-14.1,973.0,1.5,13.4,48.0,0,2016P18,-1848.5748739548822,2275.4114232999154,0.8143545411337773,-0.5134930205430228,0.6320587286944209
2016-07-01 07:00:00,-68.2888,-43.729,,-14.1,973.4,1.7,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-01 08:00:00,-68.2888,-43.729,0.271,-14.2,974.6,2.2,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-01 09:00:00,-68.2646,-43.7602,,-14.2,975.5,2.5,13.4,48.0,0,2016P18,-1288.551615052473,2699.2552769239783,0.8308455604182332,-0.35793100418124246,0.7497931324788829
2016-07-01 10:00:00,-68.2646,-43.7602,,-14.3,976.4,2.9,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-01 11:00:00,-68.2646,-43.7602,0.277,-14.4,977.2,2.6,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-01 12:00:00,-68.2396,-43.7896,,-14.5,978.3,2.8,13.4,52.0,0,2016P18,-1215.4987964327813,2788.478537139183,0.8449673945520786,-0.33763855456466146,0.7745773714275509
2016-07-01 13:00:00,-68.2396,-43.7896,,-14.6,978.9,2.5,13.4,52.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-01 14:00:00,-68.2396,-43.7896,0.282,-14.7,979.6,2.5,13.4,52.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-01 15:00:00,-68.2206,-43.8158,,-14.8,980.4,2.1,13.4,48.0,0,2016P18,-1084.3839568671863,2119.238029175215,0.6612662277299651,-0.3012177657964406,0.5886772303264487
2016-07-01 16:00:00,-68.2206,-43.8158,,-14.8,980.7,1.8,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-01 17:00:00,-68.2206,-43.8158,0.22,-15.0,981.5,1.8,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-01 18:00:00,-68.208,-43.8236,,-15.1,981.9,1.5,13.4,48.0,0,2016P18,-323.0997952753064,1405.3867327931946,0.4005691693650912,-0.08974994313202955,0.3903852035536652
2016-07-01 19:00:00,-68.208,-43.8236,,-15.2,982.6,1.9,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-01 20:00:00,-68.208,-43.8236,0.134,-15.3,983.1,1.6,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-01 21:00:00,-68.1952,-43.8126,,-15.4,983.7,1.9,13.4,48.0,0,2016P18,455.9041014337228,1427.6922552004899,0.4163103777868764,0.12664002817603412,0.3965811820001361
2016-07-01 22:00:00,-68.1952,-43.8126,,-15.5,984.5,1.9,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-01 23:00:00,-68.1952,-43.8126,0.139,-15.6,984.6,1.5,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-02 00:00:00,-68.1808,-43.8006,,-15.7,985.1,1.4,13.4,48.0,0,2016P18,497.62756315609937,1606.151131196071,0.46707609749698886,0.13822987865447206,0.4461530919989086
2016-07-02 01:00:00,-68.1808,-43.8006,,-15.8,985.1,0.6,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-02 02:00:00,-68.1808,-43.8006,0.156,-15.8,985.6,1.0,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-02 03:00:00,-68.1718,-43.7964,,-15.9,986.2,1.1,13.4,48.0,0,2016P18,174.27895534654644,1003.8430283320943,0.2830164322280295,0.048410820929596234,0.278845285647804
2016-07-02 04:00:00,-68.1718,-43.7964,,-15.9,985.9,0.8,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-02 05:00:00,-68.1718,-43.7964,0.094,-15.9,986.0,0.4,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-02 06:00:00,-68.17,-43.785,,-16.0,985.4,-0.8,13.4,48.0,0,2016P18,473.22829600956237,200.76847375089454,0.14279317907540695,0.13145230444710065,0.055769020486359594
2016-07-02 07:00:00,-68.17,-43.785,,-15.9,985.4,-0.6,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-02 08:00:00,-68.17,-43.785,0.048,-15.9,985.1,-0.9,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-02 09:00:00,-68.1694,-43.7598,,-15.9,985.2,-0.1,13.4,48.0,0,2016P18,1046.1655669602833,66.92281481040568,0.2911955264370233,0.29060154637785646,0.018589670780668244
2016-07-02 10:00:00,-68.1694,-43.7598,,-15.9,985.1,-0.3,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-02 11:00:00,-68.1694,-43.7598,0.097,-15.8,984.7,-0.4,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-02 12:00:00,-68.1662,-43.724,,-15.8,984.1,-1.1,13.4,52.0,0,2016P18,1486.2581433188047,356.9215964534985,0.4245873354767558,0.41284948425522355,0.09914488790374959
2016-07-02 13:00:00,-68.1662,-43.724,,-15.7,984.2,-0.9,13.4,52.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-02 14:00:00,-68.1662,-43.724,0.142,-15.6,983.7,-1.0,13.4,52.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-02 15:00:00,-68.1624,-43.6924,,-15.6,983.0,-1.1,13.4,48.0,0,2016P18,1312.0753989818118,423.84421523200933,0.383009703504117,0.3644653886060588,0.1177345042311137
2016-07-02 16:00:00,-68.1624,-43.6924,,-15.5,982.6,-1.6,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-02 17:00:00,-68.1624,-43.6924,0.128,-15.4,981.7,-1.9,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-02 18:00:00,-68.1658,-43.6614,,-15.3,981.0,-2.0,13.4,48.0,0,2016P18,1287.3754444040924,-379.22902544970276,0.3727970466743503,0.35760429011224787,-0.10534139595825076
2016-07-02 19:00:00,-68.1658,-43.6614,,-15.1,980.1,-2.5,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-02 20:00:00,-68.1658,-43.6614,0.124,-15.0,978.6,-3.1,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-02 21:00:00,-68.1778,-43.6134,,-14.8,977.5,-3.5,13.4,48.0,0,2016P18,1993.0605895734388,-1338.4566382178468,0.6668840320468717,0.5536279415481774,-0.3717935106160686
2016-07-02 22:00:00,-68.1778,-43.6134,,-14.6,976.6,-3.5,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-02 23:00:00,-68.1778,-43.6134,0.222,-14.5,975.3,-3.4,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-03 00:00:00,-68.1918,-43.5606,,-14.3,974.2,-3.3,13.4,48.0,0,2016P18,2191.221637397351,-1561.5352142559539,0.7474155310443277,0.6086726770548198,-0.43375978173776497
2016-07-03 01:00:00,-68.1918,-43.5606,,-14.1,972.7,-3.9,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-03 02:00:00,-68.1918,-43.5606,0.249,-14.0,971.1,-4.2,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-03 03:00:00,-68.2064,-43.5256,,-13.9,969.4,-4.9,13.4,48.0,0,2016P18,1451.628790722519,-1628.4609836788702,0.6059829863445927,0.40323021964514416,-0.45235027324413063
2016-07-03 04:00:00,-68.2064,-43.5256,,-13.8,967.4,-5.3,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-03 05:00:00,-68.2064,-43.5256,0.202,-13.6,965.4,-5.7,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-03 06:00:00,-68.227,-43.5184,,-13.5,963.2,-6.2,13.4,48.0,0,2016P18,298.43078093963805,-2297.6964393502712,0.6436099636981546,0.08289743914989946,-0.6382490109306309
2016-07-03 07:00:00,-68.227,-43.5184,,-13.4,960.9,-6.6,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-03 08:00:00,-68.227,-43.5184,0.215,-13.3,958.3,-7.1,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-03 09:00:00,-68.2548,-43.5046,,-13.1,956.0,-7.2,13.4,48.0,0,2016P18,571.4784335594026,-3100.7839186532187,0.8758350737464612,0.15874400932205626,-0.8613288662925608
2016-07-03 10:00:00,-68.2548,-43.5046,,-12.8,954.3,-6.6,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-03 11:00:00,-68.2548,-43.5046,0.292,-12.6,952.8,-5.5,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-03 12:00:00,-68.2808,-43.4526,,-12.3,952.0,-4.0,13.4,52.0,0,2016P18,2150.783263184616,-2900.023201259304,1.0029279363196595,0.59743979532906,-0.8055620003498067
2016-07-03 13:00:00,-68.2808,-43.4526,,-12.0,951.8,-2.5,13.4,52.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-03 14:00:00,-68.2808,-43.4526,0.334,-11.7,951.3,-1.6,13.4,52.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-03 15:00:00,-68.289,-43.3872,,-11.5,951.4,-0.7,13.4,48.0,0,2016P18,2701.948576173691,-914.6245979795008,0.7923761082189757,0.7505412711593586,-0.2540623883276391
2016-07-03 16:00:00,-68.289,-43.3872,,-11.3,952.5,0.7,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-03 17:00:00,-68.289,-43.3872,0.264,-11.2,953.2,1.9,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-03 18:00:00,-68.281,-43.331,,-11.1,953.4,2.0,13.4,48.0,0,2016P18,2321.0245117333766,892.3166917689854,0.6907336334301362,0.644729031037049,0.24786574771360706
2016-07-03 19:00:00,-68.281,-43.331,,-11.1,953.7,1.1,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-03 20:00:00,-68.281,-43.331,0.23,-11.1,954.8,1.6,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-03 21:00:00,-68.2754,-43.2672,,-11.2,956.2,2.8,13.4,48.0,0,2016P18,2635.8227878136036,624.621169455639,0.7524503887346422,0.7321729966148899,0.17350588040434417
2016-07-03 22:00:00,-68.2754,-43.2672,,-11.3,957.1,3.4,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-03 23:00:00,-68.2754,-43.2672,0.251,-11.5,957.6,2.8,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-04 00:00:00,-68.2696,-43.205,,-11.7,958.2,2.0,13.4,48.0,0,2016P18,2570.3505904661997,646.9286213375744,0.7362535920292009,0.7139862751295,0.1797023948159929
2016-07-04 01:00:00,-68.2696,-43.205,,-11.9,959.0,1.9,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-04 02:00:00,-68.2696,-43.205,0.245,-12.1,959.4,1.8,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-04 03:00:00,-68.266,-43.1602,,-12.3,960.1,2.0,13.4,48.0,0,2016P18,1851.7835473721516,401.541674069306,0.5263385363144255,0.5143843187144865,0.11153935390814056
2016-07-04 04:00:00,-68.266,-43.1602,,-12.5,960.8,1.8,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-04 05:00:00,-68.266,-43.1602,0.175,-12.7,960.4,1.0,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-04 06:00:00,-68.264,-43.1448,,-12.9,961.2,1.0,13.4,48.0,0,2016P18,636.6508624758148,223.07863207126195,0.18738955528630732,0.17684746179883745,0.061966286686461654
2016-07-04 07:00:00,-68.264,-43.1448,,-13.2,960.8,0.0,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-04 08:00:00,-68.264,-43.1448,0.062,-13.5,960.9,0.5,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-04 09:00:00,-68.2638,-43.151,,-13.8,960.9,-0.2,13.4,48.0,0,2016P18,-256.3364074275563,22.307860230000898,0.07147368202556965,-0.07120455761876564,0.006196627841666916
2016-07-04 10:00:00,-68.2638,-43.151,,-14.0,961.0,0.2,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-04 11:00:00,-68.2638,-43.151,0.024,-14.2,961.1,0.2,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-04 12:00:00,-68.2628,-43.1646,,-14.3,959.7,-1.2,13.4,52.0,0,2016P18,-562.2912307790377,111.53929303996908,0.15923535508927014,-0.1561920085497327,0.030983136955546966
2016-07-04 13:00:00,-68.2628,-43.1646,,-14.3,959.1,-1.9,13.4,52.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-04 14:00:00,-68.2628,-43.1646,0.053,-14.4,958.7,-2.5,13.4,52.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-04 15:00:00,-68.2592,-43.2064,,-14.4,957.2,-2.6,13.4,48.0,0,2016P18,-1728.2941934348364,401.5413429253733,0.49286860846612424,-0.48008172039856567,0.11153926192371481
2016-07-04 16:00:00,-68.2592,-43.2064,,-14.3,955.2,-3.9,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-04 17:00:00,-68.2592,-43.2064,0.164,-14.4,953.0,-5.6,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-04 18:00:00,-68.2472,-43.2872,,-14.3,951.5,-5.7,13.4,48.0,0,2016P18,-3341.343300737204,1338.4698765799478,0.999848625267125,-0.9281509168714456,0.3717971879388744
2016-07-04 19:00:00,-68.2472,-43.2872,,-14.2,949.4,-5.8,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-04 20:00:00,-68.2472,-43.2872,0.333,-14.1,947.4,-5.6,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-04 21:00:00,-68.2374,-43.3874,,-14.0,946.2,-5.3,13.4,48.0,0,2016P18,-4145.770512167831,1093.0822867050044,1.1909588037815049,-1.1516029200466198,0.3036339685291679
2016-07-04 22:00:00,-68.2374,-43.3874,,-13.8,944.6,-4.8,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-04 23:00:00,-68.2374,-43.3874,0.397,-13.6,942.9,-4.5,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-05 00:00:00,-68.2326,-43.4684,,-13.4,941.8,-4.5,13.4,48.0,0,2016P18,-3352.806720194727,535.3867680373013,0.943134381191525,-0.9313352000540909,0.14871854667702814
2016-07-05 01:00:00,-68.2326,-43.4684,,-13.2,940.3,-4.2,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-05 02:00:00,-68.2326,-43.4684,0.314,-12.9,939.4,-3.5,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-05 03:00:00,-68.2248,-43.5196,,-12.7,939.5,-2.3,13.4,48.0,0,2016P18,-2119.749400365805,870.0028325417793,0.6364835426590106,-0.5888192778793903,0.2416674534838276
2016-07-05 04:00:00,-68.2248,-43.5196,,-12.5,940.1,-0.3,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-05 05:00:00,-68.2248,-43.5196,0.212,-12.2,941.1,1.7,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-05 06:00:00,-68.2298,-43.5348,,-12.1,942.6,3.1,13.4,48.0,0,2016P18,-629.51496000732,-557.6940286113601,0.23361618346022295,-0.1748652666687,-0.15491500794760002
2016-07-05 07:00:00,-68.2298,-43.5348,,-11.9,943.9,3.8,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-05 08:00:00,-68.2298,-43.5348,0.078,-11.9,944.8,3.7,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-05 09:00:00,-68.2362,-43.547,,-12.0,945.9,3.3,13.4,48.0,0,2016P18,-505.1583081925711,-713.8488507084082,0.2429190248271435,-0.1403217522757142,-0.19829134741900228
2016-07-05 10:00:00,-68.2362,-43.547,,-12.2,946.6,2.7,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-05 11:00:00,-68.2362,-43.547,0.081,-12.5,946.8,2.0,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-05 12:00:00,-68.236,-43.5466,,-12.8,946.9,1.0,13.4,52.0,0,2016P18,16.557939236732093,22.307784979594402,0.0077170377403737375,0.004599427565758915,0.006196606938776223
2016-07-05 13:00:00,-68.236,-43.5466,,-13.0,946.6,0.0,13.4,52.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-05 14:00:00,-68.236,-43.5466,0.003,-13.0,945.5,-1.3,13.4,52.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-05 15:00:00,-68.2308,-43.536,,-13.1,943.7,-3.2,13.4,48.0,0,2016P18,438.78922210723465,580.0022193711859,0.20202267243670988,0.1218858950297874,0.16111172760310719
2016-07-05 16:00:00,-68.2308,-43.536,,-13.0,942.0,-4.6,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-05 17:00:00,-68.2308,-43.536,0.067,-13.0,940.1,-5.4,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-05 18:00:00,-68.2118,-43.5264,,-12.9,937.6,-6.1,13.4,48.0,0,2016P18,397.48426412058933,2119.2357642411416,0.5989415796151057,0.11041229558905259,0.588676601178095
2016-07-05 19:00:00,-68.2118,-43.5264,,-12.8,935.6,-6.4,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-05 20:00:00,-68.2118,-43.5264,0.2,-12.6,934.7,-5.3,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-05 21:00:00,-68.1826,-43.5636,,-12.3,934.9,-2.6,13.4,48.0,0,2016P18,-1541.5292325819753,3256.9212146692034,1.0009196455468325,-0.42820256460610423,0.9047003374081121
2016-07-05 22:00:00,-68.1826,-43.5636,,-12.1,938.5,2.9,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-05 23:00:00,-68.1826,-43.5636,0.334,-11.9,941.3,6.5,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-06 00:00:00,-68.1782,-43.6474,,-11.7,944.1,9.1,13.4,48.0,0,2016P18,-3477.007235465441,490.7679475423145,0.9754087657618976,-0.9658353431848448,0.13632442987286514
2016-07-06 01:00:00,-68.1782,-43.6474,,-11.7,946.0,7.5,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-06 02:00:00,-68.1782,-43.6474,0.325,-11.6,948.2,7.0,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-06 03:00:00,-68.1892,-43.697,,-11.6,949.6,5.6,13.4,44.0,0,2016P18,-2058.384478316633,-1226.9203613468692,0.6656404273504809,-0.5717734661990647,-0.34081121148524146
2016-07-06 04:00:00,-68.1892,-43.697,,-11.7,949.6,3.6,13.4,44.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-06 05:00:00,-68.1892,-43.697,0.222,-11.7,949.1,0.9,13.4,44.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-06 06:00:00,-68.177,-43.7224,,-11.7,949.2,-0.4,13.4,48.0,0,2016P18,-1053.5871166029408,1360.766119628896,0.4780466172417653,-0.29266308794526136,0.37799058878580444
2016-07-06 07:00:00,-68.177,-43.7224,,-11.7,949.3,-0.3,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-06 08:00:00,-68.177,-43.7224,0.159,-11.7,949.4,0.3,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-06 09:00:00,-68.149,-43.7976,,-11.7,952.4,3.2,13.4,48.0,0,2016P18,-3120.9394404757595,3123.06214390864,1.226437810331418,-0.8669276223543776,0.8675172621968444
2016-07-06 10:00:00,-68.149,-43.7976,,-11.6,954.9,5.6,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-06 11:00:00,-68.149,-43.7976,0.409,-11.6,956.8,7.4,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-06 12:00:00,-68.1474,-43.88,,-11.7,958.6,6.2,13.4,52.0,0,2016P18,-3423.921905031022,178.46037236752716,0.9523804369183327,-0.9510894180641728,0.04957232565764643
2016-07-06 13:00:00,-68.1474,-43.88,,-11.8,960.1,5.2,13.4,52.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-06 14:00:00,-68.1474,-43.88,0.317,-11.8,961.0,4.2,13.4,52.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-06 15:00:00,-68.1512,-43.9208,,-11.8,961.9,3.3,13.4,48.0,0,2016P18,-1695.4580172367778,-423.84344115491194,0.4854536149364043,-0.4709605603435494,-0.11773428920969777
2016-07-06 16:00:00,-68.1512,-43.9208,,-11.7,963.1,3.0,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-06 17:00:00,-68.1512,-43.9208,0.162,-11.7,964.4,3.5,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-06 18:00:00,-68.1364,-43.9636,,-11.6,965.7,3.8,13.4,48.0,0,2016P18,-1778.2748360327203,1650.7575596394206,0.673991124949232,-0.49396523223131117,0.45854376656650575
2016-07-06 19:00:00,-68.1364,-43.9636,,-11.6,966.9,3.7,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-06 20:00:00,-68.1364,-43.9636,0.225,-11.6,967.6,3.1,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-06 21:00:00,-68.1066,-44.0292,,-11.5,968.2,2.5,13.4,48.0,0,2016P18,-2727.3342086015114,3323.813620881639,1.19431810933196,-0.757592835722642,0.9232815613560108
2016-07-06 22:00:00,-68.1066,-44.0292,,-11.5,969.1,2.2,13.4,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-06 23:00:00,-68.1066,-44.0292,0.398,-11.4,969.7,2.1,13.4,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-07 00:00:00,-68.0814,-44.0992,,-11.3,970.2,2.1,13.6,48.0,0,2016P18,-2914.0334720902706,2810.7322918885625,1.124633242450746,-0.8094537422472974,0.7807589699690451
2016-07-07 01:00:00,-68.0814,-44.0992,,-11.3,970.5,1.4,13.6,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-07 02:00:00,-68.0814,-44.0992,0.375,-11.3,971.2,1.5,13.6,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-07 03:00:00,-68.0708,-44.1508,,-11.3,971.9,1.6,13.6,48.0,0,2016P18,-2150.4075607696886,1182.2895711994984,0.6816635712362106,-0.5973354335471357,0.3284137697776384
2016-07-07 04:00:00,-68.0708,-44.1508,,-11.3,972.8,2.3,13.6,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-07 05:00:00,-68.0708,-44.1508,0.227,-11.3,974.0,2.9,13.6,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-07 06:00:00,-68.0596,-44.1912,,-11.3,975.5,3.6,13.6,48.0,0,2016P18,-1684.4258090918954,1249.2099593304538,0.5825269445382435,-0.46789605808108203,0.3470027664806816
2016-07-07 07:00:00,-68.0596,-44.1912,,-11.2,976.7,3.9,13.6,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-07 08:00:00,-68.0596,-44.1912,0.194,-11.2,978.0,4.0,13.6,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-07 09:00:00,-68.0404,-44.2426,,-11.1,979.3,3.7,13.6,48.0,0,2016P18,-2144.0961148602087,2141.4988097867645,0.8417704969911269,-0.5955822541278357,0.5948607804963235
2016-07-07 10:00:00,-68.0404,-44.2426,,-11.0,980.8,4.1,13.6,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-07 11:00:00,-68.0404,-44.2426,0.281,-10.9,981.9,3.9,13.6,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-07 12:00:00,-68.0232,-44.3098,,-10.8,983.4,4.1,13.6,52.0,0,2016P18,-2805.505796356396,1918.4217480761133,0.9440850940899201,-0.7793071656545544,0.5328949300211426
2016-07-07 13:00:00,-68.0232,-44.3098,,-10.8,984.2,3.4,13.6,52.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-07 14:00:00,-68.0232,-44.3098,0.315,-10.7,985.2,3.3,13.6,52.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-07 15:00:00,-68.0128,-44.3576,,-10.7,985.3,1.9,13.6,48.0,0,2016P18,-1997.0673093034206,1159.9739823712673,0.641529415195203,-0.5547409192509501,0.3222149951031298
2016-07-07 16:00:00,-68.0128,-44.3576,,-10.6,986.2,2.0,13.6,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-07 17:00:00,-68.0128,-44.3576,0.214,-10.6,986.2,1.0,13.6,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-07 18:00:00,-68.0024,-44.3854,,-10.5,986.8,1.6,13.6,48.0,0,2016P18,-1161.9962169198825,1159.9725058556905,0.4560779036562629,-0.32277672692218956,0.32221458495991406
2016-07-07 19:00:00,-68.0024,-44.3854,,-10.5,987.0,0.8,13.6,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2016-07-07 20:00:00,-68.0024,-44.3854,0.152,-10.5,987.4,1.3,13.6,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
