time,latitude (deg),longitude (deg), FMTID, YEAR, MONTH, DAY, HOUR, MIN,surf temperature (degC),barometric_pressure (hPa),air temperature (degC), VBAT, GPSDELAY, SNR, TTFF, SBDTIME, Report Body,Unit_ID,drift_x (m),drift_y (m),drift (m),delta_t (s),U (m/s),u (m/s),v (m/s),x (km),y (km),distance (km)
2019-09-11 22:00:00,-54.6812,15.369,40,2019,9,11,22,0,-1.4,1004.6,-0.3,14.6,0,44,24,18, 282725D80C15253F3FFC04BFC000AC749DCF9A32FF,ISVP1_30min,851.4278021488515,-111.31763824193185,858.6739304624226,1800.0,0.4770410724791237,0.4730154456382508,-0.061843132356628805,936.7066410692065,262.02563986243064,972.6647764612799
2019-09-11 22:30:00,-54.6826,15.3834,40,2019,9,11,22,30,-1.4,1004.4,-0.4,14.6,0,44,28,7, 282725D9EC11253EFFFC01FFC000AC72DDD02A3AFF,ISVP1_30min,928.8075015807663,-155.84472460129703,941.7913533149257,1800.0,0.5232174185082921,0.5160041675448701,-0.08658040255627612,937.5753271762845,261.86979513782944,973.4594412379212
2019-09-11 23:00:00,-54.6824,15.396,40,2019,9,11,23,0,-1.4,1004.3,-0.3,14.6,0,44,30,8, 282725DC0C0F253F3FFC023FC000AC731DD0A83EFF,ISVP1_30min,812.6785997705027,22.26353430417424,812.9835001306349,1800.0,0.45165750007257494,0.45148811098361263,0.012368630168985689,938.3354189093648,261.89205867213377,974.1975204112056
2019-09-11 23:30:00,-54.6816,15.4072,40,2019,9,11,23,30,-1.3,1004.2,-0.4,14.6,0,44,32,8, 282725DDEC0D25BEFFFC023FC000AC741DD11842FF,ISVP1_30min,722.3845288445776,89.05412982184411,727.8530384303745,1800.0,0.4043627991279858,0.40132473824698756,0.049474516567691175,939.0110492530775,261.98111280195576,974.8722244911467
2019-09-12 00:00:00,-54.682,15.4196,40,2019,9,12,0,0,-1.4,1003.9,-0.6,14.6,0,44,50,10, 282726000C07253E7FFC02BFC000AC739DD19466FF,ISVP1_30min,799.7985970871866,-44.52706343169867,801.037112299101,1800.0,0.445020617943945,0.4443325539373259,-0.024737257462054817,939.75906114335,261.936585738524,975.5807849426852
2019-09-12 00:30:00,-54.683,15.4302,40,2019,9,12,0,30,-1.4,1003.6,-0.7,14.6,0,44,78,23, 28272601EC01253E3FFC05FFC000AC725DD1FE9EFF,ISVP1_30min,683.6920793702709,-111.31767152170725,692.6950868792557,1800.0,0.38483060382180867,0.37982893298348386,-0.06184315084539292,940.3984844771878,261.82526806700224,976.1668815347862
2019-09-12 01:00:00,-54.685,15.44,40,2019,9,12,1,0,-1.4,1003.3,-0.9,14.6,0,44,28,7, 282726040BFB253DBFFC01FFC000AC6FDDD2603AFF,ISVP1_30min,632.0771413205186,-222.63539850641408,670.1403086279983,1800.0,0.37230017145999905,0.35115396740028815,-0.12368633250356338,940.9896443705768,261.60263266849563,976.676736813032
2019-09-12 01:30:00,-54.6874,15.4502,40,2019,9,12,1,30,-1.4,1003.2,-0.7,14.6,0,44,26,7, 28272605EBF9253E3FFC01FFC000AC6CDDD2C636FF,ISVP1_30min,657.8438675816426,-267.16257582113184,710.0242221460869,1800.0,0.39445790119227053,0.3654688153231348,-0.14842365323396214,941.6049280565522,261.3354700926746,977.1980702339439
2019-09-12 02:00:00,-54.69,15.4606,40,2019,9,12,2,0,-1.4,1002.9,-0.8,14.6,0,44,24,7, 282726080BF3253DFFFC01FFC000AC699DD32E32FF,ISVP1_30min,670.7031960497507,-289.42624397212046,730.486363932387,1800.0,0.405825757740215,0.3726128866943059,-0.16079235776228915,942.2322706821383,261.04604384870277,977.725262496514
2019-09-12 02:30:00,-54.6932,15.4718,40,2019,9,12,2,30,-1.4,1002.7,-0.6,14.6,0,44,28,11, 28272609EBEF253E7FFC02FFC000AC659DD39E3AFF,ISVP1_30min,722.2495820223666,-356.2170872121197,805.3167525597429,1800.0,0.44739819586652385,0.40124976779020366,-0.19789838178451094,942.9078642784658,260.689826761491,978.2813635632205
2019-09-12 03:00:00,-54.6962,15.4828,40,2019,9,12,3,0,-1.4,1002.6,-0.6,14.6,0,44,28,10, 2827260C0BED253E7FFC02BFC000AC61DDD40C3AFF,ISVP1_30min,709.2964592316428,-333.95369117625734,783.9812082752957,1800.0,0.4355451157084976,0.39405358846202376,-0.18552982843125407,943.5713874867386,260.35587307031466,978.8320304964762
2019-09-12 03:30:00,-54.6986,15.4932,40,2019,9,12,3,30,-1.4,1002.7,-0.2,14.6,0,44,30,19, 2827260DEBEF253F7FFC04FFC000AC5EDDD4743EFF,ISVP1_30min,670.5580926697392,-267.16307272540024,721.820104370165,1800.0,0.40101116909453616,0.37253227370541064,-0.14842392929188902,944.1987128502265,260.08870999758926,979.3657878526462
2019-09-12 04:00:00,-54.7006,15.5036,40,2019,9,12,4,0,-1.4,1002.7,0.0,14.6,0,44,30,10, 282726100BEF253FFFFC02BFC000AC5C5DD4DC3EFF,ISVP1_30min,670.51851624453,-222.6359752690149,706.5138767998485,1800.0,0.3925077093332492,0.3725102868025167,-0.1236866529272305,944.8260326991012,259.8660740223201,979.9115309525126
2019-09-12 04:30:00,-54.7028,15.514,40,2019,9,12,4,30,-1.4,1002.8,0.2,14.6,0,44,30,7, 28272611EBF125407FFC01FFC000AC599DD5443EFF,ISVP1_30min,670.4855349813346,-244.8996581927921,713.8113862934331,1800.0,0.3965618812741295,0.37249196387851924,-0.13605536566266227,945.4533470296467,259.62117436412717,980.4515212838267
2019-09-12 05:00:00,-54.7064,15.5244,40,2019,9,12,5,0,-1.4,1003.0,0.3,14.6,0,44,28,11, 282726140BF52540BFFC02FFC000AC551DD5AC3AFF,ISVP1_30min,670.4492546379333,-400.7450881892772,781.0882336537863,1800.0,0.4339379075854369,0.37247180813218517,-0.22263616010515402,946.080655838146,259.22042927593765,980.9504769890974
2019-09-12 05:30:00,-54.71,15.5358,40,2019,9,12,5,30,-1.4,1003.1,0.3,14.6,0,44,28,9, 28272615EBF72540BFFC027FC000AC509DD61E3AFF,ISVP1_30min,734.8504503431087,-400.74532772634853,837.0197142624348,1800.0,0.46501095236801937,0.40825025019061595,-0.22263629318130473,946.7682764528766,258.8196839482116,981.5079205470544
2019-09-12 06:00:00,-54.7136,15.5482,40,2019,9,12,6,0,-1.4,1003.4,0.6,14.6,0,44,26,9, 282726180BFD25417FFC027FC000AC4C1DD69A36FF,ISVP1_30min,799.2402255143002,-400.7455672518633,894.0816225335174,1800.0,0.49671201251862074,0.44402234750794456,-0.22263642625103516,947.5162071210052,258.41893838095916,982.1238773550501
2019-09-12 06:30:00,-54.7162,15.5614,40,2019,9,12,6,30,-1.4,1003.8,0.8,14.6,0,44,24,16, 28272619EC052541FFFC043FC000AC48DDD71E32FF,ISVP1_30min,850.7287498720582,-289.42750308498256,898.6143140418377,1800.0,0.49923017446768764,0.47262708326225455,-0.16079305726943477,948.3123827352239,258.12951087787434,982.8159642756158
2019-09-12 07:00:00,-54.7178,15.5768,40,2019,9,12,7,0,-1.4,1004.1,1.0,14.6,0,44,24,7, 2827261C0C0B25427FFC01FFC000AC46DDD7B832FF,ISVP1_30min,992.4533732278796,-178.10929476299938,1008.3087914485175,1800.0,0.5601715508047319,0.5513629851265998,-0.09894960820166632,949.2412430069058,257.95140158311176,983.6655239480478
2019-09-12 07:30:00,-54.7182,15.5922,40,2019,9,12,7,30,-1.4,1004.5,1.1,14.6,0,44,28,9, 2827261DEC132542BFFC027FC000AC465DD8523AFF,ISVP1_30min,992.4142946040537,-44.52733108282394,993.4127114889465,1800.0,0.5518959508271924,0.5513412747800298,-0.02473740615712441,950.1700911212952,257.90687425202896,984.5502312466857
2019-09-12 08:00:00,-54.718,15.6084,40,2019,9,12,8,0,-1.4,1004.8,1.1,14.6,0,44,30,7, 282726200C192542BFFC01FFC000AC469DD8F43EFF,ISVP1_30min,1043.9580064117367,22.26366591080143,1044.1953792135625,1800.0,0.5801085440075348,0.5799766702287427,0.012368703283778572,951.1471779515099,257.9291379179399,985.4990585039708
2019-09-12 08:30:00,-54.7168,15.6246,40,2019,9,12,8,30,-1.4,1005.3,1.2,14.6,0,44,30,10, 28272621EC232542FFFC02BFC000AC481DD9963EFF,ISVP1_30min,1043.9631450677564,133.58197994221103,1052.4747947694723,1800.0,0.5847082193163735,0.5799795250376424,0.07421221107900614,952.1242513011165,258.0627198978821,986.4770434819071
2019-09-12 09:00:00,-54.7138,15.6402,40,2019,9,12,9,0,-1.3,1005.7,1.2,14.6,0,44,24,7, 282726240C2B25C2FFFC01FFC000AC4BDDDA3232FF,ISVP1_30min,1005.3275333133529,333.95483342845347,1059.3437968894407,1800.0,0.5885243316052449,0.558515296285196,0.18553046301580747,953.0651239948373,258.3966747313108,987.4725171302205
2019-09-12 09:30:00,-54.7106,15.6532,40,2019,9,12,9,30,-1.3,1005.9,1.1,14.6,0,44,28,9, 28272625EC2F25C2BFFC027FC000AC4FDDDAB43AFF,ISVP1_30min,837.8347969798215,356.2183056592354,910.416733324336,1800.0,0.5057870740690755,0.4654637760999008,0.19789905869957522,953.8491750049087,258.7528930369699,988.3224718241241
2019-09-12 10:00:00,-54.7082,15.6652,40,2019,9,12,10,0,-1.4,1006.2,0.9,14.6,0,44,30,10, 282726280C3525423FFC02BFC000AC52DDDB2C3EFF,ISVP1_30min,773.4468646989175,267.1636050468744,818.2887292235106,1800.0,0.454604849568617,0.4296927026105097,0.14842422502604133,954.5729066718067,259.0200566420168,989.090907801045
2019-09-12 10:30:00,-54.7056,15.6766,40,2019,9,12,10,30,-1.4,1006.6,0.9,14.6,0,44,30,8, 28272629EC3D25423FFC023FC000AC561DDB9E3EFF,ISVP1_30min,734.8179099211717,289.42711866478584,789.7628870487137,1800.0,0.43875715947150756,0.4082321721784287,0.1607928437026588,955.260444879149,259.3094837606813,989.8302510627469
2019-09-12 11:00:00,-54.7026,15.6878,40,2019,9,12,11,0,-1.4,1007.0,1.1,14.6,0,44,24,7, 2827262C0C452542BFFC01FFC000AC59DDDC0E32FF,ISVP1_30min,721.9725456586965,333.9542124333948,795.468272583456,1800.0,0.44192681810192,0.40109585869927583,0.18553011801855265,955.9359144832367,259.64343797311506,990.5696277806022
2019-09-12 11:30:00,-54.699,15.6966,40,2019,9,12,11,30,-1.3,1007.5,1.3,14.6,0,40,38,7, 2827262DEC4F25C33FFC01FFC000AC5E5DDC664EBF,ISVP1_30min,567.3060064408332,400.7448353347077,694.5736303598695,1800.0,0.3858742390888164,0.3151700035782407,0.22263601963039317,956.4666360576233,260.04418280844976,991.186865784601
2019-09-12 12:00:00,-54.6956,15.7022,40,2019,9,12,12,0,-1.3,1007.8,1.2,14.6,0,40,30,10, 282726300C5525C2FFFC02BFC000AC629DDC9E3EBF,ISVP1_30min,361.04488026601433,378.4810134087723,523.0690997155461,1800.0,0.29059394428641455,0.20058048903667464,0.21026722967154016,956.804365885888,260.42266382185846,991.6121007785096
2019-09-12 12:30:00,-54.6922,15.7078,40,2019,9,12,12,30,-1.3,1008.3,1.3,14.6,0,44,24,10, 28272631EC5F25C33FFC02BFC000AC66DDDCD632FF,ISVP1_30min,361.0750699372878,378.48079972025806,523.0897837724451,1800.0,0.2906054354291362,0.20059726107627102,0.21026711095569892,957.1420940935773,260.8011446215785,992.0374112510898
2019-09-12 13:00:00,-54.689,15.7126,40,2019,9,12,13,0,-1.5,1008.6,1.2,14.6,0,44,24,7, 282726340C6524C2FFFC01FFC000AC6ADDDD0632FF,ISVP1_30min,309.5187928696646,356.21702805556384,471.9030135697723,1800.0,0.26216834087209573,0.17195488492759145,0.1978983489197577,957.431574124167,261.15736164963437,992.4103922640462
2019-09-12 13:30:00,-54.6852,15.7162,40,2019,9,12,13,30,-1.4,1009.2,1.4,14.6,0,44,28,7, 28272635EC7125437FFC01FFC000AC6F9DDD2A3AFF,ISVP1_30min,232.15735915856868,423.00747494267364,482.52705962345505,1800.0,0.26807058867969724,0.12897631064364926,0.2350041527459298,957.648683365261,261.58036912457686,992.7312276052204
2019-09-12 14:00:00,-54.6814,15.7202,40,2019,9,12,14,0,-1.3,1009.7,1.3,14.6,0,44,30,10, 282726380C7B25C33FFC02BFC000AC745DDD523EFF,ISVP1_30min,257.97671919924034,423.0072079857315,495.46653333670037,1800.0,0.2752591851870558,0.1433203995551335,0.2350040044365175,957.8899150691718,262.0033763325627,993.0754546361961
2019-09-12 14:30:00,-54.6776,15.724,40,2019,9,12,14,30,-1.3,1010.3,1.7,14.6,0,44,26,9, 28272639EC8725C43FFC027FC000AC791DDD7836FF,ISVP1_30min,245.10077517515367,423.0069410148738,488.88573525745477,1800.0,0.27160318625414154,0.1361670973195298,0.23500385611937433,958.1190844211627,262.42638327357764,993.4081671549202
2019-09-12 15:00:00,-54.6742,15.7292,40,2019,9,12,15,0,-1.4,1010.7,1.5,14.6,0,44,24,9, 2827263C0C8F2543BFFC027FC000AC7D5DDDAC32FF,ISVP1_30min,335.4323850412392,378.4796682849052,505.7289236730543,1800.0,0.28096051315169684,0.18635132502291066,0.21026648238050288,958.4326833760917,262.8048629418626,993.8106482370708
2019-09-12 15:30:00,-54.6718,15.7338,40,2019,9,12,15,30,-1.3,1011.1,1.4,14.6,0,44,24,7, 2827263DEC9725C37FFC01FFC000AC805DDDDA32FF,ISVP1_30min,296.75344033023987,267.16199010092004,399.29704895292844,1800.0,0.22183169386273802,0.1648630224056888,0.14842332783384446,958.710096669436,263.0720249319636,994.1488519118869
2019-09-12 16:00:00,-54.6702,15.738,40,2019,9,12,16,0,-1.3,1011.2,0.9,14.6,0,44,24,8, 282726400C9925C23FFC023FC000AC825DDE0432FF,ISVP1_30min,270.9647712541869,178.10793423170173,324.2596852788179,1800.0,0.1801442695993433,0.15053598403010385,0.0989488523509454,958.9633861108008,263.2501328661955,994.4402487606595
2019-09-12 16:30:00,-54.6694,15.7414,40,2019,9,12,16,30,-1.3,1011.9,1.2,14.6,0,44,24,7, 28272641ECA725C2FFFC01FFC000AC835DDE2632FF,ISVP1_30min,219.3610566618691,89.05394936357978,236.74855665254387,1800.0,0.13152697591807994,0.12186725370103839,0.04947441631309987,959.1684292751094,263.3391868155589,994.6615520018657
2019-09-12 17:00:00,-54.6686,15.7456,40,2019,9,12,17,0,-1.3,1012.6,1.5,14.6,0,44,24,7, 282726440CB525C3BFFC01FFC000AC845DDE5032FF,ISVP1_30min,270.980748674671,89.05393753118184,285.2387945951477,1800.0,0.15846599699730426,0.15054486037481724,0.04947440973954547,959.4217170630028,263.4282407530902,994.9293790005343
2019-09-12 17:30:00,-54.6682,15.7502,40,2019,9,12,17,30,-1.3,1013.1,1.9,14.6,0,44,24,7, 28272645ECBF25C4BFFC01FFC000AC84DDDE7E32FF,ISVP1_30min,296.79427192543085,44.52696432685507,300.1157949857215,1800.0,0.16673099721428972,0.16488570662523935,0.024737202403808372,959.6991264485165,263.4727677174172,995.2086779337898
2019-09-12 18:00:00,-54.667,15.755,40,2019,9,12,18,0,-1.3,1013.6,1.7,14.6,0,44,24,7, 282726480CC925C43FFC01FFC000AC865DDEAE32FF,ISVP1_30min,309.70141393423114,133.58087523049073,337.28150856547995,1800.0,0.18737861586971108,0.17205634107457285,0.07421159735027263,959.9885959422537,263.60634859264735,995.5231847413339
2019-09-12 18:30:00,-54.6648,15.758,40,2019,9,12,18,30,-1.4,1014.2,1.7,14.6,0,44,24,11, 28272649ECD525443FFC02FFC000AC891DDECC32FF,ISVP1_30min,193.56908973856486,244.89820209682105,312.1604105143251,1800.0,0.1734224502857362,0.10753838318809159,0.13605455672045613,960.1695137692054,263.85124679474444,995.7625096411963
2019-09-12 19:00:00,-54.6618,15.7606,40,2019,9,12,19,0,-1.4,1014.9,1.8,14.6,0,44,24,7, 2827264C0CE325447FFC01FFC000AC8CDDDEE632FF,ISVP1_30min,167.7689437945691,333.9519495325319,373.7249297257597,1800.0,0.20762496095875538,0.09320496877476062,0.1855288608514066,960.3263088416849,264.18519874427716,996.0022282550619
2019-09-12 19:30:00,-54.6582,15.7626,40,2019,9,12,19,30,-1.4,1015.3,1.7,14.6,0,44,28,12, 2827264DECEB25443FFC033FC000AC915DDEFA3AFF,ISVP1_30min,129.0625431899728,400.742119745188,421.0123354398659,1800.0,0.23389574191103663,0.07170141288331823,0.2226345109695489,960.4469201973027,264.58594086402263,996.2248775348786
2019-09-12 20:00:00,-54.6556,15.765,40,2019,9,12,20,0,-1.4,1015.8,1.6,14.6,0,44,28,7, 282726500CF52543FFFC01FFC000AC949DDF123AFF,ISVP1_30min,154.88874493724094,289.42471520301194,328.2639015770364,1800.0,0.18236883420946468,0.08604930274291163,0.16079150844611775,960.5916535501354,264.87536557922573,996.4413099429951
2019-09-12 20:30:00,-54.6532,15.7678,40,2019,9,12,20,30,-1.4,1016.2,1.3,14.6,0,44,30,9, 28272651ECFD25433FFC027FC000AC979DDF2E3EFF,ISVP1_30min,180.71507302272317,267.1611646092479,322.5415097208076,1800.0,0.17918972762267088,0.10039726279040176,0.14842286922735995,960.7605087507204,265.1425267438352,996.6751299511033
2019-09-12 21:00:00,-54.6508,15.7698,40,2019,9,12,21,0,-1.4,1016.6,1.3,14.6,0,44,26,9, 282726540D0525433FFC027FC000AC9A9DDF4236FF,ISVP1_30min,129.0898017704007,267.161058081139,296.71401698631473,1800.0,0.16484112054795264,0.07171655653911149,0.14842281004507724,960.8811193591977,265.409687801916,996.8624919817654
2019-09-12 21:30:00,-54.6484,15.7708,40,2019,9,12,21,30,-1.3,1017.1,1.3,14.6,0,40,24,18, 28272655ED0F25C33FFC04BFC000AC9D9DDF4C32BF,ISVP1_30min,64.5487041472111,267.16095154848534,274.8481566963408,1800.0,0.15269342038685602,0.03586039119289505,0.14842275086026963,960.9414245855868,265.6768487534644,996.9917800303813
2019-09-12 22:00:00,-54.6464,15.7714,40,2019,9,12,22,0,-1.3,1017.3,1.1,14.6,0,44,24,13, 282726580D1325C2BFFC037FC000ACA01DDF5232FF,ISVP1_30min,38.73150437613397,222.63404491087954,225.97797986666313,1800.0,0.12554332214814617,0.02151750243118554,0.12368558050604418,960.9776076965076,265.89948279837563,997.0860030341146
2019-09-12 22:30:00,-54.6452,15.7718,40,2019,9,12,22,30,-1.3,1017.8,1.1,14.6,0,44,24,11, 28272659ED1D25C2BFFC02FFC000ACA19DDF5632FF,ISVP1_30min,25.822270597817855,133.58039143355634,136.05333746133925,1800.0,0.0755851874785218,0.014345705887676587,0.07421132857419797,961.0017297600737,266.0330631898089,997.1448818060526
2019-09-12 23:00:00,-54.6442,15.773,40,2019,9,12,23,0,-1.3,1018.1,1.0,14.6,0,44,34,7, 2827265C0D2325C27FFC01FFC000ACA2DDDF6246FF,ISVP1_30min,77.46909357114328,111.31697251637566,135.62053247552925,1800.0,0.07534474026418292,0.04303838531730182,0.061842762509097586,961.0740959009405,266.14438016232583,997.2443275866746
2019-09-12 23:30:00,-54.643,15.7752,40,2019,9,12,23,30,-1.3,1018.5,1.2,14.6,0,44,30,8, 2827265DED2B25C2FFFC023FC000ACA45DDF783EFF,ISVP1_30min,142.030157545923,133.58034260348535,194.9776232868383,1800.0,0.10832090182602128,0.07890564308106833,0.07421130144638075,961.2067669650464,266.2779605049293,997.4078409106587
2019-09-13 00:00:00,-54.6416,15.777,40,2019,9,13,0,0,-1.3,1018.9,1.1,14.6,0,44,40,7, 282726800D3325C2BFFC01FFC000ACA61DDF8A52FF,ISVP1_30min,116.20991511272085,155.84369937323342,194.4016538119996,1800.0,0.10800091878444423,0.06456106395151158,0.08657983298512968,961.3153158305942,266.4338042043028,997.5540629325569
2019-09-13 00:30:00,-54.6404,15.7786,40,2019,9,13,0,30,-1.3,1019.2,1.0,14.6,0,44,24,8, 28272681ED3925C27FFC023FC000ACA79DDF9A32FF,ISVP1_30min,103.30125160086611,133.5802848931942,168.8633799686965,1800.0,0.09381298887149805,0.05738958422270339,0.07421126938510789,961.4118035698492,266.5673844891959,997.6827283845506
2019-09-13 01:00:00,-54.6392,15.7792,40,2019,9,13,1,0,-1.3,1019.5,1.0,14.6,0,44,24,8, 282726840D3F25C27FFC023FC000ACA91DDFA032FF,ISVP1_30min,38.739110171564825,133.58025825584463,139.08416176036286,1800.0,0.07726897875575714,0.02152172787309157,0.07421125458658034,961.4479864377965,266.70096474745225,997.7532937668085
2019-09-13 01:30:00,-54.638,15.7794,40,2019,9,13,1,30,-1.3,1019.8,0.9,14.6,0,44,24,7, 28272685ED4525C23FFC01FFC000ACAA9DDFA232FF,ISVP1_30min,12.913416991827946,133.58023162119574,134.2029605425198,1800.0,0.0745572003013999,0.007174120551015526,0.07421123978955319,961.4600473896253,266.8345449790732,997.8006299460076
2019-09-13 02:00:00,-54.6374,15.7792,40,2019,9,13,2,0,-1.3,1019.8,0.6,14.6,0,44,28,13, 282726880D4525C17FFC037FC000ACAB5DDFA03AFF,ISVP1_30min,-12.913797253924011,66.79010582216763,68.02708574716254,1800.0,0.037792825415090305,-0.0071743318077355615,0.037105614345648685,961.4479864377965,266.9013350848953,997.8068717419183
2019-09-13 02:30:00,-54.6368,15.779,40,2019,9,13,2,30,-1.4,1019.8,0.3,14.6,0,44,24,9, 28272689ED452540BFFC027FC000ACAC1DDF9E32FF,ISVP1_30min,-12.913987382709466,66.79009916151422,68.02711530063348,1800.0,0.03779284183368527,-0.007174437434838593,0.037105610645285676,961.4359254838912,266.96812518405665,997.8131181114811
2019-09-13 03:00:00,-54.6366,15.7794,40,2019,9,13,3,0,-1.3,1019.9,0.1,14.6,0,44,24,9, 2827268C0D4725C03FFC027FC000ACAC5DDFA232FF,ISVP1_30min,25.828355020444008,22.263364907053276,34.0992865034843,1800.0,0.018944048057491277,0.014349086122468893,0.012368536059474043,961.4600473896253,266.9903885489638,997.8423173547949
2019-09-13 03:30:00,-54.637,15.7796,40,2019,9,13,3,30,-1.3,1020.0,0.2,14.6,0,44,24,7, 2827268DED4925C07FFC01FFC000ACABDDDFA432FF,ISVP1_30min,12.914240885682197,-44.52673055472886,46.3617013443947,1800.0,0.025756500746885947,0.007174578269823443,-0.02473707253040492,961.472108339376,266.94586181840907,997.842025701733
2019-09-13 04:00:00,-54.6374,15.7806,40,2019,9,13,4,0,-1.3,1020.3,0.5,14.6,0,44,24,7, 282726900D4F25C13FFC01FFC000ACAB5DDFAE32FF,ISVP1_30min,64.57057067216405,-44.526733514002125,78.43461349656727,1800.0,0.043574785275870706,0.03587253926231336,-0.024737074174445626,961.5324130569705,266.9013350848953,997.888222211917
2019-09-13 04:30:00,-54.638,15.7818,40,2019,9,13,4,30,-1.3,1020.6,0.7,14.6,0,44,28,11, 28272691ED5525C1BFFC02FFC000ACAA9DDFBA3AFF,ISVP1_30min,77.48392429557467,-66.79010582216763,102.29700269303446,1800.0,0.056831668162796924,0.04304662460865259,-0.037105614345648685,961.6047786495288,266.8345449790732,997.9400907448294
2019-09-13 05:00:00,-54.639,15.7832,40,2019,9,13,5,0,-1.3,1021.0,1.0,14.6,0,44,28,7, 282726940D5D25C27FFC01FFC000ACA95DDFC83AFF,ISVP1_30min,90.39658077543609,-111.31685783404457,143.39799389787444,1800.0,0.0796655521654858,0.05022032265302005,-0.06184269879669143,961.6892050796494,266.72322812123895,997.9916871327849
2019-09-13 05:30:00,-54.6402,15.7852,40,2019,9,13,5,30,-1.3,1021.2,0.9,14.6,0,44,36,11, 28272695ED6125C23FFC02FFC000ACA7DDDFDC4AFF,ISVP1_30min,129.1348036872022,-133.58025381698033,185.79419187138532,1800.0,0.10321899548410296,0.07174155760400122,-0.07421125212054464,961.8098140889227,266.5896478674217,998.0722212484646
2019-09-13 06:00:00,-54.6416,15.7882,40,2019,9,13,6,0,-1.3,1021.4,0.9,14.6,0,44,24,10, 282726980D6525C23FFC02BFC000ACA61DDFFA32FF,ISVP1_30min,193.69650151974426,-155.8436631187193,248.60728475901337,1800.0,0.13811515819945186,0.10760916751096904,-0.08657981284373294,961.9907272131929,266.4338042043028,998.2049545393694
2019-09-13 06:30:00,-54.6424,15.7914,40,2019,9,13,6,30,-1.3,1021.4,0.4,14.6,0,44,24,9, 28272699ED6525C0FFFC027FC000ACA51DE01A32FF,ISVP1_30min,206.60250318816844,-89.05353806086123,224.97805885191207,1800.0,0.12498781047328449,0.11477916843787135,-0.04947418781158957,962.1837006969599,266.34475066624213,998.3671669753365
2019-09-13 07:00:00,-54.6428,15.7954,40,2019,9,13,7,0,-1.4,1021.6,0.5,14.6,0,44,24,10, 2827269C0D6925413FFC02BFC000ACA49DE04232FF,ISVP1_30min,258.24805859517573,-44.52677346869166,262.0585684989321,1800.0,0.14558809361051783,0.14347114366398653,-0.024737096371495366,962.4249168032677,266.3002238927735,998.5877676644743
