time,latitude (deg),longitude (deg), FMTID, YEAR, MONTH, DAY, HOUR, MIN,temperature (degC),barometric_pressure (hPa), BPT, VBAT, GPSDELAY, SNR, TTFF, SBDTIME, Report Body,Unit_ID,drift_x (m),drift_y (m),U (m/s),u (m/s),v (m/s)
2019-08-01 07:00:00,-57.2608,2.363,40,2019,8,1,7,0,-4.7,991.1,1.2,14.0,0,44,24,9, 2827009C0B0714C2FFFB427FC0009FDC1BD38E32FF,ISVP3,-639.8143184254385,-913.1886110688777,0.3097285501904776,-0.1777261995626218,-0.2536635030746882
2019-08-01 06:00:00,-57.268,2.3572,40,2019,8,1,6,0,-4.5,990.5,0.6,14.0,0,44,28,9, 282700980AFB15C17FFB427FC0009FD31BD3543AFF,ISVP3,-350.0093275892683,-801.8251354536508,0.24302461346614063,-0.0972248132192412,-0.22272920429268078
2019-08-01 05:00:00,-57.274,2.3546,40,2019,8,1,5,0,-4.2,990.2,-0.1,14.0,0,44,24,10, 282700940AF5173FBFFB42BFC0009FCB9BD33A32FF,ISVP3,-156.87012638055515,-668.1883193340193,0.1906543043950019,-0.043575035105709765,-0.18560786648167202
2019-08-01 04:00:00,-57.2772,2.3598,40,2019,8,1,4,0,-4.2,989.9,-0.9,14.0,0,44,24,8, 282700900AEF173DBFFB423FC0009FC79BD36E32FF,ISVP3,313.6892376822925,-356.36736622327277,0.1318782399831966,0.08713589935619237,-0.09899093506202021
2019-08-01 03:00:00,-57.2804,2.3696,40,2019,8,1,3,0,-4.0,989.9,-1.4,14.0,0,48,24,7, 2827008C0AEF183C7FFB41FFC0009FC39BD3D0333F,ISVP3,591.1322836365155,-356.3675488760419,0.19173412795248687,0.1642034121212543,-0.09899098579890053
2019-08-01 02:00:00,-57.285,2.379,40,2019,8,1,2,0,-4.0,990.2,-1.4,14.0,0,48,24,10, 282700880AF5183C7FFB42BFC0009FBDDBD42E333F,ISVP3,566.9552472861919,-512.2786714885056,0.21225343169428657,0.15748756869060887,-0.1422996309690293
2019-08-01 01:00:00,-57.2906,2.3842,40,2019,8,1,1,0,-3.8,990.7,-1.7,14.0,0,44,24,7, 282700840AFF193BBFFB41FFC0009FB6DBD46232FF,ISVP3,313.59570109841053,-623.6441094356402,0.1939028646230926,0.08710991697178071,-0.1732344748432334
2019-08-01 00:00:00,-57.2936,2.3844,40,2019,8,1,0,0,-3.8,991.3,-1.7,14.0,0,48,24,19, 282700800B0B193BBFFB44FFC0009FB31BD464333F,ISVP3,12.05954146364473,-334.09528867940486,0.09286468586618557,0.0033498726287902025,-0.09280424685539024
2019-07-31 23:00:00,-57.2954,2.3816,40,2019,7,31,23,0,-4.0,991.7,-1.7,14.0,0,48,24,7, 2826EFDC0B13183BBFFB41FFC0009FB0DBD448333F,ISVP3,-168.81984236933678,-200.45725024594552,0.07279858075972813,-0.04689440065814911,-0.055682569512762646
2019-07-31 22:00:00,-57.2934,2.3788,40,2019,7,31,22,0,-4.0,992.4,-1.6,14.0,0,44,24,8, 2826EFD80B21183BFFFB423FC0009FB35BD42C32FF,ISVP3,-168.81159927853022,222.73027448389283,0.07763187268170407,-0.04689211091070284,0.06186952068997023
2019-07-31 21:00:00,-57.2912,2.3758,40,2019,7,31,21,0,-4.0,993.0,-1.2,14.0,0,44,24,9, 2826EFD40B2D183CFFFB427FC0009FB61BD40E32FF,ISVP3,-180.87938384590598,245.00321954393738,0.0845941331763177,-0.05024427329052944,0.06805644987331594
2019-07-31 20:00:00,-57.2888,2.3742,40,2019,7,31,20,0,-4.0,993.3,-1.0,14.0,0,44,24,10, 2826EFD00B33183D7FFB42BFC0009FB91BD3FE32FF,ISVP3,-96.47476165869767,267.2761410654,0.07893187171166635,-0.0267985449051938,0.07424337251816666
2019-07-31 19:00:00,-57.2874,2.3726,40,2019,7,31,19,0,-3.9,994.0,-0.3,14.0,0,44,22,7, 2826EFCC0B4118BF3FFB41FFC0009FBADBD3EE2EFF,ISVP3,-96.48104178760065,155.91103485039605,0.0509302674843701,-0.026800289385444622,0.04330862079177668
2019-07-31 18:00:00,-57.2888,2.3704,40,2019,7,31,18,0,-4.1,994.2,-0.2,14.0,0,44,24,21, 2826EFC80B4517BF7FFB457FC0009FB91BD3D832FF,ISVP3,-132.6664695330959,-155.91103485039605,0.05686555709596685,-0.03685179709252664,-0.04330862079177668
2019-07-31 17:00:00,-57.2906,2.3668,40,2019,7,31,17,0,-4.1,994.4,0.3,14.0,0,44,24,7, 2826EFC40B4917C0BFFB41FFC0009FB6DBD3B432FF,ISVP3,-217.08234400186117,-200.457096168323,0.08207747745683568,-0.060300651111628106,-0.05568252671342306
2019-07-31 16:00:00,-57.293,2.361,40,2019,7,31,16,0,-4.0,994.3,0.7,14.0,0,44,24,8, 2826EFC00B471841BFFB423FC0009FB3DBD37A32FF,ISVP3,-349.7267023405454,-267.2762181039852,0.12226809211663812,-0.09714630620570705,-0.07424339391777365
2019-07-31 15:00:00,-57.2958,2.3516,40,2019,7,31,15,0,-4.1,994.4,0.9,14.0,0,40,24,8, 2826EFBC0B4917C23FFB423FC0009FB05BD31C32BF,ISVP3,-566.7615518293576,-311.8223842768243,0.17968848557821065,-0.15743376439704376,-0.08661732896578453
2019-07-31 14:00:00,-57.2986,2.3404,40,2019,7,31,14,0,-4.0,994.1,1.4,14.0,0,44,24,8, 2826EFB80B4318437FFB423FC0009FACDBD2AC32FF,ISVP3,-675.2390691167843,-311.82252407832976,0.20660040137316435,-0.18756640808799566,-0.08661736779953605
2019-07-31 13:00:00,-57.3032,2.328,40,2019,7,31,13,0,-4.1,993.6,2.3,14.0,0,44,36,7, 2826EFB40B3917C5BFFB41FFC0009FA71BD2304AFF,ISVP3,-747.5293245665343,-512.280164469533,0.25172722137496334,-0.2076470346018151,-0.1423000456859814
2019-07-31 12:00:00,-57.3112,2.3158,40,2019,7,31,12,0,-4.1,993.4,4.0,14.0,0,44,24,7, 2826EFB00B3517C9FFFB41FFC0009F9D1BD1B632FF,ISVP3,-735.3806071701595,-890.9229237705455,0.32089384873025756,-0.20427239088059984,-0.24747858993626262
2019-07-31 11:00:00,-57.321,2.301,40,2019,7,31,11,0,-4.3,992.7,5.5,14.0,0,44,24,11, 2826EFAC0B2716CDBFFB42FFC0009F90DBD12232FF,ISVP3,-891.9073887088879,-1091.3821365266472,0.3915202403557884,-0.24775205241913553,-0.3031617045907353
2019-07-31 10:00:00,-57.3314,2.2834,40,2019,7,31,10,0,-4.4,991.4,7.1,14.0,0,44,24,9, 2826EFA80B0D1651BFFB427FC0009F83DBD07232FF,ISVP3,-1060.3644574153802,-1158.203323324176,0.4361914045608073,-0.2945456826153834,-0.32172314536782665
2019-07-31 09:00:00,-57.3446,2.2646,40,2019,7,31,9,0,-4.0,989.5,9.0,14.0,0,44,24,8, 2826EFA40AE718567FFB423FC0009F735BCFB632FF,ISVP3,-1132.3421388440272,-1470.0300708865243,0.5154396368060762,-0.3145394830122298,-0.40834168635736784
2019-07-31 08:00:00,-57.3582,2.2416,40,2019,7,31,8,0,-3.6,987.2,9.9,14.0,0,48,22,8, 2826EFA00AB91A58BFFB423FC0009F625BCED02F3F,ISVP3,-1384.8153954729862,-1514.5796838549006,0.5700650614187708,-0.3846709431869406,-0.4207165788485835
2019-07-31 07:00:00,-57.3714,2.2132,40,2019,7,31,7,0,-3.6,984.3,7.5,14.0,0,48,24,7, 2826EF9C0A7F1A52BFFB41FFC0009F51DBCDB4333F,ISVP3,-1709.31384542598,-1470.0363735797728,0.6262494154781851,-0.4748094015072166,-0.4083434371054924
2019-07-31 06:00:00,-57.3856,2.1804,40,2019,7,31,6,0,-2.8,980.4,3.8,14.0,0,44,28,7, 2826EF980A311E497FFB41FFC0009F401BCC6C3AFF,ISVP3,-1973.4284263724314,-1581.4062303843004,0.7024683892712824,-0.5481745628812309,-0.43927950844008345
2019-07-31 05:00:00,-57.3952,2.1442,40,2019,7,31,5,0,-2.7,977.4,1.2,14.0,0,44,24,10, 2826EF9409F51EC2FFFB42BFC0009F341BCB0232FF,ISVP3,-2177.1495927933065,-1069.1217393310737,0.6737472166569298,-0.6047637757759184,-0.2969782609252983
2019-07-31 04:00:00,-57.4,2.1096,40,2019,7,31,4,0,-2.6,976.8,1.1,14.0,0,44,22,7, 2826EF9009E91F42BFFB41FFC0009F2E1BC9A82EFF,ISVP3,-2080.378138206408,-534.5614849860275,0.5966553627083078,-0.5778828161684467,-0.14848930138500763
2019-07-31 03:00:00,-57.4048,2.0738,40,2019,7,31,3,0,-2.5,976.6,1.2,14.0,0,40,24,8, 2826EF8C09E51FC2FFFB423FC0009F281BC84232BF,ISVP3,-2152.248600439623,-534.5618951575649,0.616011317051273,-0.5978468334554508,-0.1484894153215458
2019-07-31 02:00:00,-57.411,2.0368,40,2019,7,31,2,0,-2.3,976.2,0.5,14.0,0,48,24,7, 2826EF8809DD20C13FFB41FFC0009F205BC6D0333F,ISVP3,-2224.1001832996044,-690.4763882623009,0.6468930534011507,-0.6178056064721124,-0.19179899673952805
2019-07-31 01:00:00,-57.4186,1.9998,40,2019,7,31,1,0,-2.2,975.7,-0.5,14.0,0,48,24,7, 2826EF8409D3213EBFFB41FFC0009F16DBC55E333F,ISVP3,-2223.7245089161297,-846.3913448172422,0.6609318734699551,-0.6177012524767027,-0.23510870689367838
2019-07-31 00:00:00,-57.4238,1.9556,40,2019,7,31,0,0,-2.2,975.4,-1.5,14.0,0,44,24,10, 2826EF8009CD213C3FFB42BFC0009F105BC3A432FF,ISVP3,-2655.8991055794745,-579.1104598091234,0.7550840534357394,-0.737749751549854,-0.16086401661364538
2019-07-30 23:00:00,-57.4284,1.9066,40,2019,7,30,23,0,-2.1,975.7,-2.0,14.0,0,44,24,9, 2826EF5C09D321BAFFFB427FC0009F0A9BC1BA32FF,ISVP3,-2943.905192774467,-512.2904232609621,0.8300406831194714,-0.817751442437352,-0.14230289535026727
2019-07-30 22:00:00,-57.4358,1.854,40,2019,7,30,22,0,-2.0,976.2,-3.0,14.0,0,44,24,8, 2826EF5809DD22387FFB423FC0009F015BBFAC32FF,ISVP3,-3159.795769747251,-824.1201666132148,0.9070830400963823,-0.8777210471520142,-0.22892226850367078
2019-07-30 21:00:00,-57.446,1.7978,40,2019,7,30,21,0,-1.9,976.9,-3.3,14.0,0,44,34,7, 2826EF5409EB22B7BFFB41FFC0009EF49BBD7A46FF,ISVP3,-3375.3742965671595,-1135.9510158758746,0.9892764671342347,-0.9376039712686555,-0.3155419488544096
2019-07-30 20:00:00,-57.451,1.7396,40,2019,7,30,20,0,-1.8,977.8,-3.4,14.0,0,40,24,10, 2826EF5009FD23377FFB42BFC0009EEE5BBB3432BF,ISVP3,-3494.521840134032,-556.8394092949708,0.9829469194831573,-0.9707005111483422,-0.15467761369304744
2019-07-30 19:00:00,-57.4518,1.6858,40,2019,7,30,19,0,-1.9,979.2,-3.6,14.0,0,44,24,7, 2826EF4C0A1922B6FFFB41FFC0009EED5BB91A32FF,ISVP3,-3229.8904727010863,-89.09434675678416,0.8975330674240042,-0.897191797972524,-0.024748429654662268
2019-07-30 18:00:00,-57.4474,1.6358,40,2019,7,30,18,0,-1.9,980.2,-4.2,14.0,0,44,24,6, 2826EF480A2D22B57FFB41BFC0009EF2DBB72632FF,ISVP3,-3001.6914177754365,490.0187662776778,0.844840448029918,-0.833803171604288,0.1361163239660216
2019-07-30 17:00:00,-57.4382,1.5932,40,2019,7,30,17,0,-1.8,981.2,-5.1,14.0,0,44,36,7, 2826EF440A4123333FFB41FFC0009EFE5BB57C4AFF,ISVP3,-2557.7482075960033,1024.583580204657,0.7653696459420385,-0.710485613221112,0.28460655005684915
2019-07-30 16:00:00,-57.4258,1.558,40,2019,7,30,16,0,-1.7,982.8,-5.6,14.0,0,44,24,10, 2826EF400A6123B1FFFB42BFC0009F0DDBB41C32FF,ISVP3,-2113.9750817115146,1380.9580949523854,0.7014059902267052,-0.5872153004754207,0.38359947082010704
2019-07-30 15:00:00,-57.4148,1.53,40,2019,7,30,15,0,-1.7,984.4,-5.7,14.0,0,44,24,10, 2826EF3C0A8123B1BFFB42BFC0009F1B9BB30432FF,ISVP3,-1682.1398379237244,1225.0411810885907,0.5780394926550461,-0.46726106608992346,0.340289216969053
2019-07-30 14:00:00,-57.4078,1.5116,40,2019,7,30,14,0,-2.3,986.3,-5.2,14.0,0,44,28,7, 2826EF380AA720B2FFFB41FFC0009F245BB24C3AFF,ISVP3,-1105.737688287504,779.5705394171273,0.37581044740478975,-0.30714935785763997,0.21654737206031313
2019-07-30 13:00:00,-57.4022,1.4986,40,2019,7,30,13,0,-2.7,988.4,-4.0,14.0,0,44,24,8, 2826EF340AD11EB5FFFB423FC0009F2B5BB1CA32FF,ISVP3,-781.3767466272012,623.6558035403741,0.2777077941645872,-0.21704909628533367,0.17323772320565947
2019-07-30 12:00:00,-57.399,1.4884,40,2019,7,30,12,0,-2.7,990.1,-2.7,14.0,0,44,24,11, 2826EF300AF31EB93FFB42FFC0009F2F5BB16432FF,ISVP3,-613.1737558118823,356.3744942317093,0.19700395491646386,-0.17032604328107842,0.0989929150643637
2019-07-30 11:00:00,-57.4006,1.4778,40,2019,7,30,11,0,-2.8,991.5,-1.8,14.0,0,44,26,8, 2826EF2C0B0F1E3B7FFB423FC0009F2D5BB0FA36FF,ISVP3,-637.2753295282728,-178.18722432788067,0.18381051798815623,-0.17702092486896467,-0.049496451202189075
2019-07-30 10:00:00,-57.406,1.4634,40,2019,7,30,10,0,-2.8,992.4,-1.0,14.0,0,44,22,8, 2826EF280B211E3D7FFB423FC0009F269BB06A2EFF,ISVP3,-865.6947946490661,-601.382218567927,0.2928004485071716,-0.24047077629140726,-0.1670506162688686
2019-07-30 09:00:00,-57.4134,1.442,40,2019,7,30,9,0,-2.9,992.8,-1.2,14.0,0,44,24,7, 2826EF240B291DBCFFFB41FFC0009F1D5BAF9432FF,ISVP3,-1286.3294145467114,-824.1172166369092,0.4243561344181581,-0.3573137262629754,-0.2289214490658081
2019-07-30 08:00:00,-57.4184,1.4208,40,2019,7,30,8,0,-3.0,993.3,-0.7,14.0,0,44,36,7, 2826EF200B331D3E3FFB41FFC0009F171BAEC04AFF,ISVP3,-1274.0507263766528,-556.8365089561352,0.38622821476452934,-0.35390297954907024,-0.1546768080433709
2019-07-30 07:00:00,-57.4206,1.3994,40,2019,7,30,7,0,-3.0,993.3,-0.7,14.0,0,44,24,7, 2826EF1C0B331D3E3FFB41FFC0009F145BADEA32FF,ISVP3,-1285.8948295168575,-245.00820489808527,0.36361891310761824,-0.3571930081991271,-0.06805783469391258
2019-07-30 06:00:00,-57.4214,1.3786,40,2019,7,30,6,0,-2.9,994.0,-0.2,14.0,0,44,24,7, 2826EF180B411DBF7FFB41FFC0009F135BAD1A32FF,ISVP3,-1249.7667555433643,-89.09391404694031,0.3480384482784352,-0.34715743209537897,-0.02474830945748342
2019-07-30 05:00:00,-57.4194,1.3556,40,2019,7,30,5,0,-2.9,994.0,-0.4,14.0,0,44,24,8, 2826EF140B411DBEFFFB423FC0009F15DBAC3432FF,ISVP3,-1381.923485693675,222.73476375966175,0.3888217496904167,-0.3838676349149097,0.061870767711017155
2019-07-30 04:00:00,-57.4142,1.3328,40,2019,7,30,4,0,-2.9,994.1,-0.5,14.0,0,44,24,7, 2826EF100B431DBEBFFB41FFC0009F1C5BAB5032FF,ISVP3,-1369.981446745449,579.1100526095845,0.4131534869953002,-0.3805504018737358,0.16086390350266236
2019-07-30 03:00:00,-57.4076,1.3158,40,2019,7,30,3,0,-2.9,994.2,-0.6,14.0,0,44,24,7, 2826EF0C0B451DBE7FFB41FFC0009F249BAAA632FF,ISVP3,-1021.6221784959414,735.0236044603439,0.34959981251812183,-0.28378393847109484,0.20417322346120664
2019-07-30 02:00:00,-57.4004,1.3024,40,2019,7,30,2,0,-2.9,994.4,-0.8,14.0,0,44,24,7, 2826EF080B491DBDFFFB41FFC0009F2D9BAA2032FF,ISVP3,-805.4234968478113,801.8430478100629,0.31569774801467065,-0.22372874912439203,0.2227341799472397
2019-07-30 01:00:00,-57.3932,1.2938,40,2019,7,30,1,0,-2.8,994.5,-0.8,14.0,0,44,24,9, 2826EF040B4B1E3DFFFB427FC0009F369BA9CA32FF,ISVP3,-517.0149861509398,801.8421249281664,0.2650202777610328,-0.1436152739308166,0.22273392359115735
2019-07-30 00:00:00,-57.3896,1.289,40,2019,7,30,0,0,-2.8,994.8,-0.3,14.2,0,44,24,8, 2826EF000B511E3F3FFB823FC0009F3B1BA99A32FF,ISVP3,-288.62309372280606,400.9207163506565,0.13722354672922607,-0.08017308158966835,0.11136686565296014
2019-07-29 23:00:00,-57.3894,1.2836,40,2019,7,29,23,0,-2.8,995.2,0.5,14.2,0,44,28,11, 2826EEDC0B591E413FFB82FFC0009F3B5BA9643AFF,ISVP3,-324.7328101755955,22.273366365233137,0.09041549361492815,-0.09020355838210986,0.00618704621256476
2019-07-29 22:00:00,-57.3926,1.2732,40,2019,7,29,22,0,-2.7,995.3,1.1,14.2,0,44,24,8, 2826EED80B5B1EC2BFFB823FC0009F375BA8FC32FF,ISVP3,-625.4147432499117,-356.3739472999792,0.1999509954216331,-0.17372631756941992,-0.09899276313888311
2019-07-29 21:00:00,-57.3992,1.2636,40,2019,7,29,21,0,-2.7,995.1,1.7,14.2,0,44,24,8, 2826EED40B571EC43FFB823FC0009F2F1BA89C32FF,ISVP3,-577.255618284583,-735.0218420975958,0.2596117051259431,-0.1603487828568286,-0.20417273391599883
2019-07-29 20:00:00,-57.4092,1.2466,40,2019,7,29,20,0,-2.6,994.8,1.9,14.2,0,44,24,7, 2826EED00B511F44BFFB81FFC0009F229BA7F232FF,ISVP3,-1022.0397707653457,-1113.6709353328754,0.41987912035762187,-0.28389993632370714,-0.3093530375924654
2019-07-29 19:00:00,-57.4192,1.216,40,2019,7,29,19,0,-2.6,994.2,1.2,14.2,0,44,24,8, 2826EECC0B451F42FFFB823FC0009F161BA6C032FF,ISVP3,-1839.1704801066403,-1113.6727153319357,0.5972425688892264,-0.5108806889185112,-0.3093535320366488
2019-07-29 18:00:00,-57.4254,1.1756,40,2019,7,29,18,0,-2.7,993.4,0.5,14.2,0,44,24,8, 2826EEC80B351EC13FFB823FC0009F0E5BA52C32FF,ISVP3,-2427.5241940801375,-690.4779772983258,0.7010592487189534,-0.6743122761333715,-0.19179943813842382
2019-07-29 17:00:00,-57.4264,1.1318,40,2019,7,29,17,0,-2.6,992.9,0.1,14.2,0,44,24,9, 2826EEC40B2B1F403FFB827FC0009F0D1BA37632FF,ISVP3,-2631.375988170818,-111.36747975752294,0.7315921198561456,-0.7309377744918939,-0.030935411043756373
2019-07-29 16:00:00,-57.4226,1.0914,40,2019,7,29,16,0,-2.5,993.0,-0.6,14.2,0,44,36,8, 2826EEC00B2D1FBE7FFB823FC0009F11DBA1E24AFF,ISVP3,-2427.047757334172,423.1963284083548,0.6843519930322538,-0.6741799325928255,0.11755453566898745
2019-07-29 15:00:00,-57.4148,1.0494,40,2019,7,29,15,0,-2.6,992.9,-1.9,14.2,0,44,24,7, 2826EEBC0B2B1F3B3FFB81FFC0009F1B9BA03E32FF,ISVP3,-2523.4298738743732,868.6653426701604,0.7413221112841909,-0.7009527427428814,0.241295928519489
2019-07-29 14:00:00,-57.4076,1.0074,40,2019,7,29,14,0,-2.6,992.8,-3.2,14.2,0,44,24,11, 2826EEB80B291F37FFFB82FFC0009F249B9E9A32FF,ISVP3,-2523.9664299756046,801.843970585247,0.7356319348565844,-0.7011017861043346,0.22273443627367973
2019-07-29 13:00:00,-57.3968,0.9636,40,2019,7,29,13,0,-2.7,993.6,-3.1,14.2,0,44,24,7, 2826EEB40B391EB83FFB81FFC0009F321B9CE432FF,ISVP3,-2632.652881287404,1202.7642256398708,0.803997678263778,-0.7312924670242789,0.334101173788853
2019-07-29 12:00:00,-57.3826,0.923,40,2019,7,29,12,0,-2.8,994.8,-3.3,14.2,0,44,24,11, 2826EEB00B511E37BFFB82FFC0009F43DB9B4E32FF,ISVP3,-2441.030976305356,1581.409062424129,0.8079221391138673,-0.6780641600848211,0.4392802951178136
2019-07-29 11:00:00,-57.3678,0.8872,40,2019,7,29,11,0,-2.8,996.1,-2.5,14.2,0,44,24,11, 2826EEAC0B6B1E39BFFB82FFC0009F565B99E832FF,ISVP3,-2153.2685268076134,1648.2253421481971,0.7532446341914784,-0.5981301463354481,0.45784037281894363
2019-07-29 10:00:00,-57.354,0.8518,40,2019,7,29,10,0,-2.9,996.7,-2.3,14.2,0,48,24,7, 2826EEA80B771DBA3FFB81FFC0009F679B9886333F,ISVP3,-2130.067335259329,1536.8552500409005,0.7296155185868348,-0.5916853709053691,0.42690423612247236
2019-07-29 09:00:00,-57.3448,0.8184,40,2019,7,29,9,0,-3.0,998.1,-1.5,14.2,0,44,24,10, 2826EEA40B931D3C3FFB82BFC0009F731B973832FF,ISVP3,-2010.478969219181,1024.5682818528335,0.6268039306089364,-0.5584663803386614,0.28460230051467594
2019-07-29 08:00:00,-57.3384,0.786,40,2019,7,29,8,0,-3.1,998.5,-1.5,14.2,0,44,24,8, 2826EEA00B9B1CBC3FFB823FC0009F7B1B95F432FF,ISVP3,-1950.7728132229954,712.7422631241645,0.5769168333448994,-0.5418813370063876,0.1979839619789346
2019-07-29 07:00:00,-57.333,0.7548,40,2019,7,29,7,0,-3.2,999.0,-1.2,14.2,0,44,24,8, 2826EE9C0BA51C3CFFFB823FC0009F81DB94BC32FF,ISVP3,-1878.848727729095,601.3757167703174,0.5479848953724423,-0.521902424369193,0.16704881021397705
2019-07-29 06:00:00,-57.3288,0.7246,40,2019,7,29,6,0,-3.3,999.6,-1.2,14.2,0,48,24,7, 2826EE980BB11BBCFFFB81FFC0009F871B938E333F,ISVP3,-1818.8960659430463,467.7363093193496,0.5216870894238332,-0.5052489072064018,0.12992675258870823
2019-07-29 05:00:00,-57.3266,0.693,40,2019,7,29,5,0,-3.3,1000.1,-2.0,14.2,0,44,24,9, 2826EE940BBB1BBAFFFB827FC0009F89DB925232FF,ISVP3,-1903.4329074689051,245.0046079842071,0.5330934132790993,-0.5287313631858069,0.06805683555116863
2019-07-29 04:00:00,-57.3234,0.6594,40,2019,7,29,4,0,-3.4,1000.2,-3.3,14.2,0,44,26,7, 2826EE900BBD1B37BFFB81FFC0009F8DDB910236FF,ISVP3,-2024.0242865484634,356.3701848912038,0.570877196288382,-0.5622289684856843,0.09899171802533438
2019-07-29 03:00:00,-57.3168,0.6256,40,2019,7,29,3,0,-3.5,1000.8,-4.3,14.2,0,48,24,7, 2826EE8C0BC91AB53FFB81FFC0009F961B8FB0333F,ISVP3,-2036.2490105643603,735.0129298944656,0.601345843990459,-0.5656247251567668,0.20417025830401822
2019-07-29 02:00:00,-57.3078,0.5898,40,2019,7,29,2,0,-3.7,1002.1,-4.2,14.2,0,44,24,9, 2826EE880BE319B57FFB827FC0009FA15B8E4A32FF,ISVP3,-2157.123671364344,1002.2891075457445,0.6607238588426501,-0.5992010198234289,0.27841364098492904
2019-07-29 01:00:00,-57.2968,0.5538,40,2019,7,29,1,0,-3.9,1003.5,-4.1,14.2,0,44,24,9, 2826EE840BFF18B5BFFB827FC0009FAF1B8CE232FF,ISVP3,-2169.7046614919605,1225.0180591734581,0.6921232073937732,-0.6026957393033223,0.34028279421484947
2019-07-29 00:00:00,-57.2856,0.5176,40,2019,7,29,0,0,-4.1,1005.1,-4.0,14.2,0,44,24,9, 2826EE800C1F17B5FFFB827FC0009FBD1B8B7832FF,ISVP3,-2182.4099033284892,1247.2888979653644,0.6982475076057323,-0.6062249731468026,0.34646913832371234
2019-07-28 23:00:00,-57.2744,0.479,40,2019,7,28,23,0,-4.1,1006.3,-4.1,14.2,0,48,24,10, 2826EE5C0C3717B5BFFB82BFC0009FCB1B89F6333F,ISVP3,-2327.807106396584,1247.2866607736369,0.733586337812935,-0.6466130851101622,0.34646851688156577
2019-07-28 22:00:00,-57.2624,0.4408,40,2019,7,28,22,0,-4.3,1007.6,-4.3,14.2,0,48,24,7, 2826EE580C5116B53FFB81FFC0009FDA1B8878333F,ISVP3,-2304.384385058736,1336.3760820692692,0.7399578955963306,-0.6401067736274266,0.3712155783525748
2019-07-28 21:00:00,-57.2496,0.4048,40,2019,7,28,21,0,-4.5,1009.1,-4.2,14.2,0,44,34,7, 2826EE540C6F15B57FFB81FFC0009FEA1B871046FF,ISVP3,-2172.37749235034,1425.4649891001113,0.7217506154887395,-0.6034381923195389,0.39596249697225316
2019-07-28 20:00:00,-57.237,0.371,40,2019,7,28,20,0,-4.7,1010.5,-4.2,14.2,0,44,24,8, 2826EE500C8B14B57FFB823FC0009FF9DB85BE32FF,ISVP3,-2040.328380401662,1403.1892431203496,0.68785091784195,-0.5667578834449061,0.38977478975565266
2019-07-28 19:00:00,-57.2258,0.3384,40,2019,7,28,19,0,-4.8,1011.9,-4.0,14.2,0,44,24,7, 2826EE4C0CA71435FFFB81FFC000A007DB847832FF,ISVP3,-1968.5621084653515,1247.2769484089808,0.6473436081281804,-0.5468228079070421,0.3464658190024947
2019-07-28 18:00:00,-57.2162,0.307,40,2019,7,28,18,0,-5.0,1013.3,-4.0,14.4,0,44,24,8, 2826EE480CC31335FFFBC23FC000A013DB833E32FF,ISVP3,-1896.6744725162791,1069.0927449339188,0.6047862947711343,-0.5268540201434109,0.29697020692608855
2019-07-28 17:00:00,-57.2076,0.2764,40,2019,7,28,17,0,-5.2,1014.7,-3.7,14.4,0,44,24,9, 2826EE440CDF1236BFFBC27FC000A01E9B820C32FF,ISVP3,-1848.8316094655981,957.7275200792185,0.5783797827219055,-0.5135643359626662,0.2660354222442274
2019-07-28 16:00:00,-57.2008,0.2474,40,2019,7,28,16,0,-5.3,1015.9,-3.8,14.4,0,44,24,9, 2826EE400CF711B67FFBC27FC000A0271B80EA32FF,ISVP3,-1752.5681958712955,757.2719878954155,0.5303268955215032,-0.48682449885313767,0.21035332997094874
2019-07-28 15:00:00,-57.1946,0.2178,40,2019,7,28,15,0,-5.5,1017.3,-3.6,14.4,0,44,24,7, 2826EE3C0D1310B6FFFBC1FFC000A02EDB7FC232FF,ISVP3,-1789.1570888870922,690.4531516233521,0.5327114895691166,-0.4969880802464145,0.19179254211759783
2019-07-28 14:00:00,-57.188,0.189,40,2019,7,28,14,0,-5.6,1018.4,-3.8,14.4,0,44,24,9, 2826EE380D2910367FFBC27FC000A0371B7EA232FF,ISVP3,-1741.093211787511,734.9977618315233,0.5249652606106294,-0.48363700327430864,0.20416604495320093
2019-07-28 13:00:00,-57.1826,0.1612,40,2019,7,28,13,0,-5.7,1019.7,-3.5,14.4,0,44,24,9, 2826EE340D430FB73FFBC27FC000A03DDB7D8C32FF,ISVP3,-1680.938322470258,601.3612264102023,0.4959083329971492,-0.4669273117972939,0.1670447851139451
2019-07-28 12:00:00,-57.1778,0.134,40,2019,7,28,12,0,-6.0,1020.9,-3.2,14.4,0,48,24,7, 2826EE300D5B0E37FFFBC1FFC000A043DB7C7C333F,ISVP3,-1644.8990071742658,534.5428750686373,0.4804374316197194,-0.45691639088174046,0.14848413196351035
2019-07-28 11:00:00,-57.173,0.1086,40,2019,7,28,11,0,-6.0,1022.2,-2.2,14.4,0,48,24,7, 2826EE2C0D750E3A7FFBC1FFC000A049DB7B7E333F,ISVP3,-1536.2445425235946,534.542463463694,0.45182952336598814,-0.42673459514544293,0.1484840176288039
2019-07-28 10:00:00,-57.169,0.0852,40,2019,7,28,10,0,-6.0,1023.1,-1.3,14.4,0,48,24,8, 2826EE280D870E3CBFFBC23FC000A04EDB7A94333F,ISVP3,-1415.4638606209915,445.4517384438767,0.41219500434316203,-0.3931844057280532,0.12373659401218798
