time,latitude (deg),longitude (deg),altitude,geometry,temperature (degC),barometric_pressure (hPa),Unit_ID,drift_x (m),drift_y (m),drift (m),delta_t (s),U (m/s),u (m/s),v (m/s),x (km),y (km),distance (km)
2019-11-24 04:00:00+00:00,-58.4704,12.027,,Point,-4.13,985.2,ISVP6,-1073.8305651670223,-334.15764657089665,1124.621454289721,3600.0,0.3123948484138114,-0.29828626810195064,-0.09282156849191574,220.05523948464818,100.36576395521489,241.86276067009527
2019-11-24 05:00:00+00:00,-58.4734,12.013,,Point,-4.21,984.8,ISVP6,-816.9754013084018,-334.15780396152405,882.6722179220396,3600.0,0.24518672720056656,-0.22693761147455607,-0.09282161221153445,219.25960267182288,100.0316061512534,241.00019832565513
2019-11-24 06:00:00+00:00,-58.4756,12.0024,,Point,-3.62,984.4,ISVP6,-618.5143949635327,-245.0491562654828,665.2887687038839,3600.0,0.18480243575107885,-0.17180955415653687,-0.06806921007374522,218.65719032904664,99.78655699498776,240.35041884612323
2019-11-24 07:00:00+00:00,-58.4766,11.9962,,Point,-3.14,983.9,ISVP6,-361.7499677057944,-111.38600809759727,378.5100816821942,3600.0,0.10514168935616505,-0.10048610214049844,-0.03094055780488813,218.30483529725572,99.6751709868905,239.98362616109418
2019-11-24 08:00:00+00:00,-58.4748,11.9926,,Point,-2.93,983.4,ISVP6,-210.04240264206135,200.4948019871333,290.3721345644406,3600.0,0.08065892626790017,-0.05834511184501704,0.05569300055198147,218.10024183571338,99.87566578887757,239.8809373534467
2019-11-24 09:00:00+00:00,-58.4688,11.987,,Point,-3.34,982.9,ISVP6,-326.74933031106065,668.3155974283268,743.9158975480414,3600.0,0.20664330487445592,-0.09076370286418352,0.18564322150786855,217.78198502311184,100.54398138630613,239.87097613845822
2019-11-24 10:00:00+00:00,-58.4606,11.9796,,Point,-3.18,982.4,ISVP6,-431.8494748512774,913.3636316374566,1010.3103941498808,3600.0,0.28064177615274466,-0.11995818745868818,0.2537121198992935,217.36143078707374,101.45734501794297,239.8741012529151
2019-11-24 11:00:00+00:00,-58.4498,11.9716,,Point,-2.81,981.9,ISVP6,-466.9729928997071,1202.9649397644555,1290.4218001879115,3600.0,0.35845050005219764,-0.12971472024991865,0.33415692771234873,216.9067768036717,102.66030995770804,239.97435084602384
2019-11-24 12:00:00+00:00,-58.4382,11.9578,,Point,-3.45,981.1,ISVP6,-805.7753378768476,1292.0711809755708,1522.7349841118626,3600.0,0.4229819400310729,-0.22382648274356878,0.358908661382103,216.12249684276162,103.95238113868331,239.82291630691088
2019-11-24 13:00:00+00:00,-58.4272,11.9402,,Point,-2.71,980.3,ISVP6,-1027.9937086774194,1225.237738042583,1599.3681814404274,3600.0,0.4442689392890076,-0.2855538079659498,0.34034381612293974,215.1222523656193,105.17761887672603,239.45754315835416
2019-11-24 14:00:00+00:00,-58.416,11.9202,,Point,-3.09,979.8,ISVP6,-1168.5390697657922,1247.5126120961163,1709.3189506081005,3600.0,0.47481081961336125,-0.3245941860460534,0.34653128113781007,213.9856063525899,106.4251314888219,238.98984986500705
2019-11-24 15:00:00+00:00,-58.406,11.8998,,Point,-2.94,979.3,ISVP6,-1192.2882530869447,1113.8486910583574,1631.6280780317354,3600.0,0.45323002167548204,-0.3311911814130402,0.30940241418287706,212.82622244539678,107.53898017987993,238.4525806497093
2019-11-24 16:00:00+00:00,-58.398,11.8802,,Point,-3.34,978.8,ISVP6,-1145.8564235298159,891.0776923230793,1451.5530982710777,3600.0,0.40320919396418825,-0.3182934509805044,0.24752158120085535,211.71229986739928,108.4300578722031,237.86377480674292
2019-11-24 17:00:00+00:00,-58.392,11.8636,,Point,-4.03,978.4,ISVP6,-970.6901298857372,668.3075338356127,1178.50510734533,3600.0,0.32736252981814723,-0.26963614719048257,0.18564098162100354,210.76887205401866,109.09836540603858,237.33093089859315
2019-11-24 18:00:00+00:00,-58.3896,11.848,,Point,-4.45,978.0,ISVP6,-912.3697938932016,267.3228370189392,950.7261119799842,3600.0,0.26409058666110674,-0.2534360538592227,0.074256343616372,209.88227425511428,109.36568824305769,236.66732518743834
2019-11-24 19:00:00+00:00,-58.3896,11.8386,,Point,-4.52,977.7,ISVP6,-549.7986375492302,0.0,549.7986375492302,3600.0,0.15272184376367506,-0.15272184376367506,0.0,209.34804085621664,109.36568824305769,236.19368318228547
2019-11-24 20:00:00+00:00,-58.3898,11.8378,,Point,-4.61,977.1,ISVP6,-46.79137344621941,-22.276899231006507,51.82367092682633,3600.0,0.014395464146340648,-0.012997603735060948,-0.006188027564168474,209.30257413575225,109.34341134382628,236.1430692274437
2019-11-24 21:00:00+00:00,-58.391,11.8446,,Point,-4.69,976.3,ISVP6,397.7244225155822,-133.6614101037047,419.58323228683014,3600.0,0.11655089785745282,0.1104790062543284,-0.0371281694732513,209.68904101868466,109.20974993372269,236.42390615993523
2019-11-24 22:00:00+00:00,-58.3898,11.856,,Point,35.3,975.7,ISVP6,666.7506473248277,133.6614101037047,680.0160279427151,3600.0,0.18889334109519865,0.18520851314578546,0.0371281694732513,210.33694015368783,109.34341134382628,237.0603509605123
2019-11-24 23:00:00+00:00,-58.3866,11.871,,Point,-4.89,975.1,ISVP6,877.3332835157519,356.43030365626527,946.9721493945997,3600.0,0.2630478192762777,0.24370368986548663,0.0990084176822959,211.18943666556157,109.69984164748222,237.9811618943817
2019-11-25 00:00:00+00:00,-58.3802,11.8834,,Point,35.24,974.9,ISVP6,725.3278745033119,712.8600692892581,1016.9906606840489,3600.0,0.28249740574556914,0.20147996513980887,0.19801668591368282,211.89416509209943,110.41270171677128,238.93535088068194
2019-11-25 01:00:00+00:00,-58.3696,11.8924,,Point,34.67,974.7,ISVP6,526.5430070014969,1180.6729115938006,1292.762956768781,3600.0,0.35910082132466137,0.1462619463893047,0.3279646976649446,212.40566038003027,111.59337462836544,239.93592024210022
2019-11-25 02:00:00+00:00,-58.354,11.8974,,Point,35.25,974.3,ISVP6,292.61162537778085,1737.5905161174294,1762.0562888305985,3600.0,0.4894600802307218,0.08128100704938357,0.4826640322548415,212.68982400967872,113.33096514448282,240.9997280036807
2019-11-25 03:00:00+00:00,-58.3348,11.896,,Point,35.73,974.1,ISVP6,-81.9674023473606,2138.5670886205694,2140.1373431578245,3600.0,0.594482595321618,-0.022768722874266834,0.5940464135057137,212.6102582235937,115.46953223310324,241.94283369431477
2019-11-25 04:00:00+00:00,-58.3148,11.8884,,Point,-4.96,974.1,ISVP6,-445.20736349303604,2227.6671792174743,2271.7197577762886,3600.0,0.631033266048969,-0.1236687120813989,0.6187964386715207,212.17832926062567,117.69719941232029,242.63609409429168
2019-11-25 05:00:00+00:00,-58.2954,11.8768,,Point,-4.67,974.5,ISVP6,-679.9108544213451,2160.8304622880255,2265.2741681111906,3600.0,0.6292428244753308,-0.1888641262281514,0.600230683968896,211.51906793216472,119.8580298746084,243.11779742403525
2019-11-25 06:00:00+00:00,-58.277,11.8628,,Point,-4.19,974.7,ISVP6,-821.0313100803081,2049.4413487463603,2207.7822025923406,3600.0,0.6132728340534279,-0.22806425280008558,0.5692892635406557,210.7234055705083,121.9074712233551,243.44565141999576
2019-11-25 07:00:00+00:00,-58.2612,11.8478,,Point,-3.13,974.6,ISVP6,-880.1328318130529,1759.841634902581,1967.6575874810774,3600.0,0.5465715520780771,-0.24448134217029246,0.4888448985840503,209.87090759793497,123.66731285825757,243.596802371384
2019-11-25 08:00:00+00:00,-58.248,11.835,,Point,-2.07,974.7,ISVP6,-751.3810705286104,1470.2440825475226,1651.1181591317827,3600.0,0.45864393309216184,-0.20871696403572512,0.4084011340409785,209.14344055463414,125.13755694080511,243.72194584021977
2019-11-25 09:00:00+00:00,-58.2366,11.8274,,Point,-1.27,974.3,ISVP6,-446.29835546644466,1269.7537915332932,1345.903753321621,3600.0,0.3738621537004503,-0.12397176540734574,0.3527093865370259,208.71150608271418,126.40731073233857,244.00676420520975
2019-11-25 10:00:00+00:00,-58.226,11.8264,,Point,-1.13,974.1,ISVP6,-58.742311270276666,1180.6462149682025,1182.1066551086315,3600.0,0.32836295975239765,-0.016317308686187963,0.3279572819356118,208.6546725489128,127.5879569473066,244.57199172121446
2019-11-25 11:00:00+00:00,-58.2142,11.8328,,Point,-1.26,973.6,ISVP6,376.062913318471,1314.3019560447594,1367.045334448224,3600.0,0.37973481512450663,0.10446192036624194,0.36508387667909986,209.01840696172377,128.90225890335137,245.5697188156622
2019-11-25 12:00:00+00:00,-58.1998,11.845,,Point,-1.76,973.3,ISVP6,717.1078258484696,1603.8905988692793,1756.9031524345257,3600.0,0.4880286534540349,0.19919661829124155,0.4455251663525776,209.71177434771693,130.50614950222047,247.00381243609107
2019-11-25 13:00:00+00:00,-58.1832,11.862,,Point,-1.84,973.0,ISVP6,999.6530894041175,1848.9249196093028,2101.8633774599775,3600.0,0.5838509381833271,0.27768141372336597,0.5135902554470285,210.67793907939048,132.35507442182973,248.80325508310267
2019-11-25 14:00:00+00:00,-58.1632,11.8808,,Point,-2.02,973.0,ISVP6,1106.0142692900597,2227.6139525975836,2487.0728750241024,3600.0,0.690853576395584,0.3072261859139055,0.6187816534993288,211.74639960634877,134.58268837442756,250.89646820220452
2019-11-25 15:00:00+00:00,-58.1402,11.8972,,Point,-1.82,972.9,ISVP6,965.3627094377422,2561.747351678811,2737.6038162243967,3600.0,0.7604455045067768,0.2681563081771506,0.7115964865774475,212.67845747024896,137.14443572610645,253.06268496670273
2019-11-25 16:00:00+00:00,-58.1144,11.9096,,Point,-2.25,973.3,ISVP6,730.3793380457505,2873.6011747549774,2964.968412816119,3600.0,0.8236023368933664,0.2028831494571529,0.7982225485430493,213.38318200643366,140.01803690086152,255.22036168919166
2019-11-25 17:00:00+00:00,-58.0872,11.9178,,Point,-2.31,974.1,ISVP6,483.3420410472436,3029.5203386724115,3067.835232060796,3600.0,0.8521764533502211,0.13426167806867878,0.8415334274090032,213.84920850606096,143.04755723953392,257.2821167723603
2019-11-25 18:00:00+00:00,-58.0592,11.9214,,Point,-2.37,974.7,ISVP6,212.36054843911378,3118.61027409873,3125.832216266176,3600.0,0.8682867267406045,0.05898904123308716,0.8662806316940916,214.05380524978457,146.1661675136328,259.1979553691272
2019-11-25 19:00:00+00:00,-58.032,11.9166,,Point,-2.44,975.9,ISVP6,-283.3691390978321,3029.49390201939,3042.7177607142135,3600.0,0.8451993779761704,-0.0787136497493978,0.8415260838942751,213.78100955673784,149.195661415652,260.6945826678259
2019-11-25 20:00:00+00:00,-58.008,11.9062,,Point,-2.46,976.8,ISVP6,-614.4330378339048,2673.072029339323,2742.7799824298786,3600.0,0.7618833284527441,-0.17067584384275133,0.7425200081498119,213.1899512691241,151.86873344499153,261.7519198025439
2019-11-25 21:00:00+00:00,-57.9872,11.891,,Point,-2.36,977.7,ISVP6,-898.6190312792943,2316.65421286917,2484.8345831024267,3600.0,0.690231828639563,-0.24961639757758175,0.6435150591303249,212.32609451003447,154.18538765786053,262.4033234871251
2019-11-25 22:00:00+00:00,-57.9722,11.8712,,Point,-2.19,978.8,ISVP6,-1171.2484369303013,1670.6593615120717,2040.3248768810315,3600.0,0.566756910244731,-0.3253467880361948,0.46407204486446435,211.20080326763633,155.8560470193721,262.48216452437214
2019-11-25 23:00:00+00:00,-57.9634,11.8536,,Point,-2.15,979.5,ISVP6,-1041.5448356774832,980.11831182482,1430.191438200065,3600.0,0.39727539950001806,-0.289318009910412,0.27225508661800557,210.20054046377172,156.83616533119695,262.26294051401214
2019-11-26 00:00:00+00:00,-57.9586,11.8408,,Point,-2.07,980.6,ISVP6,-757.672778052325,534.609412511446,927.2945931835045,3600.0,0.25758183143986235,-0.21046466057009028,0.14850261458651276,209.47307429851926,157.37077474370838,262.00101068413454
2019-11-26 01:00:00+00:00,-57.956,11.8344,,Point,-2.02,981.4,ISVP6,-378.8870103165997,289.57992873443294,476.8772396670766,3600.0,0.13246589990752128,-0.10524639175461102,0.08043886909289803,209.10934048950156,157.6603546724432,261.8845236271034
2019-11-26 02:00:00+00:00,-57.955,11.8356,,Point,-2.02,982.1,ISVP6,71.04645543066073,111.37686391180766,132.10754953480208,3600.0,0.03669654153744502,0.01973512650851687,0.030938017753279905,209.17754061551943,157.7717315363548,262.00603575096676
2019-11-26 03:00:00+00:00,-57.9516,11.8442,,Point,-1.99,982.7,ISVP6,509.18043392555523,378.6812053311523,634.5582475735944,3600.0,0.176266179881554,0.14143900942376533,0.10518922370309786,209.66630768776002,158.15041274168584,262.62428225467664
2019-11-26 04:00:00+00:00,-57.9454,11.8568,,Point,-1.82,983.4,ISVP6,746.0791285059138,690.5357905257445,1016.5991068209527,3600.0,0.282388640783598,0.20724420236275384,0.19181549736826234,210.3824067018084,158.84094853221148,263.61184339907373
2019-11-26 05:00:00+00:00,-57.9364,11.8722,,Point,-1.5,984.0,ISVP6,912.0318012885763,1002.3894567081511,1355.2072275048372,3600.0,0.376446452084677,0.25334216702460455,0.27844151575226417,211.2576362708622,159.84333798891984,264.9144797518474
2019-11-26 06:00:00+00:00,-57.922,11.8858,,Point,-1.21,984.4,ISVP6,805.6323296162979,1603.8201573127487,1794.793176810541,3600.0,0.49855366022515024,0.2237867582267494,0.44550559925354133,212.0305639303088,161.44715814623268,266.49980284063895
2019-11-26 07:00:00+00:00,-57.9026,11.891,,Point,-1.03,984.7,ISVP6,308.15923604061317,2160.6963687672887,2182.560632092791,3600.0,0.6062668422479974,0.08559978778905922,0.6001934357686913,212.32609451003447,163.60785451499993,268.0483174147629
2019-11-26 08:00:00+00:00,-57.883,11.8906,,Point,-0.26,985.1,ISVP6,-23.717336760767978,2182.9648402074513,2183.0936777071583,3600.0,0.6064149104742107,-0.006588149100213327,0.6063791222798476,212.30336140000927,165.79081935520742,269.3683593969677
2019-11-26 09:00:00+00:00,-57.8634,11.8834,,Point,0.57,985.3,ISVP6,-427.1444251919805,2182.95805454048,2224.355688251262,3600.0,0.6178765800697951,-0.11865122921999458,0.6063772373723556,211.89416509209943,167.97377740974756,270.3966107357437
2019-11-26 10:00:00+00:00,-57.8458,11.8702,,Point,0.07,985.4,ISVP6,-783.5240193066036,1960.2014484636493,2110.9949330562977,3600.0,0.5863874814045271,-0.21764556091850099,0.5445004023510137,211.14397025249716,169.93397885821133,271.03382324826254
2019-11-26 11:00:00+00:00,-57.8318,11.8528,,Point,0.44,985.6,ISVP6,-1033.3311460717453,1559.2472426587833,1870.568154647396,3600.0,0.5196022651798322,-0.2870364294643737,0.4331242340718843,210.1550738852873,171.49322610086998,271.2472703608548
2019-11-26 12:00:00+00:00,-57.8218,11.832,,Point,0.86,985.9,ISVP6,-1235.7256188068354,1113.7459090820319,1663.5647733023495,3600.0,0.46210132591731934,-0.34325711633523204,0.30937386363389774,208.97294018651533,172.60697200995185,271.04032267661063
2019-11-26 13:00:00+00:00,-57.816,11.813,,Point,1.62,986.3,ISVP6,-1129.1004439532844,645.9718171197738,1300.8256612815287,3600.0,0.3613404614670913,-0.31363901220924567,0.17943661586660384,207.89310206170993,173.25294382707162,270.62173680173396
2019-11-26 14:00:00+00:00,-57.8128,11.7996,,Point,1.18,986.5,ISVP6,-796.4408121005063,356.3979892921823,872.5465568958624,3600.0,0.242374043582184,-0.2212335589168073,0.09899944147005063,207.13152946885188,173.60934181636372,270.26593212245024
2019-11-26 15:00:00+00:00,-57.8114,11.7904,,Point,0.86,986.6,ISVP6,-546.8585429710103,155.9240633738907,568.6533034806017,3600.0,0.1579592509668338,-0.15190515082528064,0.04331223982608075,206.60865751834638,173.76526587973746,269.96574780477096
2019-11-26 16:00:00+00:00,-57.8108,11.7856,,Point,0.43,986.9,ISVP6,-285.32855584709756,66.82458797813928,293.0493308988068,3600.0,0.08140259191633521,-0.07925793217974932,0.018562385549483133,206.3358543698201,173.83209046771543,269.80007500906964
2019-11-26 17:00:00+00:00,-57.8102,11.7876,,Point,0.12,987.3,ISVP6,118.88887237638939,66.8245816113322,136.38214209514015,3600.0,0.037883928359761156,0.033024686771219273,0.018562383780925614,206.44952238098176,173.89891504932672,269.9300612133973
2019-11-26 18:00:00+00:00,-57.808,11.7962,,Point,-0.09,987.7,ISVP6,511.2306394080498,245.02341143775934,566.9155482275653,3600.0,0.1574765411743237,0.1420085109466805,0.06806205873271093,206.93829429786453,174.14393846076442,270.4617698484133
2019-11-26 19:00:00+00:00,-57.8034,11.8096,,Point,-0.67,988.4,ISVP6,796.6171655802688,512.3214018561985,947.1389165782608,3600.0,0.2630941434939613,0.2212825459945191,0.14231150051561067,207.69986742376526,174.65625986262057,271.37436142172476
2019-11-26 20:00:00+00:00,-57.795,11.823,,Point,-0.82,989.1,ISVP6,796.7185617111188,935.5424637511845,1228.8206411257381,3600.0,0.3413390669793717,0.2213107115864219,0.25987290659755125,208.46143844596986,175.59180232637183,272.5594473930165
2019-11-26 21:00:00+00:00,-57.783,11.834,,Point,-0.92,989.8,ISVP6,654.1746847436158,1336.487068712375,1487.999396167487,3600.0,0.4133331656020797,0.18171519020655993,0.3712464079756597,209.08660711038746,176.92828939508414,273.8993042364368
2019-11-26 22:00:00+00:00,-57.7684,11.8418,,Point,-1.05,990.2,ISVP6,464.0232629582861,1626.0558312910102,1690.9687031527085,3600.0,0.4697135286535301,0.12889535082174614,0.45168217535861394,209.52990766248078,178.55434522637503,275.28973174506024
2019-11-26 23:00:00+00:00,-57.7528,11.8428,,Point,-1.14,990.6,ISVP6,59.51417051982805,1737.4253496188358,1738.4443568865806,3600.0,0.4829012102462724,0.016531714033285568,0.48261815267189884,209.5867410146231,180.291770575994,276.4628809561196
2019-11-27 00:00:00+00:00,-57.7364,11.8368,,Point,-1.31,991.2,ISVP6,-357.23891501566686,1826.5194405746101,1861.1267848264818,3600.0,0.5169796624518005,-0.09923303194879635,0.5073665112707251,209.24574072454647,182.1182900165686,277.4001650502809
2019-11-27 01:00:00+00:00,-57.7214,11.8238,,Point,-1.34,992.0,ISVP6,-774.3681174241103,1670.592879493189,1841.3382498325248,3600.0,0.5114828471757014,-0.21510225484003065,0.46405357763699695,208.506905305955,183.78888289606135,277.9451079555973
2019-11-27 02:00:00+00:00,-57.7108,11.8072,,Point,-1.37,992.6,ISVP6,-989.2177654428206,1180.5498985771897,1540.210975969948,3600.0,0.4278363822138745,-0.2747827126230057,0.3279305273825527,207.5634664213137,184.96943279463886,278.022092038029
2019-11-27 03:00:00+00:00,-57.7042,11.7904,,Point,-1.39,993.3,ISVP6,-1001.4286955481058,735.0583654006257,1242.2440311036396,3600.0,0.34506778641767766,-0.2781746376522516,0.2041828792779516,206.60865751834638,185.70449116003988,277.8008196505955
2019-11-27 04:00:00+00:00,-57.7012,11.7786,,Point,-1.42,994.2,ISVP6,-703.5124118983161,334.1171837172544,778.8221916138083,3600.0,0.2163394976705023,-0.19542011441619894,0.09281032881034845,205.938015964299,186.03860834375672,277.5262694120929
2019-11-27 05:00:00+00:00,-57.7014,11.7712,,Point,-1.13,994.9,ISVP6,-441.2222265832283,-22.274473953734017,441.78411630679665,3600.0,0.12271781008522128,-0.1225617296064523,-0.006187353876037227,205.51744331670642,186.01633386980302,277.19937946142244
2019-11-27 06:00:00+00:00,-57.7024,11.7702,,Point,-0.64,995.7,ISVP6,-59.62429663182015,-111.37238039988317,126.32839690574546,3600.0,0.03509122136270707,-0.016562304619950043,-0.03093677233330088,205.46060912642213,185.904961489403,277.08250866660063
2019-11-27 07:00:00+00:00,-57.7028,11.777,,Point,-0.06,996.5,ISVP6,405.43404407623706,-44.54895712052261,407.874213056597,3600.0,0.1132983925157214,0.11262056779895474,-0.01237471031125628,205.8470813916477,185.86041253228265,277.339347846875
2019-11-27 08:00:00+00:00,-57.701,11.7906,,Point,0.13,997.2,ISVP6,810.8591487776117,200.47028471879713,835.2729459353922,3600.0,0.23202026275983115,0.22523865243822547,0.05568619019966587,206.62002431037692,186.06088281700173,278.04763361816765
