time,latitude (deg),longitude (deg),drift_speed (m/s),temperature_surface (degC),barometric_pressure (hPa),barometric_pressure_tendency (hPa),submerged_boolean (none),accelometer_variance (),sampling_ratio (s),Unit_ID,drift_x (m),drift_y (m),drift (m),delta_t (s),U (m/s),u (m/s),v (m/s)
2019-09-21 11:00:54,-65.411,-60.469,0.0,-15.0,982.0,1.0,0.0,6.0,60.0,2019P93,0.0,11.149876051984949,11.149876051984949,3628.0,0.00307328446857358,0.0,0.00307328446857358
2019-09-21 12:00:26,-65.411,-60.469,0.0,-15.0,982.2,0.9,0.0,3.0,60.0,2019P93,0.0,0.0,0.0,3572.0,0.0,0.0,0.0
2019-09-21 13:00:25,-65.4111,-60.4689,0.001,-14.9,982.4,0.7,0.0,5.0,60.0,2019P93,4.6449466875315695,-11.149876051984949,12.078711260090538,3599.0,0.003356129830533631,0.0012906214747239705,-0.0030980483612072654
2019-09-21 14:00:54,-65.411,-60.4689,0.001,-14.8,982.7,0.7,0.0,3.0,60.0,2019P93,0.0,11.149876051984949,11.149876051984949,3629.0,0.0030724376004367454,0.0,0.0030724376004367454
2019-09-21 15:00:26,-65.411,-60.4689,0.0,-14.7,982.8,0.6,0.0,4.0,60.0,2019P93,0.0,0.0,0.0,3572.0,0.0,0.0,0.0
2019-09-21 16:00:26,-65.411,-60.469,0.001,-14.6,983.1,0.7,0.0,3.0,60.0,2019P93,-4.6449466875315695,0.0,4.6449466875315695,3600.0,0.0012902629687587693,-0.0012902629687587693,0.0
2019-09-21 17:00:54,-65.411,-60.4689,0.001,-14.4,983.4,0.7,0.0,4.0,60.0,2019P93,4.6449466875315695,0.0,4.6449466875315695,3628.0,0.0012803050406647103,0.0012803050406647103,0.0
2019-09-21 18:00:26,-65.411,-60.4689,0.001,-14.3,983.6,0.8,0.0,4.0,60.0,2019P93,0.0,0.0,0.0,3572.0,0.0,0.0,0.0
2019-09-21 19:00:26,-65.411,-60.4689,0.0,-14.3,984.0,0.9,0.0,3.0,60.0,2019P93,0.0,0.0,0.0,3600.0,0.0,0.0,0.0
2019-09-21 20:00:54,-65.411,-60.4689,0.0,-14.5,984.2,0.8,0.0,4.0,60.0,2019P93,0.0,0.0,0.0,3628.0,0.0,0.0,0.0
2019-09-21 21:00:26,-65.411,-60.4689,0.001,-14.7,984.5,0.9,0.0,3.0,60.0,2019P93,0.0,0.0,0.0,3572.0,0.0,0.0,0.0
2019-09-21 22:00:25,-65.411,-60.4689,0.001,-14.8,984.6,0.6,0.0,3.0,60.0,2019P93,0.0,0.0,0.0,3599.0,0.0,0.0,0.0
2019-09-21 23:00:25,-65.411,-60.4689,0.001,-15.1,984.6,0.4,0.0,6.0,60.0,2019P93,0.0,0.0,0.0,3600.0,0.0,0.0,0.0
2019-09-22 00:00:55,-65.4111,-60.4689,0.0,-15.3,984.6,0.1,0.0,4.0,60.0,2019P93,0.0,-11.149876051984949,11.149876051984949,3630.0,0.0030715911988939255,0.0,-0.0030715911988939255
2019-09-22 01:00:26,-65.4111,-60.4689,0.0,-15.5,984.3,-0.3,0.0,3.0,60.0,2019P93,0.0,0.0,0.0,3571.0,0.0,0.0,0.0
2019-09-22 02:00:26,-65.411,-60.4689,0.0,-15.7,983.8,-0.8,0.0,3.0,60.0,2019P93,0.0,11.149876051984949,11.149876051984949,3600.0,0.003097187792218041,0.0,0.003097187792218041
2019-09-22 03:00:26,-65.4111,-60.469,0.001,-15.8,983.5,-1.1,0.0,4.0,60.0,2019P93,-4.6449466875315695,-11.149876051984949,12.078711260090538,3600.0,0.0033551975722473718,-0.0012902629687587693,-0.003097187792218041
2019-09-22 04:00:54,-65.4111,-60.4689,0.001,-15.9,982.9,-1.4,0.0,4.0,60.0,2019P93,4.644928992048645,0.0,4.644928992048645,3628.0,0.0012803001631887115,0.0012803001631887115,0.0
2019-09-22 05:00:26,-65.4111,-60.4689,0.0,-16.1,982.2,-1.6,0.0,5.0,60.0,2019P93,0.0,0.0,0.0,3572.0,0.0,0.0,0.0
2019-09-22 06:00:26,-65.4111,-60.4689,0.001,-16.2,981.4,-2.1,0.0,3.0,60.0,2019P93,0.0,0.0,0.0,3600.0,0.0,0.0,0.0
2019-09-22 07:00:26,-65.411,-60.4689,0.002,-16.2,980.6,-2.3,0.0,4.0,60.0,2019P93,0.0,11.149876051984949,11.149876051984949,3600.0,0.003097187792218041,0.0,0.003097187792218041
2019-09-22 08:00:54,-65.411,-60.4689,0.001,-16.2,979.0,-3.2,0.0,5.0,60.0,2019P93,0.0,0.0,0.0,3628.0,0.0,0.0,0.0
2019-09-22 09:00:26,-65.4111,-60.4689,0.001,-16.2,977.5,-3.9,0.0,3.0,60.0,2019P93,0.0,-11.149876051984949,11.149876051984949,3572.0,0.003121465860018183,0.0,-0.003121465860018183
2019-09-22 10:00:26,-65.411,-60.4689,0.001,-16.2,976.0,-4.6,0.0,5.0,60.0,2019P93,0.0,11.149876051984949,11.149876051984949,3600.0,0.003097187792218041,0.0,0.003097187792218041
2019-09-22 11:00:54,-65.411,-60.4689,0.0,-16.1,974.8,-4.2,0.0,3.0,60.0,2019P93,0.0,0.0,0.0,3628.0,0.0,0.0,0.0
2019-09-22 12:00:28,-65.411,-60.4689,0.0,-15.9,973.4,-4.1,0.0,4.0,60.0,2019P93,0.0,0.0,0.0,3574.0,0.0,0.0,0.0
2019-09-22 13:00:25,-65.4111,-60.4689,0.001,-15.8,972.6,-3.4,0.0,3.0,60.0,2019P93,0.0,-11.149876051984949,11.149876051984949,3597.0,0.0030997709346635943,0.0,-0.0030997709346635943
2019-09-22 14:00:55,-65.411,-60.4689,0.001,-15.6,971.7,-3.1,0.0,4.0,60.0,2019P93,0.0,11.149876051984949,11.149876051984949,3630.0,0.0030715911988939255,0.0,0.0030715911988939255
2019-09-22 15:00:26,-65.4111,-60.4688,0.0,-15.3,970.5,-2.9,0.0,4.0,60.0,2019P93,4.644946687201525,-11.149876051984949,12.078711259963617,3571.0,0.003382445046195356,0.0013007411613557896,-0.003122339975352828
2019-09-22 16:00:27,-65.411,-60.4689,0.001,-15.1,969.9,-2.7,0.0,4.0,60.0,2019P93,-4.644928991718604,11.149876051984949,12.078704455062036,3601.0,0.003354263941977794,-0.0012898997477696762,0.003096327701189933
2019-09-22 17:00:54,-65.411,-60.4689,0.001,-14.9,969.4,-2.3,0.0,4.0,60.0,2019P93,0.0,0.0,0.0,3627.0,0.0,0.0,0.0
2019-09-22 18:00:28,-65.4111,-60.4689,0.002,-14.8,969.5,-1.0,0.0,4.0,60.0,2019P93,0.0,-11.149876051984949,11.149876051984949,3574.0,0.0031197190968060852,0.0,-0.0031197190968060852
2019-09-22 19:00:26,-65.411,-60.4689,0.002,-14.8,969.6,-0.3,0.0,5.0,60.0,2019P93,0.0,11.149876051984949,11.149876051984949,3598.0,0.003098909408556128,0.0,0.003098909408556128
2019-09-22 20:00:54,-65.4111,-60.4689,0.001,-14.7,970.2,0.8,0.0,5.0,60.0,2019P93,0.0,-11.149876051984949,11.149876051984949,3628.0,0.00307328446857358,0.0,-0.00307328446857358
2019-09-22 21:00:26,-65.4111,-60.4689,0.001,-14.8,970.7,1.2,0.0,5.0,60.0,2019P93,0.0,0.0,0.0,3572.0,0.0,0.0,0.0
2019-09-22 22:00:25,-65.411,-60.4689,0.001,-14.8,971.1,1.5,0.0,3.0,60.0,2019P93,0.0,11.149876051984949,11.149876051984949,3599.0,0.0030980483612072654,0.0,0.0030980483612072654
2019-09-22 23:00:25,-65.411,-60.4688,0.001,-14.9,971.6,1.4,0.0,3.0,60.0,2019P93,4.644946687201525,0.0,4.644946687201525,3600.0,0.0012902629686670903,0.0012902629686670903,0.0
2019-09-23 00:00:55,-65.4111,-60.4689,0.001,-15.0,972.0,1.3,0.0,3.0,60.0,2019P93,-4.644946687201525,-11.149876051984949,12.078711259963617,3630.0,0.0033274686666566436,-0.0012795996383475276,-0.0030715911988939255
2019-09-23 01:00:26,-65.4111,-60.4688,0.0,-15.1,973.1,2.0,0.0,3.0,60.0,2019P93,4.644928991718604,0.0,4.644928991718604,3571.0,0.0013007362060259322,0.0013007362060259322,0.0
2019-09-23 02:00:27,-65.4111,-60.4688,0.0,-15.2,973.3,1.7,0.0,5.0,60.0,2019P93,0.0,0.0,0.0,3601.0,0.0,0.0,0.0
2019-09-23 03:00:28,-65.4111,-60.4689,0.001,-15.2,973.9,1.9,0.0,5.0,60.0,2019P93,-4.644928991718604,0.0,4.644928991718604,3601.0,0.0012898997477696762,-0.0012898997477696762,0.0
2019-09-23 04:00:54,-65.411,-60.4689,0.001,-15.3,974.5,1.4,0.0,3.0,60.0,2019P93,0.0,11.149876051984949,11.149876051984949,3626.0,0.0030749796061734554,0.0,0.0030749796061734554
2019-09-23 05:00:26,-65.411,-60.4688,0.0,-15.4,974.8,1.5,0.0,4.0,60.0,2019P93,4.644946687201525,0.0,4.644946687201525,3572.0,0.001300377012094492,0.001300377012094492,0.0
2019-09-23 06:00:25,-65.411,-60.4689,0.0,-15.6,975.5,1.6,0.0,3.0,60.0,2019P93,-4.644946687201525,0.0,4.644946687201525,3599.0,0.0012906214746322658,-0.0012906214746322658,0.0
2019-09-23 07:00:25,-65.411,-60.4688,0.001,-15.8,976.5,2.0,0.0,8.0,60.0,2019P93,4.644946687201525,0.0,4.644946687201525,3600.0,0.0012902629686670903,0.0012902629686670903,0.0
2019-09-23 08:00:55,-65.411,-60.4689,,-15.8,978.3,3.5,0.0,4.0,60.0,2019P93,-4.644946687201525,0.0,4.644946687201525,3630.0,0.0012795996383475276,-0.0012795996383475276,0.0
2019-09-23 09:00:26,-65.4111,-60.4689,0.0,-15.8,979.7,4.2,0.0,5.0,60.0,2019P93,0.0,-11.149876051984949,11.149876051984949,3571.0,0.003122339975352828,0.0,-0.003122339975352828
2019-09-23 10:00:27,-65.4111,-60.4688,0.001,-15.6,981.1,4.6,0.0,6.0,60.0,2019P93,4.644928991718604,0.0,4.644928991718604,3601.0,0.0012898997477696762,0.0012898997477696762,0.0
2019-09-23 11:00:54,-65.411,-60.4688,,-15.3,983.1,4.8,0.0,5.0,60.0,2019P93,0.0,11.149876051984949,11.149876051984949,3627.0,0.0030741318036903637,0.0,0.0030741318036903637
2019-09-23 12:00:26,-65.411,-60.4688,0.0,-15.0,984.8,5.1,0.0,4.0,60.0,2019P93,0.0,0.0,0.0,3572.0,0.0,0.0,0.0
2019-09-23 13:00:26,-65.4111,-60.4688,0.001,-14.8,986.0,4.9,0.0,6.0,60.0,2019P93,0.0,-11.149876051984949,11.149876051984949,3600.0,0.003097187792218041,0.0,-0.003097187792218041
2019-09-23 14:00:54,-65.4111,-60.4688,0.001,-14.7,987.6,4.5,0.0,3.0,60.0,2019P93,0.0,0.0,0.0,3628.0,0.0,0.0,0.0
2019-09-23 15:00:26,-65.4111,-60.4688,0.0,-14.5,989.1,4.3,0.0,4.0,60.0,2019P93,0.0,0.0,0.0,3572.0,0.0,0.0,0.0
2019-09-23 16:00:25,-65.411,-60.4688,0.001,-14.4,990.4,4.4,0.0,3.0,60.0,2019P93,0.0,11.149876051984949,11.149876051984949,3599.0,0.0030980483612072654,0.0,0.0030980483612072654
2019-09-23 17:00:26,-65.4111,-60.4689,0.001,-14.2,991.0,3.4,0.0,3.0,60.0,2019P93,-4.644946687201525,-11.149876051984949,12.078711259963617,3601.0,0.0033542658317033095,-0.0012899046618165856,-0.003096327701189933
2019-09-23 18:00:55,-65.411,-60.4688,0.001,-14.2,992.6,3.5,0.0,3.0,60.0,2019P93,4.644928991718604,11.149876051984949,12.078704455062036,3629.0,0.003328383702138891,0.0012799473661390477,0.0030724376004367454
2019-09-23 19:00:26,-65.411,-60.4689,0.001,-14.2,993.8,3.4,0.0,3.0,60.0,2019P93,-4.644946687201525,0.0,4.644946687201525,3571.0,0.0013007411613557896,-0.0013007411613557896,0.0
2019-09-23 20:00:26,-65.411,-60.4688,,-14.2,994.6,3.6,0.0,4.0,60.0,2019P93,4.644946687201525,0.0,4.644946687201525,3600.0,0.0012902629686670903,0.0012902629686670903,0.0
2019-09-23 21:00:26,-65.4111,-60.4688,0.0,-14.2,995.5,2.9,0.0,4.0,60.0,2019P93,0.0,-11.149876051984949,11.149876051984949,3600.0,0.003097187792218041,0.0,-0.003097187792218041
2019-09-23 22:00:54,-65.4111,-60.4688,0.0,-14.3,996.3,2.5,0.0,5.0,60.0,2019P93,0.0,0.0,0.0,3628.0,0.0,0.0,0.0
2019-09-23 23:00:27,-65.411,-60.4688,0.0,-14.4,996.9,2.3,0.0,5.0,60.0,2019P93,0.0,11.149876051984949,11.149876051984949,3573.0,0.003120592233972838,0.0,0.003120592233972838
2019-09-24 00:00:26,-65.4111,-60.4687,0.001,-14.6,997.7,2.2,0.0,3.0,60.0,2019P93,4.6449466875315695,-11.149876051984949,12.078711260090538,3599.0,0.003356129830533631,0.0012906214747239705,-0.0030980483612072654
2019-09-24 01:00:26,-65.4111,-60.4688,0.001,-14.8,997.9,1.6,0.0,4.0,60.0,2019P93,-4.644928992048645,0.0,4.644928992048645,3600.0,0.001290258053346846,-0.001290258053346846,0.0
2019-09-24 02:00:54,-65.411,-60.4688,0.001,-14.8,998.4,1.5,0.0,3.0,60.0,2019P93,0.0,11.149876051984949,11.149876051984949,3628.0,0.00307328446857358,0.0,0.00307328446857358
2019-09-24 03:00:27,-65.4111,-60.4689,0.001,-15.0,998.5,0.8,0.0,4.0,60.0,2019P93,-4.644946687201525,-11.149876051984949,12.078711259963617,3573.0,0.0033805517100373964,-0.0013000130666670935,-0.003120592233972838
2019-09-24 04:00:26,-65.4111,-60.4689,0.001,-15.2,998.7,0.8,0.0,4.0,60.0,2019P93,0.0,0.0,0.0,3599.0,0.0,0.0,0.0
2019-09-24 05:00:55,-65.411,-60.4688,0.003,-15.3,999.0,0.6,0.0,4.0,60.0,2019P93,4.644928991718604,11.149876051984949,12.078704455062036,3629.0,0.003328383702138891,0.0012799473661390477,0.0030724376004367454
2019-09-24 06:00:26,-65.411,-60.4688,0.0,-15.5,998.8,0.3,0.0,4.0,60.0,2019P93,0.0,0.0,0.0,3571.0,0.0,0.0,0.0
2019-09-24 07:00:26,-65.4111,-60.4688,,-15.6,998.9,0.2,0.0,3.0,60.0,2019P93,0.0,-11.149876051984949,11.149876051984949,3600.0,0.003097187792218041,0.0,-0.003097187792218041
2019-09-24 08:00:54,-65.411,-60.4688,0.0,-15.6,999.0,0.0,0.0,3.0,60.0,2019P93,0.0,11.149876051984949,11.149876051984949,3628.0,0.00307328446857358,0.0,0.00307328446857358
2019-09-24 09:00:26,-65.4111,-60.4688,0.001,-15.5,999.0,0.2,0.0,4.0,60.0,2019P93,0.0,-11.149876051984949,11.149876051984949,3572.0,0.003121465860018183,0.0,-0.003121465860018183
2019-09-24 10:00:25,-65.411,-60.4688,0.001,-15.5,999.1,0.2,0.0,3.0,60.0,2019P93,0.0,11.149876051984949,11.149876051984949,3599.0,0.0030980483612072654,0.0,0.0030980483612072654
2019-09-24 11:00:26,-65.411,-60.4688,0.001,-15.4,999.1,0.1,0.0,4.0,60.0,2019P93,0.0,0.0,0.0,3601.0,0.0,0.0,0.0
2019-09-24 12:00:55,-65.4111,-60.4688,0.002,-15.3,999.1,0.1,0.0,4.0,60.0,2019P93,0.0,-11.149876051984949,11.149876051984949,3629.0,0.0030724376004367454,0.0,-0.0030724376004367454
2019-09-24 13:00:26,-65.4111,-60.4688,0.001,-15.2,999.1,0.0,0.0,5.0,60.0,2019P93,0.0,0.0,0.0,3571.0,0.0,0.0,0.0
2019-09-24 14:00:26,-65.4111,-60.4688,0.0,-15.0,998.8,-0.3,0.0,4.0,60.0,2019P93,0.0,0.0,0.0,3600.0,0.0,0.0,0.0
2019-09-24 15:00:54,-65.4111,-60.4688,0.0,-14.8,998.5,-0.6,0.0,4.0,60.0,2019P93,0.0,0.0,0.0,3628.0,0.0,0.0,0.0
2019-09-24 16:00:26,-65.4111,-60.4688,0.0,-14.6,998.2,-0.9,0.0,4.0,60.0,2019P93,0.0,0.0,0.0,3572.0,0.0,0.0,0.0
2019-09-24 17:00:26,-65.4111,-60.4688,0.001,-14.4,997.9,-0.9,0.0,3.0,60.0,2019P93,0.0,0.0,0.0,3600.0,0.0,0.0,0.0
2019-09-24 18:00:54,-65.4111,-60.4688,0.001,-14.3,997.6,-0.9,0.0,4.0,60.0,2019P93,0.0,0.0,0.0,3628.0,0.0,0.0,0.0
2019-09-24 19:00:26,-65.4111,-60.4688,0.0,-14.2,997.5,-0.7,0.0,3.0,60.0,2019P93,0.0,0.0,0.0,3572.0,0.0,0.0,0.0
2019-09-24 20:00:25,-65.4111,-60.4688,0.001,-14.2,997.1,-0.8,0.0,3.0,60.0,2019P93,0.0,0.0,0.0,3599.0,0.0,0.0,0.0
2019-09-24 21:00:54,-65.4111,-60.4688,0.001,-14.3,996.8,-0.8,0.0,6.0,60.0,2019P93,0.0,0.0,0.0,3629.0,0.0,0.0,0.0
2019-09-24 22:00:26,-65.4111,-60.4688,0.001,-14.3,996.7,-0.8,0.0,3.0,60.0,2019P93,0.0,0.0,0.0,3572.0,0.0,0.0,0.0
2019-09-24 23:00:26,-65.4111,-60.4688,0.001,-14.3,996.5,-0.6,0.0,3.0,60.0,2019P93,0.0,0.0,0.0,3600.0,0.0,0.0,0.0
2019-09-25 00:00:55,-65.4111,-60.4688,0.0,-14.3,995.8,-1.0,0.0,3.0,60.0,2019P93,0.0,0.0,0.0,3629.0,0.0,0.0,0.0
2019-09-25 01:00:26,-65.4111,-60.4687,0.001,-14.3,995.3,-1.4,0.0,3.0,60.0,2019P93,4.644928992048645,0.0,4.644928992048645,3571.0,0.0013007362061183548,0.0013007362061183548,0.0
2019-09-25 02:00:26,-65.4111,-60.4688,0.001,-14.3,993.9,-2.6,0.0,4.0,60.0,2019P93,-4.644928992048645,0.0,4.644928992048645,3600.0,0.001290258053346846,-0.001290258053346846,0.0
2019-09-25 03:00:26,-65.4111,-60.4688,0.0,-14.3,992.9,-2.9,0.0,3.0,60.0,2019P93,0.0,0.0,0.0,3600.0,0.0,0.0,0.0
2019-09-25 04:00:54,-65.411,-60.4687,0.001,-14.3,991.6,-3.7,0.0,5.0,60.0,2019P93,4.644928992048645,11.149876051984949,12.078704455188955,3628.0,0.0033293011177477827,0.0012803001631887115,0.00307328446857358
2019-09-25 05:00:26,-65.4111,-60.4688,0.001,-14.3,990.8,-3.1,0.0,4.0,60.0,2019P93,-4.6449466875315695,-11.149876051984949,12.078711260090538,3572.0,0.0033814981131272503,-0.0013003770121868896,-0.003121465860018183
2019-09-25 06:00:26,-65.411,-60.4687,0.001,-14.4,989.4,-3.5,0.0,4.0,60.0,2019P93,4.644928992048645,11.149876051984949,12.078704455188955,3600.0,0.003355195681996932,0.001290258053346846,0.003097187792218041
2019-09-25 07:00:25,-65.411,-60.4686,0.001,-14.4,988.2,-3.4,0.0,4.0,60.0,2019P93,4.644946687201525,0.0,4.644946687201525,3599.0,0.0012906214746322658,0.0012906214746322658,0.0
2019-09-25 08:00:54,-65.4111,-60.4687,0.001,-14.5,987.2,-3.6,0.0,6.0,60.0,2019P93,-4.644946687201525,-11.149876051984949,12.078711259963617,3629.0,0.0033283855772839946,-0.0012799522422710181,-0.0030724376004367454
2019-09-25 09:00:26,-65.4111,-60.4687,0.0,-14.4,986.0,-3.4,0.0,4.0,60.0,2019P93,0.0,0.0,0.0,3572.0,0.0,0.0,0.0
2019-09-25 10:00:26,-65.4111,-60.4688,0.0,-14.4,985.2,-3.0,0.0,3.0,60.0,2019P93,-4.644928992048645,0.0,4.644928992048645,3600.0,0.001290258053346846,-0.001290258053346846,0.0
2019-09-25 11:00:26,-65.411,-60.4687,0.002,-14.4,984.5,-2.7,0.0,4.0,60.0,2019P93,4.644928992048645,11.149876051984949,12.078704455188955,3600.0,0.003355195681996932,0.001290258053346846,0.003097187792218041
2019-09-25 12:00:54,-65.4111,-60.4688,0.002,-14.3,983.6,-2.4,0.0,3.0,60.0,2019P93,-4.6449466875315695,-11.149876051984949,12.078711260090538,3628.0,0.0033293029934097404,-0.0012803050406647103,-0.00307328446857358
2019-09-25 13:00:26,-65.4111,-60.4687,0.0,-14.2,982.8,-2.4,0.0,4.0,60.0,2019P93,4.644928992048645,0.0,4.644928992048645,3572.0,0.0013003720582443015,0.0013003720582443015,0.0
2019-09-25 14:00:26,-65.4111,-60.4688,0.0,-14.1,981.8,-2.7,0.0,3.0,60.0,2019P93,-4.644928992048645,0.0,4.644928992048645,3600.0,0.001290258053346846,-0.001290258053346846,0.0
2019-09-25 15:00:54,-65.4111,-60.4687,,-13.9,980.9,-2.7,0.0,5.0,60.0,2019P93,4.644928992048645,0.0,4.644928992048645,3628.0,0.0012803001631887115,0.0012803001631887115,0.0
2019-09-25 16:00:26,-65.4111,-60.4687,0.0,-13.8,980.3,-2.5,0.0,4.0,60.0,2019P93,0.0,0.0,0.0,3572.0,0.0,0.0,0.0
2019-09-25 17:00:25,-65.4111,-60.4687,0.0,-13.7,979.9,-1.9,0.0,3.0,60.0,2019P93,0.0,0.0,0.0,3599.0,0.0,0.0,0.0
2019-09-25 18:00:54,-65.4111,-60.4688,0.0,-13.6,979.5,-1.4,0.0,4.0,60.0,2019P93,-4.644928992048645,0.0,4.644928992048645,3629.0,0.0012799473662299932,-0.0012799473662299932,0.0
2019-09-25 19:00:26,-65.4111,-60.4687,0.001,-13.6,979.3,-1.0,0.0,4.0,60.0,2019P93,4.644928992048645,0.0,4.644928992048645,3572.0,0.0013003720582443015,0.0013003720582443015,0.0
2019-09-25 20:00:25,-65.4111,-60.4687,0.0,-13.6,979.1,-0.8,0.0,4.0,60.0,2019P93,0.0,0.0,0.0,3599.0,0.0,0.0,0.0
2019-09-25 21:00:55,-65.4111,-60.4687,0.001,-13.6,979.1,-0.4,0.0,4.0,60.0,2019P93,0.0,0.0,0.0,3630.0,0.0,0.0,0.0
2019-09-25 22:00:26,-65.4111,-60.4687,0.001,-13.7,979.0,-0.3,0.0,4.0,60.0,2019P93,0.0,0.0,0.0,3571.0,0.0,0.0,0.0
2019-09-25 23:00:26,-65.4111,-60.4687,0.001,-13.8,979.2,0.1,0.0,3.0,60.0,2019P93,0.0,0.0,0.0,3600.0,0.0,0.0,0.0
2019-09-26 00:00:54,-65.4111,-60.4687,0.0,-13.8,979.4,0.3,0.0,4.0,60.0,2019P93,0.0,0.0,0.0,3628.0,0.0,0.0,0.0
2019-09-26 01:00:26,-65.4111,-60.4687,0.0,-13.9,979.7,0.7,0.0,4.0,60.0,2019P93,0.0,0.0,0.0,3572.0,0.0,0.0,0.0
2019-09-26 02:00:26,-65.4111,-60.4687,0.001,-14.1,979.8,0.6,0.0,3.0,60.0,2019P93,0.0,0.0,0.0,3600.0,0.0,0.0,0.0
2019-09-26 03:00:26,-65.4111,-60.4687,0.0,-14.1,979.8,0.4,0.0,5.0,60.0,2019P93,0.0,0.0,0.0,3600.0,0.0,0.0,0.0
2019-09-26 04:00:54,-65.4111,-60.4687,0.001,-14.2,980.1,0.4,0.0,4.0,60.0,2019P93,0.0,0.0,0.0,3628.0,0.0,0.0,0.0
2019-09-26 05:00:26,-65.4111,-60.4687,0.0,-14.2,980.2,0.4,0.0,3.0,60.0,2019P93,0.0,0.0,0.0,3572.0,0.0,0.0,0.0
2019-09-26 06:00:25,-65.4111,-60.4687,0.0,-14.3,980.4,0.6,0.0,3.0,60.0,2019P93,0.0,0.0,0.0,3599.0,0.0,0.0,0.0
2019-09-26 07:00:26,-65.4111,-60.4687,0.0,-14.4,980.6,0.5,0.0,4.0,60.0,2019P93,0.0,0.0,0.0,3601.0,0.0,0.0,0.0
2019-09-26 08:00:55,-65.4111,-60.4687,0.0,-14.5,980.8,0.6,0.0,5.0,60.0,2019P93,0.0,0.0,0.0,3629.0,0.0,0.0,0.0
2019-09-26 09:00:27,-65.4111,-60.4688,0.001,-14.7,980.9,0.5,0.0,4.0,60.0,2019P93,-4.644928992048645,0.0,4.644928992048645,3572.0,0.0013003720582443015,-0.0013003720582443015,0.0
2019-09-26 10:00:28,-65.411,-60.4687,0.001,-14.8,981.0,0.4,0.0,3.0,60.0,2019P93,4.644928992048645,11.149876051984949,12.078704455188955,3601.0,0.0033542639420130393,0.0012898997478613288,0.003096327701189933
2019-09-26 11:00:54,-65.4111,-60.4687,0.002,-14.9,980.1,-0.7,0.0,4.0,60.0,2019P93,0.0,-11.149876051984949,11.149876051984949,3626.0,0.0030749796061734554,0.0,-0.0030749796061734554
2019-09-26 12:00:26,-65.4111,-60.4688,0.001,-14.9,980.1,-0.8,0.0,3.0,60.0,2019P93,-4.644928992048645,0.0,4.644928992048645,3572.0,0.0013003720582443015,-0.0013003720582443015,0.0
2019-09-26 13:00:25,-65.4111,-60.4687,0.001,-14.8,979.5,-1.5,0.0,5.0,60.0,2019P93,4.644928992048645,0.0,4.644928992048645,3599.0,0.0012906165579462754,0.0012906165579462754,0.0
2019-09-26 14:00:54,-65.4111,-60.4687,0.001,-14.7,979.0,-1.1,0.0,3.0,60.0,2019P93,0.0,0.0,0.0,3629.0,0.0,0.0,0.0
2019-09-26 15:00:27,-65.4111,-60.4687,0.0,-14.4,978.5,-1.6,0.0,3.0,60.0,2019P93,0.0,0.0,0.0,3573.0,0.0,0.0,0.0
2019-09-26 16:00:26,-65.4111,-60.4687,0.0,-14.3,978.5,-1.0,0.0,4.0,60.0,2019P93,0.0,0.0,0.0,3599.0,0.0,0.0,0.0
2019-09-26 17:00:54,-65.4111,-60.4687,0.001,-14.1,978.3,-0.7,0.0,3.0,60.0,2019P93,0.0,0.0,0.0,3628.0,0.0,0.0,0.0
2019-09-26 18:00:26,-65.4111,-60.4687,,-14.1,978.6,0.1,0.0,4.0,60.0,2019P93,0.0,0.0,0.0,3572.0,0.0,0.0,0.0
2019-09-26 19:00:26,-65.4111,-60.4687,0.0,-14.0,978.8,0.3,0.0,5.0,60.0,2019P93,0.0,0.0,0.0,3600.0,0.0,0.0,0.0
2019-09-26 20:00:54,-65.4111,-60.4687,0.0,-14.0,979.2,0.9,0.0,3.0,60.0,2019P93,0.0,0.0,0.0,3628.0,0.0,0.0,0.0
2019-09-26 21:00:26,-65.4111,-60.4687,0.001,-14.1,979.9,1.3,0.0,4.0,60.0,2019P93,0.0,0.0,0.0,3572.0,0.0,0.0,0.0
2019-09-26 22:00:26,-65.4111,-60.4687,0.001,-14.2,980.7,1.9,0.0,5.0,60.0,2019P93,0.0,0.0,0.0,3600.0,0.0,0.0,0.0
2019-09-26 23:00:54,-65.4111,-60.4686,0.0,-14.4,981.4,2.2,0.0,3.0,60.0,2019P93,4.644928991718604,0.0,4.644928991718604,3628.0,0.0012803001630977409,0.0012803001630977409,0.0
2019-09-27 00:00:26,-65.4111,-60.4687,0.001,-14.6,982.0,2.1,0.0,4.0,60.0,2019P93,-4.644928991718604,0.0,4.644928991718604,3572.0,0.001300372058151905,-0.001300372058151905,0.0
2019-09-27 01:00:26,-65.4111,-60.4687,0.0,-14.8,982.1,1.4,0.0,5.0,60.0,2019P93,0.0,0.0,0.0,3600.0,0.0,0.0,0.0
2019-09-27 02:00:54,-65.4111,-60.4686,0.0,-14.9,982.2,0.8,0.0,3.0,60.0,2019P93,4.644928991718604,0.0,4.644928991718604,3628.0,0.0012803001630977409,0.0012803001630977409,0.0
2019-09-27 03:00:27,-65.4111,-60.4688,0.002,-15.1,982.4,0.4,0.0,4.0,60.0,2019P93,-9.289857983764332,0.0,9.289857983764332,3573.0,0.002600016228313555,-0.002600016228313555,0.0
2019-09-27 04:00:26,-65.4111,-60.4687,0.001,-15.2,982.1,0.0,0.0,5.0,60.0,2019P93,4.644928992048645,0.0,4.644928992048645,3599.0,0.0012906165579462754,0.0012906165579462754,0.0
