time,latitude (deg),longitude (deg),altitude,geometry,temperature (degC),barometric_pressure (hPa),Unit_ID,drift_x (m),drift_y (m),drift (m),delta_t (s),U (m/s),u (m/s),v (m/s)
2019-11-25 12:00:00+00:00,-58.0506,5.1302,,Point,-1.38,992.6,ISVP4,118.03880054513563,2027.0923516019188,2030.5261782004022,3600.0,0.5640350495001117,0.03278855570698212,0.5630812087783108
2019-11-25 13:00:00+00:00,-58.0336,5.1292,,Point,-1.67,993.0,ISVP4,-59.04942325586924,1893.4326406903763,1894.3531875599604,3600.0,0.5262092187666556,-0.01640261757107479,0.5259535113028823
2019-11-25 14:00:00+00:00,-58.0188,5.1266,,Point,-1.63,993.2,ISVP4,-153.60139924346225,1648.3960351894832,1655.537036335327,3600.0,0.4598713989820353,-0.04266705534540618,0.4578877875526342
2019-11-25 15:00:00+00:00,-58.004,5.1226,,Point,-1.46,993.5,ISVP4,-236.40746601086056,1648.3921749008866,1665.2583139741869,3600.0,0.46257175388171856,-0.06566874055857237,0.45788671525024627
2019-11-25 16:00:00+00:00,-57.9918,5.1204,,Point,-2.36,994.0,ISVP4,-130.07778910665138,1358.8068625000433,1365.018798696958,3600.0,0.37917188852693273,-0.03613271919629205,0.3774463506944565
2019-11-25 17:00:00+00:00,-57.9808,5.1212,,Point,-2.86,994.6,ISVP4,47.317103465803086,1225.1514787010224,1226.064865349177,3600.0,0.3405735737081047,0.013143639851611969,0.34031985519472846
2019-11-25 18:00:00+00:00,-57.97,5.1232,,Point,-3.01,995.0,ISVP4,118.32902074228201,1202.8739212934745,1208.6800352772307,3600.0,0.33574445424367516,0.03286917242841167,0.3341316448037429
2019-11-25 19:00:00+00:00,-57.9602,5.1282,,Point,-0.83,995.3,ISVP4,295.911547984712,1091.494925981452,1130.895582126822,3600.0,0.314137661701895,0.08219765221797555,0.3031930349948478
2019-11-25 20:00:00+00:00,-57.9508,5.1348,,Point,-3.76,995.7,ISVP4,390.7098287658864,1046.9425207583236,1117.471615776464,3600.0,0.3104087821601289,0.10853050799052401,0.2908173668773121
2019-11-25 21:00:00+00:00,-57.9416,5.1446,,Point,-3.87,996.1,ISVP4,580.2966844111828,1024.665638380077,1177.575438099599,3600.0,0.32710428836099975,0.16119352344755078,0.2846293439944659
2019-11-25 22:00:00+00:00,-57.932,5.1554,,Point,-3.84,996.2,ISVP4,639.6743316849708,1069.214725891003,1245.9548068364222,3600.0,0.34609855745456175,0.17768731435693633,0.2970040905252786
2019-11-25 23:00:00+00:00,-57.9214,5.1638,,Point,-3.84,996.4,ISVP4,497.65732453515324,1180.589370296952,1281.192442188776,3600.0,0.35588678949688224,0.13823814570420923,0.3279414917491533
2019-11-26 00:00:00+00:00,-57.9084,5.172,,Point,-4.15,996.5,ISVP4,485.95151421641754,1447.889916038612,1527.2635932069907,3600.0,0.4242398870019419,0.13498653172678265,0.4021916433440589
2019-11-26 01:00:00+00:00,-57.8958,5.1758,,Point,-4.27,996.7,ISVP4,225.2784037154099,1403.3366094976193,1421.303626512237,3600.0,0.3948065629200659,0.06257733436539163,0.3898157248604498
2019-11-26 02:00:00+00:00,-57.8822,5.175,,Point,-4.56,996.8,ISVP4,-47.44363148895452,1514.7093845830125,1515.452215648091,3600.0,0.4209589487911364,-0.01317878652470959,0.4207526068286146
2019-11-26 03:00:00+00:00,-57.8704,5.1724,,Point,-4.38,996.8,ISVP4,-154.25002252300666,1314.2304954212043,1323.2516255585754,3600.0,0.36756989598849316,-0.04284722847861296,0.3650640265058901
2019-11-26 04:00:00+00:00,-57.8598,5.1694,,Point,-4.5,996.7,ISVP4,-178.03907304094253,1180.577839113036,1193.9271107291615,3600.0,0.3316464196469893,-0.04945529806692848,0.32793828864250996
2019-11-26 05:00:00+00:00,-57.848,5.1646,,Point,-4.52,997.1,ISVP4,-284.94626842596006,1314.2258251818164,1344.7616500572528,3600.0,0.37354490279368135,-0.07915174122943335,0.3650627292171712
2019-11-26 06:00:00+00:00,-57.837,5.159,,Point,-4.11,997.1,ISVP4,-332.5460713149437,1225.1235529419573,1269.4544535036018,3600.0,0.3526262370843338,-0.09237390869859546,0.3403120980394326
2019-11-26 07:00:00+00:00,-57.8258,5.1552,,Point,-3.68,997.5,ISVP4,-225.72505077312562,1247.396329013446,1267.655079342465,3600.0,0.3521264109284625,-0.06270140299253489,0.34649898028151277
2019-11-26 08:00:00+00:00,-57.8142,5.149,,Point,-2.43,997.7,ISVP4,-368.40250028729827,1291.9438598495492,1343.4430911731558,3600.0,0.37317863643698773,-0.10233402785758285,0.35887329440265253
2019-11-26 09:00:00+00:00,-57.8052,5.146,,Point,-2.69,997.8,ISVP4,-178.31652856109403,1002.3685968285283,1018.1058826399503,3600.0,0.2828071896222084,-0.049532369044748344,0.2784357213412579
2019-11-26 10:00:00+00:00,-57.7976,5.146,,Point,-2.18,997.8,ISVP4,0.0,846.443477230021,846.443477230021,3600.0,0.2351231881194503,0.0,0.2351231881194503
2019-11-26 11:00:00+00:00,-57.7904,5.147,,Point,-1.46,997.7,ISVP4,59.46614946928188,801.8928780882604,804.094777287713,3600.0,0.22335966035769805,0.0165183748525783,0.22274802169118346
2019-11-26 12:00:00+00:00,-57.7832,5.1502,,Point,-1.57,997.7,ISVP4,190.3295735178988,801.8919610033801,824.169924031053,3600.0,0.22893609000862583,0.05286932597719411,0.22274776694538334
2019-11-26 13:00:00+00:00,-57.7758,5.1556,,Point,-1.87,997.6,ISVP4,321.2450983254827,824.1657819342258,884.5607097929474,3600.0,0.24571130827581872,0.0892347495348563,0.22893493942617385
2019-11-26 14:00:00+00:00,-57.7676,5.1602,,Point,-2.13,997.8,ISVP4,273.70921044521447,913.2636536122866,953.397730693652,3600.0,0.26483270297045886,0.0760303362347818,0.2536843482256352
2019-11-26 15:00:00+00:00,-57.7576,5.1682,,Point,-2.42,997.7,ISVP4,476.12388728567413,1113.7345524727637,1211.2384610041609,3600.0,0.33645512805671135,0.1322566353571317,0.30937070902021213
2019-11-26 16:00:00+00:00,-57.7436,5.1734,,Point,-2.88,997.9,ISVP4,309.56602431059395,1559.225399760563,1589.658759188888,3600.0,0.4415718775524689,0.08599056230849832,0.4331181666001564
2019-11-26 17:00:00+00:00,-57.728,5.1714,,Point,-3.2,998.3,ISVP4,-119.10988645895321,1737.4185007067852,1741.4965436803136,3600.0,0.4837490399111982,-0.03308607957193145,0.4826162501963292
2019-11-26 18:00:00+00:00,-57.7134,5.165,,Point,-3.61,998.6,ISVP4,-381.3157425447345,1626.0416158326896,1670.1535953115888,3600.0,0.4639315542532191,-0.10592103959575959,0.4516782266201915
2019-11-26 19:00:00+00:00,-57.7012,5.1572,,Point,-3.83,999.0,ISVP4,-464.91571295351093,1358.7442079556897,1436.0823245218937,3600.0,0.39891175681163715,-0.12914325359819748,0.3774289466543583
2019-11-26 20:00:00+00:00,-57.6898,5.1488,,Point,-4.06,999.6,ISVP4,-500.8468517253784,1269.64384388679,1364.8600877756103,3600.0,0.3791278021598917,-0.13912412547927178,0.35267884552410833
2019-11-26 21:00:00+00:00,-57.6808,5.1388,,Point,-4.13,1000.2,ISVP4,-596.4335480975417,1002.348776408786,1166.3773175368308,3600.0,0.3239936993157863,-0.16567598558265048,0.2784302156691072
2019-11-26 22:00:00+00:00,-57.674,5.1298,,Point,-4.19,1000.7,ISVP4,-536.9232570635988,757.3292345822182,928.3502321476911,3600.0,0.25787506448546976,-0.149145349184333,0.21036923182839395
2019-11-26 23:00:00+00:00,-57.6686,5.1222,,Point,-4.18,1001.0,ISVP4,-453.4867520196335,601.4079259779155,753.2209023164284,3600.0,0.2092280284212301,-0.12596854222767598,0.16705775721608765
2019-11-27 00:00:00+00:00,-57.6636,5.1178,,Point,-4.57,1001.5,ISVP4,-262.5839876801866,556.858729846051,615.6638657512601,3600.0,0.17101774048646115,-0.07293999657782962,0.15468298051279195
2019-11-27 01:00:00+00:00,-57.6572,5.1168,,Point,-4.69,1001.9,ISVP4,-59.68639106916853,712.7785275020307,715.273160790215,3600.0,0.19868698910839305,-0.016579553074769035,0.19799403541723073
2019-11-27 02:00:00+00:00,-57.6506,5.1168,,Point,-4.44,1002.3,ISVP4,0.0,735.0520959041493,735.0520959041493,3600.0,0.20418113775115257,0.0,0.20418113775115257
2019-11-27 03:00:00+00:00,-57.6444,5.1194,,Point,-4.32,1002.6,ISVP4,155.2401245690492,690.5027804598124,707.7383599176645,3600.0,0.19659398886601792,0.04312225682473589,0.19180632790550342
2019-11-27 04:00:00+00:00,-57.6376,5.1246,,Point,-4.08,1003.1,ISVP4,310.5331892812745,757.3248463841857,818.5180417046593,3600.0,0.2273661226957387,0.08625921924479847,0.21036801288449603
2019-11-27 05:00:00+00:00,-57.631,5.1308,,Point,-3.58,1003.5,ISVP4,370.3203347039183,735.0498019599322,823.0646157237945,3600.0,0.22862905992327626,0.10286675963997731,0.2041805005444256
2019-11-27 06:00:00+00:00,-57.6228,5.1378,,Point,-3.43,1003.9,ISVP4,418.1794558633359,913.2426170672484,1004.4332406556408,3600.0,0.27900923351545576,0.11616095996203775,0.2536785047409023
2019-11-27 07:00:00+00:00,-57.6134,5.1436,,Point,-3.25,1004.2,ISVP4,346.56962779140076,1046.88641071217,1102.7609277813938,3600.0,0.306322479939276,0.09626934105316688,0.29080178075338053
2019-11-27 08:00:00+00:00,-57.6046,5.1498,,Point,-2.88,1004.4,ISVP4,370.56664944130443,980.0624530968865,1047.7795825689875,3600.0,0.291049884046941,0.10293518040036234,0.2722395703046907
2019-11-27 09:00:00+00:00,-57.5956,5.1542,,Point,-1.82,1004.7,ISVP4,263.0463368384451,1002.3351784325862,1036.2765968830952,3600.0,0.28785461024530423,0.07306842689956808,0.2784264384534962
2019-11-27 10:00:00+00:00,-57.5884,5.158,,Point,0.97,1004.9,ISVP4,227.2325106010022,801.8671077552735,833.4419430133344,3600.0,0.2315116508370373,0.06312014183361173,0.22274086326535375
2019-11-27 11:00:00+00:00,-57.581,5.1606,,Point,1.86,1005.1,ISVP4,155.50559600821222,824.1402352786794,838.6829662006177,3600.0,0.2329674906112827,0.04319599889117006,0.2289278431329665
2019-11-27 12:00:00+00:00,-57.5758,5.1608,,Point,4.86,1005.2,ISVP4,11.964397468671766,579.1249892171573,579.2485649033244,3600.0,0.16090237913981234,0.003323443741297713,0.1608680525603215
2019-11-27 13:00:00+00:00,-57.5726,5.1632,,Point,2.08,1005.3,ISVP4,143.59324670078993,356.38437015687987,384.2249859004355,3600.0,0.10672916275012098,0.03988701297244165,0.09899565837691107
2019-11-27 14:00:00+00:00,-57.5696,5.1654,,Point,0.01,1005.6,ISVP4,131.63869344044616,334.11018191404145,359.1077265519939,3600.0,0.09975214626444275,0.03656630373345727,0.09280838386501152
2019-11-27 15:00:00+00:00,-57.568,5.1676,,Point,1.27,1005.9,ISVP4,131.64952177877146,178.1920316860833,221.5490842702658,3600.0,0.06154141229729606,0.036569311605214296,0.04949778657946759
2019-11-27 16:00:00+00:00,-57.5668,5.1738,,Point,-0.01,1005.9,ISVP4,371.0285634365079,133.64399393564122,394.3639334432454,3600.0,0.10954553706756817,0.10306348984347442,0.037123331648789226
2019-11-27 17:00:00+00:00,-57.5642,5.1828,,Point,-0.45,1006.2,ISVP4,538.6075683034403,289.5618991490812,611.509775941945,3600.0,0.16986382665054028,0.1496132134176223,0.08043386087474479
2019-11-27 18:00:00+00:00,-57.5604,5.192,,Point,-1.38,1006.1,ISVP4,550.6158674096953,423.205636689984,694.4644298806857,3600.0,0.19290678607796824,0.15294885205824868,0.11755712130277332
2019-11-27 19:00:00+00:00,-57.5558,5.2024,,Point,-1.55,1006.2,ISVP4,622.5001606025229,512.3012171361411,806.2003392639688,3600.0,0.22394453868443576,0.17291671127847857,0.14230589364892807
2019-11-27 20:00:00+00:00,-57.5514,5.2118,,Point,-1.95,1006.6,ISVP4,562.7153076773177,490.02689955809893,746.1734917463241,3600.0,0.20727041437397892,0.15630980768814381,0.13611858321058304
2019-11-27 21:00:00+00:00,-57.5454,5.223,,Point,-2.2,1006.7,ISVP4,670.5501382139602,668.2179452961668,946.6534266956371,3600.0,0.26295928519323253,0.1862639272816556,0.18561609591560188
2019-11-27 22:00:00+00:00,-57.5372,5.2302,,Point,-2.39,1006.8,ISVP4,431.13880457542336,913.2301578279745,1009.8861272327847,3600.0,0.2805239242313291,0.11976077904872871,0.253675043841104
2019-11-27 23:00:00+00:00,-57.5304,5.2364,,Point,-2.48,1006.9,ISVP4,371.3417981449591,757.3119078689228,843.4548339120473,3600.0,0.23429300942001313,0.10315049948471086,0.21036441885247856
2019-11-28 00:00:00+00:00,-57.5228,5.2396,,Point,-2.44,1006.7,ISVP4,191.69596867978794,846.4064543072444,867.8428603733763,3600.0,0.24106746121482675,0.053248880188829985,0.23511290397423457
2019-11-28 01:00:00+00:00,-57.517,5.2368,,Point,-2.51,1006.6,ISVP4,-167.7688683004897,645.9410773093425,667.3726609072183,3600.0,0.18538129469644954,-0.04660246341680269,0.17942807703037292
2019-11-28 02:00:00+00:00,-57.5146,5.2304,,Point,-2.45,1006.6,ISVP4,-383.53256496094696,267.2857881793607,467.48146588734943,3600.0,0.12985596274648595,-0.10653682360026305,0.07424605227204463
2019-11-28 03:00:00+00:00,-57.5154,5.2258,,Point,-2.46,1006.4,ISVP4,-275.6821326968716,-89.09525135382405,289.7215941245951,3600.0,0.0804782205901653,-0.07657837019357544,-0.024748680931617792
2019-11-28 04:00:00+00:00,-57.5174,5.2234,,Point,-2.25,1006.3,ISVP4,-143.8310081367262,-222.73817813803868,265.1408208893524,3600.0,0.07365022802482012,-0.03995305781575728,-0.06187171614945519
2019-11-28 05:00:00+00:00,-57.5208,5.2238,,Point,-1.53,1006.2,ISVP4,23.970522972949823,-378.6550659560192,379.4130268529982,3600.0,0.10539250745916617,0.006658478603597173,-0.10518196276556088
2019-11-28 06:00:00+00:00,-57.524,5.2278,,Point,-0.76,1006.2,ISVP4,239.6829298156784,-356.38142618046254,429.48297727785194,3600.0,0.11930082702162555,0.06657859161546623,-0.09899484060568405
2019-11-28 07:00:00+00:00,-57.5266,5.234,,Point,-0.03,1006.0,ISVP4,371.47600834014446,-289.56004273845224,470.9983472614541,3600.0,0.1308328742392928,0.10318778009448457,-0.08043334520512563
2019-11-28 08:00:00+00:00,-57.5286,5.2462,,Point,0.74,1006.1,ISVP4,730.9169040830762,-222.73857614079787,764.1020834781298,3600.0,0.21225057874392494,0.20303247335641006,-0.061871826705777185
2019-11-28 09:00:00+00:00,-57.527,5.2602,,Point,1.44,1005.8,ISVP4,838.7111867740667,178.1908665977259,857.4313032300676,3600.0,0.2381753620083521,0.232975329659463,0.04949746294381275
2019-11-28 10:00:00+00:00,-57.523,5.2738,,Point,3.18,1005.6,ISVP4,814.7836933959037,445.47696750597095,928.6130494464236,3600.0,0.2579480692906732,0.22632880372108435,0.12374360208499192
2019-11-28 11:00:00+00:00,-57.517,5.2824,,Point,7.87,1005.5,ISVP4,515.2872747866953,668.2149182245391,843.8199763545106,3600.0,0.23439443787625294,0.14313535410741537,0.18561525506237198
2019-11-28 12:00:00+00:00,-57.5104,5.2872,,Point,11.49,1005.2,ISVP4,287.6494237671376,735.0356711942202,789.3159246597677,3600.0,0.21925442351660213,0.07990261771309377,0.20417657533172784
2019-11-28 13:00:00+00:00,-57.5056,5.2866,,Point,6.51,1005.0,ISVP4,-35.962670783311786,534.570911012444,535.779220006285,3600.0,0.14882756111285694,-0.009989630773142162,0.14849191972567888
2019-11-28 14:00:00+00:00,-57.504,5.284,,Point,10.41,1004.6,ISVP4,-155.85870091061275,178.19021267800795,236.7354779997657,3600.0,0.06575985499993492,-0.04329408358628132,0.04949728129944665
2019-11-28 15:00:00+00:00,-57.5044,5.2782,,Point,7.17,1004.2,ISVP4,-347.70000819064455,-44.54754890420162,350.5421227315578,3600.0,0.09737281186987717,-0.09658333560851237,-0.012374319140056005
2019-11-28 16:00:00+00:00,-57.5074,5.273,,Point,2.49,1003.7,ISVP4,-311.7276318476354,-334.1067074185846,456.9479274484376,3600.0,0.12692997984678822,-0.08659100884656538,-0.09280741872738461
2019-11-28 17:00:00+00:00,-57.5138,5.2704,,Point,2.25,1003.4,ISVP4,-155.85102821833254,-712.7615104035494,729.6016130118276,3600.0,0.20266711472550766,-0.04329195228287015,-0.1979893084454304
2019-11-28 18:00:00+00:00,-57.5206,5.2748,,Point,-0.51,1003.0,ISVP4,263.7017244334028,-757.3099023325792,801.9082788200475,3600.0,0.22275229967223542,0.07325047900927854,-0.21036386175904978
2019-11-28 19:00:00+00:00,-57.5264,5.284,,Point,-1.37,1002.8,ISVP4,551.2737553308561,-645.9414483079655,849.2014531068447,3600.0,0.23588929252967908,0.1531315987030156,-0.17942818008554598
2019-11-28 20:00:00+00:00,-57.5302,5.299,,Point,-1.98,1002.7,ISVP4,898.6732435753883,-423.20334192559073,993.3351233774519,3600.0,0.2759264231604033,0.24963145654871896,-0.11755648386821965
2019-11-28 21:00:00+00:00,-57.531,5.3172,,Point,-2.27,1002.2,ISVP4,1090.2767879543694,-89.09547309474792,1093.9110922182267,3600.0,0.30386419228284073,0.3028546633206582,-0.024748742526318864
2019-11-28 22:00:00+00:00,-57.5286,5.3336,,Point,-2.4,1001.7,ISVP4,982.4257004591822,267.28638517494426,1018.1366650025935,3600.0,0.2828157402784982,0.27289602790532835,0.07424621810415118
2019-11-28 23:00:00+00:00,-57.5238,5.3478,,Point,-2.46,1001.4,ISVP4,850.6927751132342,534.5724633453027,1004.7118572988579,3600.0,0.2790866270274605,0.23630354864256506,0.14849235092925075
2019-11-29 00:00:00+00:00,-57.5174,5.3574,,Point,-2.57,1001.1,ISVP4,575.191806183798,712.7626476700036,915.9018538110586,3600.0,0.2544171816141829,0.15977550171772167,0.19798962435277878
2019-11-29 01:00:00+00:00,-57.5104,5.36,,Point,-2.7,1000.4,ISVP4,155.8083993149489,779.5833125070433,795.0008795193505,3600.0,0.22083357764426403,0.04328011092081914,0.21655092014084534
2019-11-29 02:00:00+00:00,-57.5046,5.355,,Point,-2.74,999.8,ISVP4,-299.6889231276463,645.9397992674651,712.0756103975907,3600.0,0.19779878066599743,-0.08324692309101286,0.1794277220187403
2019-11-29 03:00:00+00:00,-57.502,5.3434,,Point,-2.8,999.3,ISVP4,-695.3886053594464,289.5590262846215,753.2660500557913,3600.0,0.20924056945994204,-0.1931635014887351,0.08043306285683931
2019-11-29 04:00:00+00:00,-57.5042,5.3296,,Point,-2.53,998.8,ISVP4,-827.3314726371472,-245.01147595886067,862.8487636703723,3600.0,0.23968021213065896,-0.2298142979547631,-0.06805874332190574
2019-11-29 05:00:00+00:00,-57.5094,5.3188,,Point,-1.83,998.6,ISVP4,-647.4378529292004,-579.1183760330925,868.6506011422425,3600.0,0.24129183365062293,-0.17984384803588901,-0.16086621556474792
2019-11-29 06:00:00+00:00,-57.5178,5.315,,Point,0.62,998.4,ISVP4,-227.7698118012577,-935.4999302247836,962.828752488497,3600.0,0.26745243124680473,-0.06326939216701603,-0.25986109172910654
2019-11-29 07:00:00+00:00,-57.5284,5.3208,,Point,2.76,998.3,ISVP4,347.5687789702914,-1180.5136060467773,1230.6162806400966,3600.0,0.3418378557333602,0.09654688304730318,-0.3279204461241048
2019-11-29 08:00:00+00:00,-57.5366,5.3332,,Point,8.38,997.9,ISVP4,742.8625468770059,-913.2288759970136,1177.2135505112742,3600.0,0.3270037640309095,0.20635070746583498,-0.25367468777694824
2019-11-29 09:00:00+00:00,-57.5412,5.3502,,Point,8.43,997.8,ISVP4,1018.2119789358226,-512.2996485370336,1139.8274272623783,3600.0,0.3166187297951051,0.2828366608155063,-0.1423054579269538
2019-11-29 10:00:00+00:00,-57.5418,5.3702,,Point,13.0,997.6,ISVP4,1197.7455588239168,-66.82172099736619,1199.6080885353626,3600.0,0.3332244690376007,0.3327070996733102,-0.01856158916593505
2019-11-29 11:00:00+00:00,-57.5392,5.3896,,Point,13.33,997.3,ISVP4,1161.7941014169737,289.5607448065446,1197.3349401985204,3600.0,0.3325930389440334,0.3227205837269371,0.08043354022404017
2019-11-29 12:00:00+00:00,-57.5344,5.4036,,Point,11.18,997.1,ISVP4,838.4678151542555,534.573367243086,994.3827040004074,3600.0,0.27621741777789094,0.23290772643173763,0.14849260201196832
2019-11-29 13:00:00+00:00,-57.528,5.4136,,Point,8.98,996.8,ISVP4,598.9843039271576,712.7638529747338,931.0287355707607,3600.0,0.2586190932141002,0.1663845288686549,0.1979899591596483
2019-11-29 14:00:00+00:00,-57.5204,5.4198,,Point,7.64,996.6,ISVP4,371.43534069166975,846.4061302344359,924.320047176934,3600.0,0.25675556866025945,0.10317648352546382,0.23511281395400996
2019-11-29 15:00:00+00:00,-57.5126,5.4154,,Point,4.86,996.4,ISVP4,-263.6541087048435,868.6789085951901,907.808644635573,3600.0,0.25216906795432587,-0.07323725241801209,0.24129969683199726
2019-11-29 16:00:00+00:00,-57.5072,5.4042,,Point,8.92,996.3,ISVP4,-671.2627885224346,601.3924572275913,901.2583530071469,3600.0,0.25034954250198527,-0.18646188570067626,0.16705346034099758
2019-11-29 17:00:00+00:00,-57.5044,5.3908,,Point,2.99,996.2,ISVP4,-803.2366149063499,311.83292194687345,861.6430993956469,3600.0,0.2393453053876797,-0.22312128191843053,0.08662025609635374
2019-11-29 18:00:00+00:00,-57.5032,5.3766,,Point,-0.57,996.6,ISVP4,-851.2562240872184,133.64263817999128,861.6829543323556,3600.0,0.23935637620343211,-0.23646006224644955,0.037122955049997575
2019-11-29 19:00:00+00:00,-57.5048,5.3638,,Point,-0.73,996.8,ISVP4,-767.3547357713247,-178.1901899276149,787.77219695615,3600.0,0.21882561026559721,-0.2131540932698124,-0.04949727497989303
2019-11-29 20:00:00+00:00,-57.511,5.3574,,Point,-1.51,996.9,ISVP4,-383.66058067227533,-690.4874157057412,789.9166490268328,3600.0,0.21942129139634245,-0.10657238352007647,-0.19180205991826146
2019-11-29 21:00:00+00:00,-57.5174,5.361,,Point,-2.03,997.1,ISVP4,215.77248326499114,-712.7619198395149,744.7061963671661,3600.0,0.2068628323242128,0.059936800906941985,-0.19798942217764304
2019-11-29 22:00:00+00:00,-57.5214,5.374,,Point,-2.2,997.3,ISVP4,779.0419954329735,-445.47656950575805,897.4161825077636,3600.0,0.2492822729188232,0.21640055428693708,-0.12374349152937723
2019-11-30 00:00:00+00:00,-57.5182,5.408,,Point,-2.5,997.4,ISVP4,2037.2714318804888,356.3812783488968,2068.207557938509,7200.0,0.2872510497136818,0.28295436553895675,0.04949739977068011
2019-11-30 01:00:00+00:00,-57.512,5.4246,,Point,-2.67,997.4,ISVP4,994.75492604554,690.4882090014406,1210.9134278146744,3600.0,0.33636484105963177,0.27632081279042775,0.19180228027817794
2019-11-30 02:00:00+00:00,-57.502,5.4368,,Point,-2.59,997.4,ISVP4,731.2089675769593,1113.6892202146698,1332.2800882274425,3600.0,0.3700778022854007,0.2031136021047109,0.30935811672629715
2019-11-30 03:00:00+00:00,-57.4914,5.44,,Point,-2.56,997.4,ISVP4,191.84497947446417,1180.508632890846,1195.9954550412688,3600.0,0.33222095973368576,0.05329027207624005,0.3279190646919017
2019-11-30 04:00:00+00:00,-57.4824,5.4374,,Point,-2.25,997.5,ISVP4,-155.9192244662391,1002.3170826767207,1014.3718937272097,3600.0,0.2817699704797805,-0.043310895685066415,0.27842141185464464
2019-11-30 05:00:00+00:00,-57.477,5.4302,,Point,-1.45,997.6,ISVP4,-431.88252752238816,601.3895583632166,740.3998369039738,3600.0,0.20566662136221495,-0.11996736875621894,0.16705265510089348
2019-11-30 06:00:00+00:00,-57.475,5.4224,,Point,-0.46,997.8,ISVP4,-467.9417714662153,222.73674189152166,518.2481622460325,3600.0,0.14395782284612013,-0.12998382540728204,0.06187131719208935
2019-11-30 07:00:00+00:00,-57.4752,5.416,,Point,0.25,997.8,ISVP4,-383.9732007320214,-22.27367098882642,384.61868818312985,3600.0,0.10683852449531385,-0.1066592224255615,-0.006187130830229561
2019-11-30 08:00:00+00:00,-57.477,5.416,,Point,1.11,998.0,ISVP4,0.0,-200.46307090247416,200.46307090247416,3600.0,0.05568418636179838,0.0,-0.05568418636179838
2019-11-30 09:00:00+00:00,-57.4784,5.4218,,Point,2.47,998.2,ISVP4,347.95670194527503,-155.91576164376437,381.2920024831207,3600.0,0.1059144451342002,0.09665463942924306,-0.04330993378993455
2019-11-30 10:00:00+00:00,-57.478,5.434,,Point,3.51,998.3,ISVP4,731.880931069045,44.547364025564264,733.2354089268456,3600.0,0.20367650247967933,0.20330025863029028,0.012374267784878962
2019-11-30 11:00:00+00:00,-57.4764,5.4482,,Point,5.37,998.3,ISVP4,851.8707203499692,178.189427653349,870.3075297370485,3600.0,0.2417520915936246,0.23663075565276923,0.04949706323704139
2019-11-30 12:00:00+00:00,-57.4734,5.4646,,Point,6.8,998.3,ISVP4,983.8936958316579,334.10505416034914,1039.0731407907572,3600.0,0.2886314279974326,0.27330380439768276,0.09280695948898587
2019-11-30 13:00:00+00:00,-57.4682,5.478,,Point,8.05,998.3,ISVP4,803.9790253300592,579.1150480961041,990.8362690687221,3600.0,0.2752322969635339,0.22332750703612758,0.1608652911378067
2019-11-30 14:00:00+00:00,-57.462,5.485,,Point,7.06,998.2,ISVP4,420.04869603944127,690.4826981139922,808.2123875808966,3600.0,0.2245034409946935,0.11668019334428924,0.19180074947610895
2019-11-30 15:00:00+00:00,-57.457,5.4886,,Point,6.04,998.2,ISVP4,216.06161949550963,556.8403875974424,597.288741463199,3600.0,0.16591353929533306,0.060017116526530453,0.15467788544373398
2019-11-30 16:00:00+00:00,-57.4534,5.4894,,Point,5.05,998.1,ISVP4,48.02024760553327,400.9248037371076,403.79034464897126,3600.0,0.11216398462471423,0.013338957668203687,0.11136800103808545
2019-11-30 17:00:00+00:00,-57.4524,5.4872,,Point,3.62,998.0,ISVP4,-132.0686579502699,111.36796012883464,172.756918692257,3600.0,0.047988032970071384,-0.03668573831951942,0.030935544480231843
2019-11-30 18:00:00+00:00,-57.455,5.4862,,Point,1.19,998.1,ISVP4,-60.03284663382041,-289.5567333298913,295.714464461307,3600.0,0.0821429067948075,-0.01667579073161678,-0.08043242592496981
2019-11-30 19:00:00+00:00,-57.4592,5.4894,,Point,-0.31,998.3,ISVP4,192.09147699732395,-467.7457462982539,505.653259373579,3600.0,0.14045923871488306,0.05335874361036776,-0.1299293739717372
2019-11-30 20:00:00+00:00,-57.4618,5.4972,,Point,-1.15,998.4,ISVP4,468.1692960585931,-289.557047793784,550.4777685783962,3600.0,0.15291049127177672,0.13004702668294252,-0.08043251327605112
2019-11-30 21:00:00+00:00,-57.4608,5.505,,Point,-1.63,998.5,ISVP4,468.1360649816673,111.36810953395278,481.2008220667192,3600.0,0.1336668950185331,0.1300377958282409,0.030935585981653548
2019-11-30 22:00:00+00:00,-57.46,5.5128,,Point,-1.81,998.4,ISVP4,468.14884628062975,89.0944748210985,476.55132747431526,3600.0,0.13237536874286535,0.13004134618906382,0.024748465228082918
2019-11-30 23:00:00+00:00,-57.459,5.5206,,Point,-2.17,998.2,ISVP4,468.1590712157574,111.36807751996251,481.2231962947059,3600.0,0.13367311008186275,0.1300441864488215,0.030935577088878476
2019-12-01 00:00:00+00:00,-57.4556,5.5262,,Point,-2.25,998.3,ISVP4,336.123381195792,378.65133052723104,506.3158673165735,3600.0,0.14064329647682597,0.09336760588771999,0.10518092514645307
2019-12-01 01:00:00+00:00,-57.4518,5.5286,,Point,-2.38,998.2,ISVP4,144.0662482893054,423.19830255835507,447.0479696681653,3600.0,0.12417999157449036,0.040018402302584834,0.11755508404398751
